JJ_d: L0_L1,JJ_d: L1_L2,JJ_d: L2_L3,JJ_d: L2_L4,JJ_d: L4_L5,JJ_d: L5_L6,JJ_d: L6_L7,JJ_d: L2_L8,JJ_d: L8_L9,JJ_d: L9_L10,JJ_d: L10_L11,JJ_d: L0_L12,JJ_d: L12_L13,JJ_d: L13_L14,JJ_d: L14_L15,JJ_d: L0_L16,JJ_d: L16_L17,JJ_d: L17_L18,JJ_d: L18_L19,JJ_d: L3_L1,JJ_d: L4_L6,JJ_d: L8_L10,JJ_d: L12_L14,JJ_d: L16_L18,JJ_d: L3_L6,JJ_d: L3_L10,JJ_d: L3_L14,JJ_d: L3_L18,JJ_d: L6_L10,JJ_d: L6_L14,JJ_d: L6_L18,JJ_d: L11_L14,JJ_d: L11_L18,JJ_d: L14_L18,JJ_o: L0_L1 X,JJ_o: L0_L1 Y,JJ_o: L0_L1 Z,JJ_o: L1_L2 X,JJ_o: L1_L2 Y,JJ_o: L1_L2 Z,JJ_o: L2_L3 X,JJ_o: L2_L3 Y,JJ_o: L2_L3 Z,JJ_o: L2_L4 X,JJ_o: L2_L4 Y,JJ_o: L2_L4 Z,JJ_o: L4_L5 X,JJ_o: L4_L5 Y,JJ_o: L4_L5 Z,JJ_o: L5_L6 X,JJ_o: L5_L6 Y,JJ_o: L5_L6 Z,JJ_o: L6_L7 X,JJ_o: L6_L7 Y,JJ_o: L6_L7 Z,JJ_o: L2_L8 X,JJ_o: L2_L8 Y,JJ_o: L2_L8 Z,JJ_o: L8_L9 X,JJ_o: L8_L9 Y,JJ_o: L8_L9 Z,JJ_o: L9_L10 X,JJ_o: L9_L10 Y,JJ_o: L9_L10 Z,JJ_o: L10_L11 X,JJ_o: L10_L11 Y,JJ_o: L10_L11 Z,JJ_o: L0_L12 X,JJ_o: L0_L12 Y,JJ_o: L0_L12 Z,JJ_o: L12_L13 X,JJ_o: L12_L13 Y,JJ_o: L12_L13 Z,JJ_o: L13_L14 X,JJ_o: L13_L14 Y,JJ_o: L13_L14 Z,JJ_o: L14_L15 X,JJ_o: L14_L15 Y,JJ_o: L14_L15 Z,JJ_o: L0_L16 X,JJ_o: L0_L16 Y,JJ_o: L0_L16 Z,JJ_o: L16_L17 X,JJ_o: L16_L17 Y,JJ_o: L16_L17 Z,JJ_o: L17_L18 X,JJ_o: L17_L18 Y,JJ_o: L17_L18 Z,JJ_o: L18_L19 X,JJ_o: L18_L19 Y,JJ_o: L18_L19 Z,JJ_o: L3_L1 X,JJ_o: L3_L1 Y,JJ_o: L3_L1 Z,JJ_o: L4_L6 X,JJ_o: L4_L6 Y,JJ_o: L4_L6 Z,JJ_o: L8_L10 X,JJ_o: L8_L10 Y,JJ_o: L8_L10 Z,JJ_o: L12_L14 X,JJ_o: L12_L14 Y,JJ_o: L12_L14 Z,JJ_o: L16_L18 X,JJ_o: L16_L18 Y,JJ_o: L16_L18 Z,JJ_o: L3_L6 X,JJ_o: L3_L6 Y,JJ_o: L3_L6 Z,JJ_o: L3_L10 X,JJ_o: L3_L10 Y,JJ_o: L3_L10 Z,JJ_o: L3_L14 X,JJ_o: L3_L14 Y,JJ_o: L3_L14 Z,JJ_o: L3_L18 X,JJ_o: L3_L18 Y,JJ_o: L3_L18 Z,JJ_o: L6_L10 X,JJ_o: L6_L10 Y,JJ_o: L6_L10 Z,JJ_o: L6_L14 X,JJ_o: L6_L14 Y,JJ_o: L6_L14 Z,JJ_o: L6_L18 X,JJ_o: L6_L18 Y,JJ_o: L6_L18 Z,JJ_o: L11_L14 X,JJ_o: L11_L14 Y,JJ_o: L11_L14 Z,JJ_o: L11_L18 X,JJ_o: L11_L18 Y,JJ_o: L11_L18 Z,JJ_o: L14_L18 X,JJ_o: L14_L18 Y,JJ_o: L14_L18 Z,JL_d: p0_p7_p9,JL_d: p1_p8_p10,JL_d: p19_p2_p3,JL_d: p4_p13_p15,JL_d: p5_p14_p16,label
27.49545416973504,27.80287754891569,28.178005607210743,28.478061731796284,28.231188426986208,28.53068523537421,29.563490998188964,29.9833287011299,30.56141357987225,32.29551052391029,35.832945734337834,39.93745109543172,43.93176527297759,35.482389998420345,43.9203825119955,64.20280367709809,64.96922348312314,63.788713735268246,60.481402100149765,35.397740040855716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29095718698132317,-0.9456108576893003,0.14547859349066158,-0.04440061362072038,-0.5994082838797252,-0.7992110451729669,0.2672612419124244,-0.5345224838248488,-0.8017837257372732,-0.6034762602532431,0.7131992166629236,0.3565996083314618,-0.10646601614815142,-0.9936828173827466,-0.0354886720493838,0.09901475429766744,-0.9901475429766744,0.09901475429766744,-0.1421338109037403,-0.3553345272593507,-0.9238697708743119,-0.2671287704089142,0.9572114272986093,0.11130365433704759,0.0,-0.9615239476408232,-0.27472112789737807,-0.03528374160166421,-0.3528374160166421,0.9350191524441016,0.11590011139293836,-0.9658342616078197,0.23180022278587673,0.10976425998969035,-0.9878783399072131,-0.10976425998969035,-0.09377381278064213,-0.9940024154748066,0.05626428766838528,0.09067521068905561,-0.9747585149073479,-0.20401922405037512,0.07421560439929402,-0.12369267399882336,-0.9895413919905869,-0.6861426227055952,-0.7057466976400408,-0.1764366744100102,0.1569078098447415,-0.9240126579745889,0.3486840218772033,0.14475703219601424,-0.9891730533394306,-0.02412617203266904,0.04938647983247948,-0.14815943949743846,-0.9877295966495896,-0.017917234365811652,0.5912687340717846,0.8062755464615244,0.0,-0.9994059993535875,0.03446227583977888,-0.030383349625353964,-0.7292003910084951,0.6836253665704641,-0.010395819226342553,-0.9979986457288851,-0.06237491535805532,0.15453245676972727,-0.9684033957569576,0.1957411119083212,-0.7857378783126825,0.0,0.6185596063312606,-0.34980404399936865,0.5307371702059386,0.7719813384813653,-0.07543739042104904,-0.9178215834560967,0.38975985050875334,-0.3148641856123858,-0.7708743854648067,0.5537266712493681,0.32923769125601826,0.804803245292489,0.49385653688402736,0.4884414786425011,-0.8696640961195752,-0.07147924077695138,0.2413770957561869,-0.9520985443716262,0.18773774114370093,0.1962577182165253,-0.9027855037960164,-0.38270255052222435,-0.032597143890938006,-0.9779143167281402,-0.2064485779759407,-0.7529861951423988,0.06547706044716511,0.6547706044716511,72.95196770254616,64.93944803840256,10.689671006815754,33.7518928627252,38.97925117895324,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.231188426986208,45.044422518220834,39.102429592034305,35.958309192730404,36.89173349139343,38.40572873934304,37.69615364994153,37.134889255254286,34.61213659975356,32.93933818400121,31.464265445104548,30.675723300355934,31.38470965295043,31.89043743820395,31.20897306865447,35.70714214271425,38.84584919911006,32.90896534380867,40.13726448077895,0.32370750056952285,-0.9351550016452883,0.14387000025312127,-0.10229543385751289,-0.7160680370025903,-0.690494178538212,-0.2721655269759087,-0.9525793444156804,-0.13608276348795434,-0.6046151748737568,0.7452233550769561,0.2812163604063985,-0.1059336827319673,-0.9887143721650281,-0.1059336827319673,0.2688064609902745,-0.8362867675252984,-0.4778781528715991,-0.26490647141300877,-0.9271726499455306,0.26490647141300877,-0.27611248949536954,0.9608714634438861,0.022088999159629565,0.07151985398521515,-0.9655180288004046,-0.25031948894825307,-0.017946063401938852,-0.358921268038777,0.9331952969008203,0.08720414403938948,-0.9156435124135894,0.39241864817725264,0.11350087076783316,-0.9931326192185401,-0.02837521769195829,-0.11361272937836553,-0.9846436546125013,0.13254818427475978,0.0,-0.7808688094430304,0.6246950475544243,0.0738325244842279,-0.270719256442169,-0.9598228182949627,-0.7048091088852064,-0.7048091088852064,-0.0805496124440236,0.16272443449653284,-0.9582661142573601,0.23504640538388077,0.023769134427076417,-0.8794579738018274,0.4753826885415284,0.0,-0.24837535026770383,-0.968663866044045,0.13267973462605395,0.7739651186519814,0.6191720949215851,0.10094374934648342,-0.9421416605671786,-0.3196552062638642,0.015366440995063938,-0.722222726768005,0.6914898447778772,-0.06385146977576539,-0.9258463117485982,0.37246690702529817,0.10375654902824401,-0.9338089412541961,0.34239661179320524,-0.9919353522139874,0.11336404025302714,0.05668202012651357,-0.31122036384035245,0.6648798682043893,0.6790262483789508,-0.059297338913735,-0.723427534747567,0.687849131399326,-0.3193177797322204,-0.7298692108165038,0.6044229402074172,0.20218927554312588,0.668779911411878,0.7154389749987531,0.3300691567332624,-0.7151498395887352,0.6161290925687565,0.08207509454030397,-0.7973009183915243,0.5979756887936433,0.16989601770289414,-0.985396902676786,0.011326401180192944,-0.0884531564173693,-0.9950980096954045,-0.04422657820868465,-0.969334429510506,-0.12643492558832686,-0.2107248759805448,71.47878554659965,64.5257023600692,2.3291695899901654,14.498008583572283,42.01127668163698,20
29.68164415931166,30.14962686336267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20189569201838,11.224972160321824,7.3484692283495345,0.2839093763950704,-0.9581941453333627,0.0354886720493838,-0.13904991953878734,-0.7786795494172092,-0.6118196459706643,0.0873704056661038,-0.6115928396627265,-0.7863336509949341,-0.5865528176908333,0.772532979397683,0.24320482684741873,-0.17568209223157663,-0.9838197164968291,-0.03513641844631533,0.2657423679108717,-0.8562809632683642,-0.44290394651811943,0.31426968052735443,-0.3928371006591931,-0.8642416214502248,-0.26255000207624174,0.9626833409462198,-0.06563750051906043,0.11013346473215285,-0.9912011825893757,-0.07342230982143523,-0.03528374160166421,-0.3528374160166421,0.9350191524441016,0.09245003270420485,-0.9245003270420484,0.3698001308168194,0.05668202012651357,-0.9919353522139874,-0.11336404025302714,-0.09364215415091191,-0.9551499723393015,0.2809264624527357,-0.02294761302738381,-0.8490616820132009,0.5277950996298276,0.04990651285059496,-0.22457930782767732,-0.9731770005866017,-0.7252114294221922,-0.6860108116155872,-0.058800926709907476,0.1816681048781899,-0.9628409558544064,0.1998349153660089,0.024035406196088644,-0.8893100292552798,0.45667271772568424,0.0,-0.24837535026770383,-0.968663866044045,0.08524154918546825,0.7458635553728472,0.6606220061873789,0.06741041158374006,-0.9605983650682959,-0.26964164633496024,0.014417246421833164,-0.6776105818261587,0.7352795675134914,-0.06247289091175873,-0.9162690667057947,0.3956616424411386,0.11517851034199206,-0.9423696300708442,0.3141232100236147,-0.9621023987294833,0.10127393670836667,0.25318484177091666,-0.3152441624956403,0.6304883249912806,0.7092993656151906,-0.09011546400696842,-0.6871304130531342,0.7209237120557473,-0.33296357910601343,-0.6992235161226282,0.6326308003014255,0.2195015359561727,0.6898619701479713,0.6898619701479713,0.3345539976091366,-0.7248669948197961,0.6021971956964459,0.0972864606581427,-0.814774108011945,0.5715579563665883,0.15535430070945105,-0.9876094830815103,0.022193471529921578,-0.08744344477119373,-0.9946691842723288,-0.054652152981996084,-0.9493700744046267,-0.08630637040042062,-0.30207229640147215,69.94769664860044,67.96018720202596,10.74574715630333,19.276588023094668,42.201272118516705,20
11.445523142259598,7.0710678118654755,8.602325267042627,7.681145747868608,8.12403840463596,8.48528137423857,7.3484692283495345,9.695359714832659,9.273618495495704,7.54983443527075,8.306623862918075,8.12403840463596,8.12403840463596,8.660254037844387,12.328828005937952,7.3484692283495345,7.3484692283495345,8.18535277187245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3160327442492806,-0.9480982327478418,0.03511474936103118,-0.16263806094662794,-0.7860839612420351,-0.5963395568043024,0.1414213562373095,-0.9899494936611665,0.0,-0.5756406111003971,0.7862408346737132,0.22464023847820375,-0.1753576559579736,-0.9820028733646521,0.07014306238318944,0.24033670725044387,-0.9012626521891645,-0.3605050608756658,0.3903600291794133,-0.4879500364742666,-0.7807200583588266,-0.24873951240050254,0.9625137653758578,-0.10814761408717502,0.07382134705255622,-0.996588185209509,0.03691067352627811,-0.03471050672503116,-0.34710506725031165,0.9371836815758414,0.1440046082211958,-0.9120291854009067,0.3840122885898554,0.08254102276481264,-0.9904922731777517,-0.11005469701975018,-0.11418736390078653,-0.9515613658398877,0.2854684097519663,0.0,-0.8696859152361965,0.4936055194583818,0.04845015831115092,-0.2422507915557546,-0.9690031662230184,-0.7058823529411765,-0.7058823529411765,-0.058823529411764705,0.16929979439493012,-0.9593655015712707,0.22573305919324013,0.0237758517182737,-0.9034823652944007,0.42796533092892663,0.0,-0.21951219512195122,-0.975609756097561,0.11768778828946262,0.8473520756841308,0.5178262684736356,0.05090598709412348,-0.9841824171530539,-0.16968662364707826,0.0,-0.6496523275821463,0.7602314471705967,-0.06359630007488933,-0.9221463510858953,0.381577800449336,0.10587495294355675,-0.9422870811976551,0.31762485883067026,-0.9805310875508246,0.12570911378856725,0.1508509365462807,-0.33934339307643835,0.6928260941977283,0.6362688620183219,-0.0871061902880465,-0.7466244881832558,0.6595182978952092,-0.35734549140434774,-0.7385140155689853,0.5717527862469564,0.2472005125955144,0.7251215036135089,0.6427213327483374,0.3705431497110708,-0.7526657728506125,0.5442352511381352,0.11308460357413568,-0.8418520488296767,0.5277281500126332,0.1537070062818706,-0.9881164689548823,0.0,-0.0972192124147473,-0.9937963935729724,-0.0540106735637485,-0.9736676403347939,-0.08466675133346034,-0.21166687833365086,69.70140396208468,70.39944510679776,3.6989320420165073,20.92492580777385,47.731735607149055,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.816653826391969,72.91090453423274,71.11961754677819,69.89992846920518,71.22499561249548,72.18032973047436,71.17583859709698,69.46221994724903,70.25667228100119,70.83784299369935,73.287106642301,74.54528824815154,76.68767828015137,78.87331614684399,78.4219357067906,77.82030583337487,71.62401831787993,78.39005038906404,103.3440854621105,80.36790404135223,61.032778078668514,0.2833745387903258,-0.9563890684173496,0.07084363469758145,-0.07811334658849432,-0.7550956836887784,-0.6509445549041194,0.0,-0.813733471206735,0.5812381937190965,-0.595730168600844,0.7758346381778434,0.20781284951192233,-0.14106912317171966,-0.9874838622020375,0.07053456158585983,0.24411127907894134,-0.8849033866611624,-0.3966808285032797,0.329292779969071,-0.7683498199278324,-0.5488212999484517,-0.2581391422305109,0.9465101881785399,-0.19360435667288317,0.0716114874039433,-0.9309493362512627,0.35805743701971643,-0.0520265981714472,-0.346843987809648,0.9364787670860496,0.09245003270420485,-0.9245003270420484,0.3698001308168194,0.11336404025302714,-0.9919353522139874,-0.05668202012651357,-0.1324295304292306,-0.9648437216986802,0.22702205216439533,0.0,-0.8696859152361965,0.4936055194583818,0.09709996428542596,-0.21847491964220841,-0.9709996428542595,-0.6980481937712945,-0.6980481937712945,-0.15955387286201017,0.1462300500270223,-0.950495325175645,0.2741813438006668,0.024246432248443597,-0.9213644254408567,0.38794291597509756,0.024382992454708537,-0.21944693209237684,-0.9753196981883415,0.07265392195447241,0.871847063453669,0.4843594796964828,0.06874110585222047,-0.9795607583941417,-0.18903804109360628,-0.012686719072228266,-0.5835890773225002,0.811950020622609,-0.07427499916535364,-0.9337428466501602,0.35015356749381005,0.09412866536969039,-0.9412866536969039,0.32422095849560023,-0.9880544542793729,0.15200837758144198,-0.025334729596906996,-0.3643912245388551,0.714206800096156,0.5976016082437223,-0.10272462969793919,-0.7704347227345439,0.6291883568998775,-0.38492243252712144,-0.7698448650542429,0.5090909591487736,0.2268415203349253,0.6967275267429849,0.680524561004776,0.35062399829391105,-0.7464898028192944,0.5655225778934049,0.09959620894245853,-0.8465677760108975,0.5228800969479073,0.16619542184453218,-0.9860928362775576,0.0,-0.0872404326601841,-0.9923599215095941,-0.0872404326601841,-0.9413273354305668,-0.0818545509070058,-0.3274182036280232,70.86045801509376,76.04766118612382,5.620441606364739,20.813408748767507,67.79684184905568,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.24243731534378,28.178005607210743,28.319604517012593,28.460498941515414,28.513154858766505,0.24534987303147357,-0.9463495102642552,0.21029989116983447,-0.0530558109077291,-0.769309258162072,-0.6366697308927493,-0.13018891098082389,-0.9113223768657671,0.39056673294247163,-0.6041375956721614,0.7867838455265358,0.1264474037453361,-0.17407765595569785,-0.9748348733519079,0.13926212476455826,0.27565375132425995,-0.8882176431559488,-0.3675383350990133,0.0,-0.7592566023652966,0.6507913734559685,-0.25854384499750954,0.8997325805913333,-0.351619629196613,0.09107651110783745,-0.7893297629345911,0.6071767407189163,-0.06895526900337914,-0.31029871051520613,0.9481349487964632,0.08567058737562387,-0.8995411674440505,0.4283529368781193,0.08536655898367082,-0.9959431881428263,0.02845551966122361,-0.13489003374274616,-0.9635002410196155,0.23124005784470772,0.0,-0.8849182223819824,0.4657464328326223,0.09709996428542596,-0.21847491964220841,-0.9709996428542595,-0.7119297421536788,-0.6921539159827432,-0.11865495702561313,0.14547859349066158,-0.9456108576893003,0.29095718698132317,0.024470439211619822,-0.9298766900415532,0.3670565881742973,0.024382992454708537,-0.21944693209237684,-0.9753196981883415,0.07179581586177382,0.8615497903412858,0.5025707110324167,0.06932710957886047,-0.9879113114987618,-0.13865421915772094,-0.011499571648933967,-0.5059811525530946,0.8624678736700475,-0.07454827860693594,-0.9371783596300519,0.34079213077456433,0.09412866536969039,-0.9412866536969039,0.32422095849560023,-0.9864308501372135,0.1557522394953495,-0.0519174131651165,-0.36985324176233725,0.7397064835246745,0.5621769274787526,-0.10355607461569954,-0.7766705596177466,0.6213364476941973,-0.38734872144650884,-0.7746974428930177,0.49980480186646303,0.2135744251723958,0.7228672851988781,0.6571520774535256,0.340645263377576,-0.7494195794306672,0.5677421056292933,0.08724816174288612,-0.847553571216608,0.5234889704573168,0.16619542184453218,-0.9860928362775576,0.0,-0.0872404326601841,-0.9923599215095941,-0.0872404326601841,-0.9413273354305668,-0.0818545509070058,-0.3274182036280232,71.37855669425419,84.7943277241137,3.5003065727663274,22.609471805981766,61.710467654862406,20
28.35489375751565,28.722813232690143,27.94637722496424,30.14962686336267,31.591137997862628,31.448370387032774,32.32645975048923,35.02855977627399,34.61213659975356,31.54362059117501,32.07802986469088,32.17141588429082,31.272991542223778,36.837480912787726,31.400636936215164,29.393876913398138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27060403659669535,-0.9132886235138468,0.3044295411712823,-0.080786561106427,-0.7809367573621278,-0.6193636351492737,0.12309149097933272,-0.8616404368553291,0.4923659639173309,-0.6046452306289034,0.791797325823564,0.08637789008984334,-0.21469688008935395,-0.9661359604020928,0.14313125339290264,0.2737345791026131,-0.9124485970087103,-0.30414953233623676,0.4558423058385518,-0.6837634587578276,-0.5698028822981898,-0.23981764471777753,0.8862826000439604,-0.3962204564902411,0.031992834407549194,-0.7678280257811807,0.639856688150984,-0.05012547071170855,-0.3007528242702513,0.9523839435224625,0.04467670516087703,-0.8935341032175406,0.4467670516087703,0.0848528137423857,-0.9899494936611665,0.1131370849898476,-0.13489003374274616,-0.9635002410196155,0.23124005784470772,0.0,-0.8696859152361965,0.4936055194583818,0.09944220203272568,-0.22374495457363278,-0.9695614698190753,-0.7147304207184375,-0.6948767979207031,-0.0794144911909375,0.14632786278045254,-0.932840125225385,0.32923769125601826,0.024499797877501263,-0.9554921172225493,0.2939975745300152,0.048970210687439175,-0.1958808427497567,-0.9794042137487835,0.04907329048119165,0.8833192286614496,0.4661962595713206,0.05227083734893167,-0.9931459096297017,-0.10454167469786334,-0.022796556612217595,-0.4787276888565695,0.8776674295703775,-0.07501770397072084,-0.9323628922075304,0.353654890147684,0.0944442825030838,-0.944442825030838,0.3148142750102793,-0.9874285972226249,0.12342857465282811,-0.09874285972226249,-0.3919202140933166,0.7536927194102243,0.527584903587157,-0.13141977464419205,-0.7753766704007331,0.6176729408277026,-0.4181236899909432,-0.7855657205890447,0.45613493453557435,0.22886329384337759,0.7356320159251423,0.6375477471351233,0.344191540051835,-0.7342752854439146,0.5851256180881195,0.08934795112453975,-0.8551875321920233,0.5105597207116557,0.1661546326865134,-0.9858508206066461,0.022153951024868453,-0.08622111466057285,-0.9915428185965878,-0.09699875399314446,-0.8959527952013627,-0.11686340806974296,-0.4284991629223909,69.86460319982544,85.4433137849309,5.71027868209522,21.821805713297596,56.511060864223595,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89636655359978,30.298514815086232,33.481338085566414,33.8673884437522,33.28663395418648,32.77193921634788,32.64965543462902,32.87856444554719,31.448370387032774,30.099833886584822,31.064449134018133,32.14031735997639,31.827660925679098,32.449961479175904,33.301651610693426,33.015148038438355,34.0,34.42382895611701,32.817678162843876,33.06055050963308,32.4037034920393,0.0,0.0,0.23346307108777453,-0.9005004170528446,0.3668705402807885,-0.08667479949854814,-0.8667479949854815,-0.4911571971584395,0.0,-0.7071067811865476,0.7071067811865476,-0.5978079894250505,0.7970773192334007,-0.0854011413464358,-0.16583953170166485,-0.9287013775293232,0.3316790634033297,0.25438520029955736,-0.9539445011233401,-0.15899075018722333,0.48507125007266594,-0.7276068751089989,-0.48507125007266594,-0.2288726384096325,0.8010542344337138,-0.5531088761566119,0.0778498944161523,-0.6227991553292184,0.778498944161523,-0.06556496095720428,-0.24586860358951604,0.9670831741187631,0.038720154633118314,-0.8131232472954847,0.5808023194967747,0.027246843806239894,-0.9536395332183963,0.2997152818686388,-0.1164006681417527,-0.9700055678479392,0.21340122492654662,0.0,-0.8797065135761271,0.47551703436547405,0.09944220203272568,-0.22374495457363278,-0.9695614698190753,-0.7263284288202715,-0.6870674326678243,0.01963049807622355,0.1445022959678059,-0.9212021367947626,0.36125573991951476,0.02450715406979359,-0.9802861627917436,0.19605723255834873,0.04919189679432818,-0.17217163878014863,-0.9838379358865635,0.07944407119985641,0.953328854398277,0.29129492773280685,0.05146471445011067,-0.9949844793688063,0.0857745240835178,-0.010290702074682568,-0.4013373809126201,0.9158724846467485,-0.06482793908288538,-0.9400051167018381,0.3349443519282412,0.09410807954869634,-0.9515372487701518,0.29278069192927747,-0.9792938238560595,0.10044039219036507,-0.1757706863331389,-0.4028591660373982,0.8218326987162924,0.4028591660373982,-0.12332238874552795,-0.8084467706651277,0.5755044808124637,-0.41895440968509146,-0.8248164940675238,0.37967743377711416,0.23908057580332798,0.8026276473397439,0.546469887550464,0.35184715951513956,-0.7388790349817931,0.574683693874728,0.09164627711861376,-0.8771857952781602,0.4713237108957279,0.1661546326865134,-0.9858508206066461,0.022153951024868453,-0.08511601639128227,-0.9894736905486564,-0.11703452253801312,-0.8607533668498877,-0.14969623771302396,-0.48651277256732783,70.45705570602588,95.12644565997626,7.129890032084451,25.435424079355894,40.3112887414925,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.347981810987037,14.071247279470288,7.54983443527075,12.727922061357855,10.246950765959598,9.1104335791443,9.219544457292887,0.19632599730110653,-0.8834669878549793,0.4253729941523975,-0.12143534814378325,-0.9107651110783744,-0.39466488146729556,0.13608276348795434,-0.9525793444156804,-0.2721655269759087,-0.5646699321936974,0.8046546533760188,-0.18351772796295168,-0.18992668134987553,-0.9179789598577317,0.34819891580810514,0.26578219767403816,-0.9634604665683884,-0.03322277470925477,0.4558423058385518,-0.6837634587578276,-0.5698028822981898,-0.21728579050204447,0.7423931175486519,-0.6337502222976297,0.12007302660701855,-0.5283213170708816,0.8405111862491298,-0.07963641376124943,-0.22298195853149838,0.9715642478872429,0.0,-0.7432941462471664,0.6689647316224497,0.0,-0.924678098474716,0.38074980525429486,-0.11479180976900714,-0.9565984147417262,0.26784755612768335,-0.024551430807011814,-0.9084029398594372,0.41737432371920086,0.09944220203272568,-0.22374495457363278,-0.9695614698190753,-0.7502775208235588,-0.6540880950769488,0.0961894257466101,0.16211611672425452,-0.9186579947707756,0.36025803716501004,0.024829877392851134,-0.9683652183211943,0.24829877392851135,0.048970210687439175,-0.1958808427497567,-0.9794042137487835,0.07492978622271093,0.9241340300801015,0.3746489311135547,0.03396178054056622,-0.9848916356764205,0.1698089027028311,0.0,-0.3511234415883917,0.9363291775690445,-0.07557526977190156,-0.9392926385936338,0.3346904804184212,0.10482848367219183,-0.9434563530497264,0.3144854510165755,-0.9880544542793729,0.15200837758144198,-0.025334729596906996,-0.3849343973714917,0.8160609224275623,0.4311265250560707,-0.1341345722894264,-0.7645670620497306,0.6304324897603042,-0.41335942029352973,-0.7750489130503683,0.47794682971439373,0.2457275088914573,0.8249423512784638,0.509006982703733,0.34382786260040865,-0.746936391166405,0.5690943932696418,0.09152868636347564,-0.8629847571413417,0.49687001168743916,0.16438911438174958,-0.9863346862904975,0.01095927429211664,-0.07470944592181222,-0.9925683529612196,-0.09605500189947286,-0.9034317185884999,-0.12319523435297727,-0.4106507811765909,70.15510440210596,100.6900262666475,4.1322349867720325,29.525334458364505,49.5924806942962,20
8.774964387392123,8.246211251235321,8.774964387392123,8.18535277187245,7.874007874011811,8.246211251235321,7.3484692283495345,7.280109889280518,8.06225774829855,7.280109889280518,8.0,8.774964387392123,8.0,8.246211251235321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548202805556581,-0.8360295150005538,0.5263889538892376,-0.09534625892455922,-0.9534625892455922,-0.28603877677367767,-0.309426373877638,-0.618852747755276,0.7219948723811553,-0.5594435621549696,0.7777630010447137,-0.2865442635427893,-0.19078890022466802,-0.8903482010484507,0.41337595048678066,0.2575291119918602,-0.9657341699694757,0.03219113899898252,0.36650833306891567,-0.8551861104941365,-0.36650833306891567,-0.20627662983611897,0.6875887661203965,-0.6961836256969015,0.11672179831391767,-0.49023155291845427,0.8637413075229908,-0.07656150934234793,-0.18374762242163503,0.9799873195820535,0.0,-0.6726727939963124,0.7399400733959437,-0.025342864042323516,-0.8616573774389995,0.5068572808464703,-0.11692996530802126,-0.954928050015507,0.2728365857187163,-0.024685714930565622,-0.9380571673614937,0.3456000090279187,0.09759000729485333,-0.19518001458970666,-0.9759000729485332,-0.7396002616336389,-0.628660222388593,0.24037008503093263,0.16415269654937484,-0.9301986137797907,0.3283053930987497,0.02511009804759127,-0.9792938238560595,0.20088078438073015,0.04919189679432818,-0.17217163878014863,-0.9838379358865635,0.16415269654937484,0.984916179296249,0.054717565516458275,0.0335012605086404,-0.9715365547505717,0.2345088235604828,0.0,-0.31057533969998463,0.950548766960559,-0.0763671707938271,-0.949134837008994,0.3054686831753084,0.10614299876803857,-0.9552869889123471,0.27597179679690026,-0.9242930987335742,0.1283740414907742,-0.35944731617416775,-0.35914493363780997,0.9064134039430443,0.22232781606150143,-0.10432665782364618,-0.8644208791102111,0.4918256725971891,-0.40457677476548487,-0.8510063193342958,0.3348221584266082,0.26279416561381835,0.8409413299642188,0.47302949810487305,0.34614684433076687,-0.7519741790633901,0.5609966097774498,0.09152868636347564,-0.8629847571413417,0.49687001168743916,0.15202132170998622,-0.9881385911149104,-0.021717331672855174,-0.08422919413386756,-0.9896930310729439,-0.1158151419340679,-0.9182622582426505,-0.12521758066945235,-0.375652742008357,72.21378041490739,104.99721974662715,8.286165913846522,33.95334969858834,64.78630424241912,20
