JJ_d: L0_L1,JJ_d: L1_L2,JJ_d: L2_L3,JJ_d: L2_L4,JJ_d: L4_L5,JJ_d: L5_L6,JJ_d: L6_L7,JJ_d: L2_L8,JJ_d: L8_L9,JJ_d: L9_L10,JJ_d: L10_L11,JJ_d: L0_L12,JJ_d: L12_L13,JJ_d: L13_L14,JJ_d: L14_L15,JJ_d: L0_L16,JJ_d: L16_L17,JJ_d: L17_L18,JJ_d: L18_L19,JJ_d: L3_L1,JJ_d: L4_L6,JJ_d: L8_L10,JJ_d: L12_L14,JJ_d: L16_L18,JJ_d: L3_L6,JJ_d: L3_L10,JJ_d: L3_L14,JJ_d: L3_L18,JJ_d: L6_L10,JJ_d: L6_L14,JJ_d: L6_L18,JJ_d: L11_L14,JJ_d: L11_L18,JJ_d: L14_L18,JJ_o: L0_L1 X,JJ_o: L0_L1 Y,JJ_o: L0_L1 Z,JJ_o: L1_L2 X,JJ_o: L1_L2 Y,JJ_o: L1_L2 Z,JJ_o: L2_L3 X,JJ_o: L2_L3 Y,JJ_o: L2_L3 Z,JJ_o: L2_L4 X,JJ_o: L2_L4 Y,JJ_o: L2_L4 Z,JJ_o: L4_L5 X,JJ_o: L4_L5 Y,JJ_o: L4_L5 Z,JJ_o: L5_L6 X,JJ_o: L5_L6 Y,JJ_o: L5_L6 Z,JJ_o: L6_L7 X,JJ_o: L6_L7 Y,JJ_o: L6_L7 Z,JJ_o: L2_L8 X,JJ_o: L2_L8 Y,JJ_o: L2_L8 Z,JJ_o: L8_L9 X,JJ_o: L8_L9 Y,JJ_o: L8_L9 Z,JJ_o: L9_L10 X,JJ_o: L9_L10 Y,JJ_o: L9_L10 Z,JJ_o: L10_L11 X,JJ_o: L10_L11 Y,JJ_o: L10_L11 Z,JJ_o: L0_L12 X,JJ_o: L0_L12 Y,JJ_o: L0_L12 Z,JJ_o: L12_L13 X,JJ_o: L12_L13 Y,JJ_o: L12_L13 Z,JJ_o: L13_L14 X,JJ_o: L13_L14 Y,JJ_o: L13_L14 Z,JJ_o: L14_L15 X,JJ_o: L14_L15 Y,JJ_o: L14_L15 Z,JJ_o: L0_L16 X,JJ_o: L0_L16 Y,JJ_o: L0_L16 Z,JJ_o: L16_L17 X,JJ_o: L16_L17 Y,JJ_o: L16_L17 Z,JJ_o: L17_L18 X,JJ_o: L17_L18 Y,JJ_o: L17_L18 Z,JJ_o: L18_L19 X,JJ_o: L18_L19 Y,JJ_o: L18_L19 Z,JJ_o: L3_L1 X,JJ_o: L3_L1 Y,JJ_o: L3_L1 Z,JJ_o: L4_L6 X,JJ_o: L4_L6 Y,JJ_o: L4_L6 Z,JJ_o: L8_L10 X,JJ_o: L8_L10 Y,JJ_o: L8_L10 Z,JJ_o: L12_L14 X,JJ_o: L12_L14 Y,JJ_o: L12_L14 Z,JJ_o: L16_L18 X,JJ_o: L16_L18 Y,JJ_o: L16_L18 Z,JJ_o: L3_L6 X,JJ_o: L3_L6 Y,JJ_o: L3_L6 Z,JJ_o: L3_L10 X,JJ_o: L3_L10 Y,JJ_o: L3_L10 Z,JJ_o: L3_L14 X,JJ_o: L3_L14 Y,JJ_o: L3_L14 Z,JJ_o: L3_L18 X,JJ_o: L3_L18 Y,JJ_o: L3_L18 Z,JJ_o: L6_L10 X,JJ_o: L6_L10 Y,JJ_o: L6_L10 Z,JJ_o: L6_L14 X,JJ_o: L6_L14 Y,JJ_o: L6_L14 Z,JJ_o: L6_L18 X,JJ_o: L6_L18 Y,JJ_o: L6_L18 Z,JJ_o: L11_L14 X,JJ_o: L11_L14 Y,JJ_o: L11_L14 Z,JJ_o: L11_L18 X,JJ_o: L11_L18 Y,JJ_o: L11_L18 Z,JJ_o: L14_L18 X,JJ_o: L14_L18 Y,JJ_o: L14_L18 Z,JL_d: p0_p7_p9,JL_d: p1_p8_p10,JL_d: p19_p2_p3,JL_d: p4_p13_p15,JL_d: p5_p14_p16,label
27.910571473905726,27.892651361962706,27.820855486487112,28.442925306655784,28.600699292150182,29.274562336608895,29.30870177950569,30.0,29.068883707497267,30.347981810987037,29.68164415931166,32.449961479175904,33.36165463522455,36.46916505762094,38.41874542459709,34.219877264537345,51.07837115648854,49.08156476723211,50.0199960015992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508010273650065,-0.9673753912650251,0.03582871819500093,-0.10044039219036507,-0.6779726472849643,-0.7281928433801468,0.10050378152592121,-0.7035264706814485,-0.7035264706814485,-0.5822782867556608,0.7669031093855045,0.2698362792282331,-0.17644616831014637,-0.9528093088747904,0.24702463563420493,0.19857101769644855,-0.959759918866168,-0.19857101769644855,0.10783277320343841,-0.7548294124240689,-0.6469966392206304,-0.2214444318241626,0.9522110568438992,-0.21037221023295447,0.0,-0.9010016697590998,0.4338156187728999,-0.06471001082659238,-0.2911950487196657,0.9544726596922375,0.12792042981336624,-0.8954430086935637,0.42640143271122083,0.08509140416960995,-0.9927330486454493,0.08509140416960995,-0.11462410798513052,-0.9934089358711311,0.0,-0.023498534324630827,-0.8694457700113406,0.49346922081724737,0.10189636042253353,-0.22926681095070045,-0.9680154240140686,-0.7134660317604762,-0.6936475308782408,-0.09909250441117726,0.11092107999698035,-0.9428291799743329,0.31427639332477764,0.04751143381455799,-0.9027172424766018,0.42760290433102194,0.02497659540757031,-0.2247893586681328,-0.9740872208952421,0.06047354776828506,0.6853668747072307,0.7256825732194208,0.01785145133736255,-0.9996812748923027,0.01785145133736255,-0.047058823529411764,-0.5294117647058824,0.8470588235294118,-0.07632630237781,-0.9704344159464415,0.22897890713343003,0.08336047332211129,-0.927385265708488,0.3647020707842369,-0.8308724787687696,0.1013259120449719,0.5471599250428483,-0.3093974103693638,0.5940430279091785,0.7425537848864731,-0.09228994594738071,-0.7267833243356232,0.6806383513619328,-0.3332971702376659,-0.6561788039054047,0.6770098770452588,0.28310825098950115,0.7608534245342844,0.5839107676658462,0.40205055522103206,-0.8284678107584903,0.38986720506281897,0.11477313988033053,-0.8671748346513862,0.48459770171695116,0.1525981863813322,-0.9809883410228499,-0.11989857501390389,-0.11026356928399426,-0.9923721235559484,-0.05513178464199713,-0.970142500145332,0.0,0.242535625036333,71.09513124732825,79.27207387635383,9.30511963541631,18.195736340212335,62.27194458154674,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.705400188814647,39.824615503479755,36.578682316343766,32.54228019054596,31.496031496047245,31.796226191169293,30.215889859476256,31.160872901765767,30.430248109405877,31.89043743820395,32.58834147360065,33.075670817082454,33.24154027718932,33.645207682521445,34.942810419312295,32.87856444554719,0.25096215878372613,-0.9679968981658008,0.0,-0.13669163795345202,-0.7654731725393313,-0.6287815345858794,-0.2721655269759087,-0.9525793444156804,0.13608276348795434,-0.5760914444916806,0.7921257361760609,0.2016320055720882,-0.177892016741205,-0.9606168904025071,0.213470420089446,0.2007823444230764,-0.9704479980448693,-0.13385489628205094,0.10050378152592121,-0.7035264706814485,-0.7035264706814485,-0.2069746248038281,0.9259391109644942,-0.3159086378584745,0.0,-0.8115343414514944,0.584304725845076,-0.04857702461450816,-0.291462147687049,0.9553481507519938,0.04376881095324085,-0.875376219064817,0.48145692048564936,0.0569571771811174,-0.9967506006695545,0.0569571771811174,-0.11468690998490313,-0.9748387348716767,0.19114484997483858,-0.02172886402078159,-0.738781376706574,0.6735947846442292,0.07803403025740631,-0.26011343419135435,-0.9624197065080111,-0.7147304207184375,-0.6948767979207031,-0.0794144911909375,0.12985247598569152,-0.9460680393243239,0.29680565939586634,0.023106337435539137,-0.8318281476794089,0.5545520984529393,0.0,-0.2544932992796438,-0.9670745372626465,0.16695083851269216,0.8347541925634607,0.5247026353256039,0.017842924252406307,-0.9992037581347532,0.035685848504812615,-0.03399665338306455,-0.48728536515725857,0.8725807701653234,-0.07397163957729483,-0.8982270520100086,0.4332624603812983,0.08325658041624019,-0.9054153120266121,0.41628290208120095,-0.9164481985434294,0.148613221385421,0.3715330534635525,-0.28256029332034155,0.6922727186348367,0.6640166893028027,-0.05730118034771075,-0.6646936920334446,0.7449153445202398,-0.3180996749461181,-0.6816421605988245,0.6589207552455304,0.30232077246257094,0.764693718581797,0.569074395223663,0.36658314486585103,-0.7331662897317021,0.5727861638528923,0.11351554043031065,-0.8324472964889448,0.5423520265003731,0.1583767155508236,-0.9841981609229753,0.0791883577754118,-0.10061048346297884,-0.9949258920227907,0.0,-0.95338067313313,-0.08290266722896783,-0.2901593353013874,71.09513124732825,80.71708457281818,1.1595301594454717,14.526326741881775,63.69678721689478,20
34.336569426778794,32.17141588429082,39.03844259188627,43.474130238568314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21566554640687682,-0.9704949588309457,0.10783277320343841,-0.21510477935205072,-0.8911483716013531,-0.39948030451095135,-0.26490647141300877,-0.9271726499455306,0.26490647141300877,-0.5444120671047493,0.8386888601343435,0.014713839651479712,-0.211999576001272,-0.9539980920057239,0.211999576001272,0.09863939238321437,-0.9863939238321437,-0.13151918984428582,0.22645540682891913,-0.792593923901217,-0.5661385170722978,-0.17477543838659937,0.8635962837926087,-0.4729217744578571,0.06271472455890648,-0.7212193324274245,0.6898619701479713,-0.08025982028947447,-0.2568314249263183,0.9631178434736936,0.0,-0.8502651466878618,0.5263546146162954,0.0,-0.9935326726564043,0.11354659116073192,-0.13202847811124999,-0.9241993467787499,0.35836301201625,-0.07144882623443115,-0.8335696394016967,0.5477743344639721,0.07612644106337939,-0.25375480354459795,-0.9642682534694722,-0.7441068068056319,-0.6677881599537723,0.01907966171296492,0.15148363917115404,-0.9467727448197127,0.2840318234459138,0.024891337579430815,-0.945870828018371,0.3235873885326006,0.0,-0.20094414372133132,-0.9796027006414902,0.23253407519796082,0.9301363007918433,0.284208314130841,-0.05252659832480798,-0.9980053681713515,0.03501773221653865,-0.03302090885505369,-0.42927181511569795,0.9025715087048009,-0.10588088747190669,-0.8893994547640162,0.4446997273820081,0.09699875399314446,-0.9484322612663014,0.301773901312005,-0.9831239992280216,0.18110178933147766,0.025871684190211096,-0.27827658634639785,0.8039101383340382,0.5256335519876404,-0.08961847047779024,-0.716947763822322,0.6913424865429533,-0.35768649392956947,-0.7948588753990432,0.4901629731627433,0.3373876001201806,0.7591221002704063,0.556689540198298,0.3523865067812892,-0.7161403202329425,0.6024672535293009,0.14313504004419192,-0.8718225166328053,0.46844194923553717,0.12504037337400584,-0.9889556803216826,0.07957114669254917,-0.09783764690775341,-0.9892473187339512,-0.10870849656417046,-0.7532435771547095,-0.15064871543094188,-0.640257040581503,72.63778929894546,84.0397897519906,2.3135332426748687,22.918558649673248,18.537290728178167,20
0.0,0.0,0.0,46.314144707637645,9.9498743710662,7.3484692283495345,7.54983443527075,7.280109889280518,10.0,7.681145747868608,9.16515138991168,8.12403840463596,9.1104335791443,8.06225774829855,10.198039027185569,8.306623862918075,8.774964387392123,8.602325267042627,7.874007874011811,8.306623862918075,7.874007874011811,7.615773105863909,10.816653826391969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14063251078692598,-0.984427575508482,0.1054743830901945,-0.254000254000381,-0.8890008890013334,-0.3810003810005715,-0.27472112789737807,-0.9615239476408232,0.0,-0.4995987388290326,0.8629432761592382,-0.07569677861045948,-0.30942637387763805,-0.9282791216329142,0.2062842492517587,0.06651901052377393,-0.9977851578566089,0.0,0.211999576001272,-0.741998516004452,-0.6359987280038161,-0.17981129715502414,0.8091508371976087,-0.5594129244822974,0.19935012013391087,-0.5695717718111739,0.7974004805356435,-0.10867416766094522,-0.2483980975107319,0.9625426278540862,-0.08071343122712618,-0.8474910278848249,0.5246373029763202,-0.07941623027690582,-0.9794668400818385,0.18530453731278027,-0.13960963875425889,-0.9373790030643098,0.31910774572402034,-0.048507125007266595,-0.8731282501307986,0.48507125007266594,0.09944220203272568,-0.22374495457363278,-0.9695614698190753,-0.7413002015953163,-0.6689782307079684,-0.05424147816551095,0.13436715393281906,-0.9213747698250451,0.36471084638908036,0.0,-0.9670745372626465,0.2544932992796438,0.0501727663385645,-0.200691065354258,-0.9783689436020078,0.2609090251427747,0.9131815879997114,0.3130908301713296,-0.12123143399251872,-0.9871702482247954,0.1039126577078732,0.0,-0.3713906763541037,0.9284766908852593,-0.09899079428417745,-0.9129151028429698,0.3959631771367098,0.0768998646720511,-0.9447697659709134,0.31858515364135453,-0.9831239992280216,0.18110178933147766,0.025871684190211096,-0.24939187455541983,0.8105235923051145,0.5299577334302672,-0.07753076939968283,-0.7365423092969868,0.6719333347972511,-0.3738654317089519,-0.801140210804897,0.46733178963618993,0.366768560976447,0.7502084201790962,0.5501528414646705,0.36417757701791875,-0.7283551540358375,0.580408013372308,0.13193346953272203,-0.8839542458692375,0.4485737964112549,0.13489960039331378,-0.9892637362176344,0.05620816683054741,-0.10830607221477646,-0.9855852571544659,-0.12996728665773177,-0.7867183938373667,-0.10727978097782273,-0.6079187588743288,74.1647415850635,90.02484129222023,0.7467007946630301,25.981954179462132,12.023855430568167,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36931687685298,70.41306696913578,69.4334213473598,67.96322535018479,66.05300901548695,68.84039511798287,70.43436661176133,69.38299503480663,70.8590149522275,70.34912934784623,69.00724599634447,68.84039511798287,0.10489254019125985,-0.978997041785092,0.1748209003187664,-0.22015191230285364,-0.9120579223975365,-0.34595300504734144,0.0,-0.6,0.8,-0.4793697064556731,0.8570549297237793,-0.18884261163405305,-0.30151134457776363,-0.9045340337332908,0.30151134457776363,0.06424925662032356,-0.995863477615015,0.06424925662032356,0.22645540682891913,-0.792593923901217,-0.5661385170722978,-0.15378928962175847,0.7881701093115122,-0.5959334972843141,0.16263806094662794,-0.5963395568043024,0.7860839612420351,-0.12378207235475432,-0.18567310853213148,0.9747838197936903,-0.11803342130469506,-0.8262339491328654,0.5508226327552436,-0.08149887373862418,-0.9508201936172821,0.2988292037082887,-0.13938803601336722,-0.9558036755202324,0.25886349545339626,-0.07432941462471664,-0.8919529754965996,0.4459764877482998,0.13018891098082386,-0.23434003976548295,-0.9633979412580966,-0.7573139338508437,-0.6464875045068178,-0.09235535778668826,0.11201752589062737,-0.896140207125019,0.4294005159140716,0.0,-0.9796027006414902,0.20094414372133132,0.07549708607842505,-0.17615986751632512,-0.9814621190195257,0.1954270659703916,0.9771353298519581,0.08375445684445354,-0.11775104429418556,-0.9756515098661089,0.18503735531943447,-0.020386946747183242,-0.34657809470211515,0.9377995503704292,-0.11099469624515686,-0.9323554484593175,0.3440835583599862,0.06482793908288538,-0.9400051167018381,0.3349443519282412,-0.9564561997176209,0.16737983495058364,-0.23911404992940521,-0.29496308640500796,0.8848892592150239,0.3605104389394542,-0.12967438181037633,-0.8068628201534527,0.5763305858238947,-0.4376191974501155,-0.8328881499857037,0.3388019593162185,0.3608497429570901,0.7709062690446925,0.524872353392131,0.3596394186405429,-0.7308801088501355,0.5800635784524886,0.12034279662763747,-0.8825138419360081,0.45462834281551934,0.13348998758353134,-0.9900507412445242,0.04449666252784378,-0.10716199492226187,-0.9858903532848092,-0.12859439390671423,-0.8038625047660566,-0.10961761428628045,-0.5846272761934956,73.66429757327548,92.94498696183835,9.26289937077093,27.6988914122398,14.404860290889006,20
68.15423684555495,68.85491994040804,68.07348970047003,69.6419413859206,67.94850991743675,63.25345840347388,60.67124524847005,51.85556864985669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10247804785277326,-0.9564617799592171,0.27327479427406204,-0.19857101769644855,-0.959759918866168,-0.19857101769644855,-0.13018891098082389,-0.9113223768657671,-0.39056673294247163,-0.4827189003829642,0.8234616535944683,-0.2981499090600661,-0.29834709485930816,-0.8950412845779244,0.33149677206589795,0.09759000729485331,-0.9759000729485332,0.19518001458970663,0.2716072381275556,-0.6337502222976297,-0.7242859683401482,-0.1717576624628233,0.7231901577382034,-0.6689508959078382,0.20459086771502577,-0.5370510277519427,0.8183634708601031,-0.13526571996951248,-0.16532476885162636,0.9769190886687013,-0.11803342130469506,-0.8262339491328654,0.5508226327552436,-0.07854049042406147,-0.9163057216140504,0.39270245212030735,-0.16035316587566312,-0.9621189952539787,0.2204856030790368,-0.09889363528682975,-0.8900427175814678,0.4450213587907339,0.15564739112298562,-0.2334710866844784,-0.9598255785917446,-0.7492686492653552,-0.6556100681071858,-0.0936585811581694,0.09121111529894006,-0.8756267068698246,0.4742977995544883,-0.024829877392851134,-0.9683652183211943,0.24829877392851135,0.10297110457020561,-0.18019943299785982,-0.9782254934169533,0.18536949946633163,0.953328854398277,0.23833221359956924,-0.10082965634664902,-0.9578817352931657,0.26887908359106405,-0.00978981722875541,-0.3132741513201731,0.9496122711892748,-0.13382159904365465,-0.9367511933055827,0.3234021976888321,0.04244524613005146,-0.9231841033286192,0.38200721517046315,-0.9783689436020078,0.200691065354258,-0.0501727663385645,-0.2981148715051065,0.8629641017253082,0.40794666627014575,-0.15296970046166294,-0.7648485023083147,0.6257851382522576,-0.43498179826162947,-0.7884045093492035,0.43498179826162947,0.34335080174973653,0.8068743841118808,0.48069112244963114,0.33557609954615814,-0.7550462239788558,0.5632884528096226,0.09386887057185046,-0.8850493511060187,0.45593451420613085,0.12247195675296939,-0.990909468274025,0.05566907125134972,-0.10765765896831823,-0.9904504625085276,-0.08612612717465458,-0.8440612646110478,-0.12058018065872111,-0.5225141161877915,72.56462254049451,97.85402909721229,3.0409820540938006,28.26072605386978,30.84060403336556,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.43117626371358,28.337254630609507,28.106938645110393,28.30194339616981,29.086079144497972,29.8496231131986,30.166206257996713,31.12876483254676,30.886890422961002,30.54504869860253,30.331501776206203,30.24896692450835,30.95157508108432,32.526911934581186,32.01562118716424,31.080540535840107,31.654383582688826,32.89376840679705,31.71750305430741,32.449961479175904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10235867909024106,-0.9212281118121696,0.3753151566642172,-0.224640690331988,-0.930654288518236,-0.288823744712556,0.2182178902359924,-0.8728715609439696,-0.4364357804719848,-0.47562086334620235,0.8359396992145375,-0.2738423152599347,-0.25699702648129424,-0.8994895926845298,0.35337091141177956,0.13102435641608368,-0.9826826731206276,0.13102435641608368,0.19611613513818404,-0.5883484054145521,-0.7844645405527362,-0.15715162440833622,0.7210486296382485,-0.6748275636357967,0.15564739112298562,-0.4928834052227878,0.8560606511764208,-0.12194215216993846,-0.1829132282549077,0.9755372173595077,-0.07974522228289,-0.7974522228288999,0.5980891671216749,-0.07774525741400162,-0.8811129173586851,0.46647154448400974,-0.16165740180199098,-0.9699444108119458,0.18186457702723985,-0.09572775448236508,-0.885481728961877,0.45470683379123417,0.1565454150856648,-0.20872722011421974,-0.9653633930282663,-0.7597371763975863,-0.6457765999379483,-0.07597371763975863,0.08977369642581766,-0.8797822249730131,0.46682322141425187,-0.025269934785963448,-0.960257521866611,0.2779692826455979,0.12833175058483634,-0.17966445081877086,-0.9753213044447562,0.12647087268567367,0.9358844578739851,0.3288242689827515,-0.06662041853993043,-0.9659960688289913,0.2498265695247391,-0.019636174091399627,-0.3043606984166942,0.952354443432882,-0.13289924841534442,-0.9413696762753563,0.3100982463024703,0.042271868634116104,-0.9194131427920252,0.39101478486557395,-0.9796027006414902,0.20094414372133132,0.0,-0.3221252953158956,0.8436614877321076,0.4295003937545275,-0.1753238442014668,-0.7417547254677442,0.6473495785900313,-0.4531319860734198,-0.7596624472407333,0.4664593974285204,0.3125357983716307,0.8160656957481468,0.48616679746698105,0.3118977143218035,-0.7557521539336008,0.5758111649017911,0.0675737378399486,-0.8784585919193317,0.4730161648796402,0.11026356928399426,-0.9923721235559484,0.05513178464199713,-0.11827956989247312,-0.989247311827957,-0.08602150537634409,-0.8474910278848249,-0.08071343122712618,-0.5246373029763202,71.43776724391788,98.17746946323318,6.3320314210133875,27.316902046090902,39.28459710742205,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.698484809834994,30.215889859476256,29.88310559496787,30.4138126514911,30.066592756745816,31.12876483254676,30.740852297878796,30.528675044947494,0.13333333333333333,-0.9333333333333333,0.3333333333333333,-0.19717223397023248,-0.9529991308561236,-0.2300342729652712,-0.12309149097933272,-0.8616404368553291,-0.4923659639173309,-0.5080510930651643,0.8185267610494313,-0.2681380768955034,-0.22663336788336164,-0.9065334715334465,0.3561381495309969,0.16404467873119666,-0.98426807238718,0.06561787149247866,0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.17384432733484523,0.7319761150940851,-0.6587785035846766,0.15822379882496695,-0.5537832958873844,0.8174896272623293,-0.10717354950741256,-0.1684155777973626,0.9798724526392006,-0.036986336072765455,-0.7767130575280746,0.6287677132370127,-0.025976216673306556,-0.9091675835657295,0.4156194667729049,-0.19900743804199783,-0.9552357026015896,0.21890818184619762,-0.0734993936325038,-0.8819927235900455,0.465496159672524,0.1270001270001905,-0.2286002286003429,-0.9652009652014478,-0.7442422836946572,-0.6679097417772564,0.0,0.09427252475063007,-0.9050162376060487,0.4147991089027723,0.0,-0.9535826651341416,0.3011313679370973,0.07514102174784365,-0.2003760579942497,-0.9768332827219673,0.18282309417944959,0.9402330557800264,0.2872934337105636,-0.03362888482035455,-0.9752376597902821,0.2185877513323046,-0.00997509336107633,-0.31920298755444254,0.9476338693022512,-0.1442220510185596,-0.931896329658385,0.3328201177351375,0.053988629032644744,-0.9286044193614896,0.36712267742198423,-0.981187317150067,0.185630032974337,-0.053037152278381995,-0.296188833399196,0.8573887282608305,0.4208999211462259,-0.15031867797664444,-0.7515933898832222,0.6422707149911171,-0.42049604911688176,-0.7731701548278149,0.4747536038416407,0.3056119663387604,0.8149652435700279,0.4923748346568918,0.31252799325566816,-0.7452590608404395,0.5889950642126054,0.08089662959078855,-0.8628973823017445,0.49886254914319605,0.1005539518929675,-0.9943668576082341,0.0335179839643225,-0.11943124281849117,-0.9880220996802451,-0.09771647139694732,-0.8543576577167609,-0.0854357657716761,-0.5126145946300565,71.15957837663169,96.79634739646022,4.055559417522686,27.76713903899538,30.714296345513382,20
30.479501308256342,30.479501308256342,30.265491900843113,31.144823004794873,32.31098884280702,33.67491648096547,33.25657829663178,34.38022687534217,34.36568055487916,34.14674215792775,34.0147027033899,33.13608305156178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376041832307563,-0.928828236807605,0.3440104580768907,-0.18814417367671946,-0.9407208683835973,-0.2822162605150792,0.329292779969071,-0.7683498199278324,-0.5488212999484517,-0.5117334121079944,0.8244593861739911,-0.24165188905099738,-0.22916971156507793,-0.9166788462603117,0.32738530223582557,0.16404467873119666,-0.98426807238718,0.06561787149247866,0.329292779969071,-0.7683498199278324,-0.5488212999484517,-0.1770066837220487,0.7452912998823104,-0.6428137461484926,0.16169041669088866,-0.5659164584181102,0.8084520834544432,-0.10558898139501302,-0.16592554219216332,0.9804691129536923,-0.036986336072765455,-0.7767130575280746,0.6287677132370127,-0.025691749776935398,-0.899211242192739,0.43675974620790176,-0.1812366279990531,-0.9665953493282832,0.1812366279990531,-0.04735137238103784,-0.8523247028586811,0.5208650961914163,0.1270001270001905,-0.2286002286003429,-0.9652009652014478,-0.7441068068056319,-0.6677881599537723,0.01907966171296492,0.1126475063990337,-0.9199546355921085,0.375491687996779,-0.025269934785963448,-0.9349875870806476,0.35377908700348826,0.07474350927519359,-0.22423052782558078,-0.9716656205775167,0.07561690377971043,0.932608479949762,0.3528788843053154,-0.03374836535314135,-0.9787025952410991,0.2024901921188481,-0.00997509336107633,-0.31920298755444254,0.9476338693022512,-0.121936532931711,-0.9311517060239749,0.3436393200802765,0.053988629032644744,-0.9286044193614896,0.36712267742198423,-0.9857364255104072,0.16829646289202074,0.0,-0.3422937415979126,0.8185285125167475,0.4613524343276213,-0.16927427726235442,-0.7161604038022686,0.6770971090494177,-0.4520364448318448,-0.7361736387261473,0.5036977528126271,0.3004593863622211,0.8012250302992562,0.5174578320682697,0.3269992851069362,-0.7240698455939302,0.6072843866271672,0.07980162916688933,-0.8512173777801529,0.5187105895847807,0.12254033228081551,-0.991462688453871,0.044560120829387456,-0.11943124281849117,-0.9880220996802451,-0.09771647139694732,-0.8583017461049575,-0.07802743146408704,-0.5071783045165658,72.05918816448107,95.76050177679238,7.622408755874797,25.412986695137985,30.27136773748395,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.854497241083024,9.273618495495704,9.9498743710662,8.831760866327848,9.433981132056603,8.831760866327848,11.045361017187261,10.198039027185569,9.0,9.1104335791443,7.874007874011811,8.602325267042627,8.306623862918075,8.602325267042627,8.0,8.12403840463596,8.0,8.06225774829855,8.06225774829855,9.219544457292887,0.0,0.0,0.0,0.13180448126378735,-0.9226313688465114,0.3624623234754152,-0.15342910298305387,-0.8898887973017126,-0.42960148835255085,0.0,-0.9922778767136677,-0.12403473458920847,-0.536175577880039,0.8260002145719519,-0.17389478201514777,-0.1978141420187361,-0.9231326627541018,0.3296902366978935,0.13216372009101796,-0.9912279006826347,0.0,0.3810003810005715,-0.8890008890013334,-0.254000254000381,-0.1938552480500403,0.7754209922001613,-0.600951268955125,0.14210510570080112,-0.625262465083525,0.7673675707843262,-0.10278569289165154,-0.14683670413093078,0.9838059176772361,0.0,-0.7592566023652966,0.6507913734559685,-0.025015639663712997,-0.8505317485662419,0.5253284329379729,-0.14096182177704128,-0.986732752439289,0.0805496124440236,-0.07005216937414566,-0.840626032489748,0.53706663186845,0.15564739112298562,-0.2334710866844784,-0.9598255785917446,-0.743954811784808,-0.6656437789653546,0.05873327461459011,0.09338049201414408,-0.915128821738612,0.39219806645940514,0.0,-0.9461639849533561,0.32368767906299023,0.09996876464081228,-0.19993752928162456,-0.9746954552479198,0.12426435786739165,0.9195562482186982,0.37279307360217495,-0.03396178054056622,-0.9848916356764205,0.1698089027028311,-0.0201374031110059,-0.3221984497760944,0.9464579462172772,-0.11142796198750719,-0.9471376768938111,0.30085549736626943,0.05345224838248488,-0.9300691218552368,0.36347528900089715,-0.9839578944896882,0.17660782721609788,-0.025229689602299696,-0.3205961743168832,0.8160629891702481,0.48089426147532477,-0.13222147133698628,-0.7139959452197259,0.6875516509523286,-0.4187032917220584,-0.7327307605136022,0.5364635925188873,0.2741222459418951,0.7901170618325212,0.5482444918837902,0.3377806696103959,-0.7105041671115223,0.6173232927362408,0.09205746178983233,-0.828517156108491,0.552344770738994,0.1336140527804674,-0.9909708914551331,0.011134504398372281,-0.10858665836427588,-0.9881385911149104,-0.10858665836427588,-0.8914849883204186,-0.08104408984731078,-0.4457424941602093,72.61753431794143,94.59454158905857,3.4270208263842536,23.79644077212226,46.345886295016385,20
