left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-4.0,69.0,11.0,0.0,70.0,9.0,10.0,108.0,16.0,-10.0,108.0,13.0,-2.0,-66.0,62.0,6.0,0.0,6.0,0.0,3.0,0.0,10.0,1.0,10.0,10.0,1.0,10.0,2.0,0.0,2.0,-24.0,29.0,24.0,20.0,31.0,28.0,-13.0,106.0,36.0,9.0,106.0,41.0,-2.0,-66.0,62.0,24.0,0.0,24.0,20.0,3.0,20.0,13.0,1.0,13.0,9.0,1.0,9.0,2.0,0.0,2.0,20
-5.0,69.0,-6.0,0.0,67.0,12.0,12.0,107.0,13.0,-10.0,107.0,20.0,0.0,-66.0,65.0,5.0,0.0,5.0,0.0,1.0,0.0,12.0,1.0,12.0,12.0,0.0,12.0,0.0,3.0,0.0,-24.0,29.0,13.0,21.0,28.0,28.0,-10.0,105.0,38.0,11.0,105.0,42.0,0.0,-66.0,65.0,24.0,1.0,24.0,21.0,1.0,21.0,10.0,1.0,10.0,9.0,1.0,9.0,0.0,3.0,0.0,20
-4.0,69.0,-13.0,2.0,68.0,12.0,12.0,106.0,11.0,-11.0,107.0,23.0,0.0,-63.0,71.0,4.0,0.0,4.0,2.0,1.0,2.0,12.0,0.0,12.0,11.0,0.0,11.0,0.0,1.0,0.0,-24.0,30.0,11.0,22.0,29.0,29.0,-10.0,104.0,39.0,10.0,106.0,44.0,0.0,-63.0,71.0,24.0,0.0,24.0,22.0,2.0,22.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,1.0,0.0,20
-4.0,69.0,-13.0,2.0,69.0,12.0,13.0,106.0,8.0,-9.0,107.0,27.0,2.0,-62.0,75.0,4.0,1.0,4.0,0.0,1.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,0.0,4.0,0.0,-23.0,30.0,14.0,23.0,31.0,31.0,-7.0,104.0,39.0,13.0,106.0,43.0,2.0,-62.0,75.0,23.0,1.0,23.0,21.0,3.0,21.0,11.0,2.0,11.0,9.0,1.0,9.0,0.0,4.0,0.0,20
-3.0,70.0,-11.0,1.0,70.0,15.0,12.0,106.0,16.0,-10.0,107.0,30.0,1.0,-58.0,91.0,3.0,1.0,3.0,1.0,1.0,1.0,12.0,1.0,12.0,10.0,1.0,10.0,1.0,3.0,1.0,-23.0,31.0,27.0,22.0,34.0,43.0,-9.0,106.0,45.0,11.0,107.0,50.0,1.0,-58.0,91.0,23.0,0.0,23.0,22.0,3.0,22.0,9.0,1.0,9.0,11.0,0.0,11.0,1.0,3.0,1.0,20
-2.0,69.0,-13.0,1.0,71.0,12.0,12.0,107.0,20.0,-10.0,106.0,32.0,2.0,-55.0,102.0,2.0,2.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,10.0,0.0,10.0,2.0,5.0,2.0,-21.0,31.0,32.0,23.0,37.0,50.0,-9.0,107.0,48.0,11.0,107.0,53.0,2.0,-55.0,102.0,23.0,1.0,23.0,21.0,3.0,21.0,11.0,1.0,11.0,11.0,1.0,11.0,2.0,5.0,2.0,20
-2.0,67.0,-17.0,1.0,71.0,8.0,11.0,107.0,25.0,-10.0,106.0,37.0,0.0,-50.0,116.0,4.0,2.0,4.0,1.0,3.0,1.0,7.0,0.0,7.0,10.0,0.0,10.0,0.0,13.0,0.0,-22.0,32.0,37.0,22.0,40.0,58.0,-10.0,108.0,52.0,11.0,108.0,58.0,0.0,-50.0,116.0,26.0,7.0,26.0,22.0,9.0,22.0,14.0,1.0,14.0,9.0,3.0,9.0,0.0,13.0,0.0,20
-3.0,69.0,-24.0,1.0,74.0,14.0,9.0,107.0,33.0,-10.0,106.0,42.0,1.0,-37.0,138.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,12.0,2.0,12.0,3.0,6.0,3.0,-24.0,39.0,45.0,22.0,49.0,81.0,-12.0,109.0,58.0,10.0,111.0,64.0,1.0,-37.0,138.0,32.0,5.0,32.0,18.0,1.0,18.0,20.0,0.0,20.0,4.0,1.0,4.0,3.0,6.0,3.0,20
-3.0,70.0,-13.0,4.0,73.0,14.0,6.0,107.0,47.0,-11.0,104.0,43.0,-1.0,-31.0,141.0,7.0,5.0,7.0,4.0,1.0,4.0,2.0,2.0,2.0,11.0,1.0,11.0,1.0,7.0,1.0,-28.0,44.0,54.0,20.0,50.0,94.0,-16.0,109.0,65.0,7.0,112.0,69.0,-1.0,-31.0,141.0,28.0,2.0,28.0,20.0,12.0,20.0,18.0,1.0,18.0,7.0,0.0,7.0,1.0,7.0,1.0,20
-5.0,65.0,-40.0,4.0,74.0,21.0,4.0,105.0,53.0,-9.0,103.0,38.0,2.0,-38.0,138.0,5.0,6.0,5.0,4.0,1.0,4.0,4.0,2.0,4.0,9.0,10.0,9.0,26.0,3.0,26.0,-26.0,42.0,37.0,24.0,62.0,99.0,-17.0,110.0,63.0,9.0,112.0,65.0,2.0,-38.0,138.0,26.0,2.0,26.0,24.0,0.0,24.0,17.0,2.0,17.0,9.0,13.0,9.0,26.0,3.0,26.0,20
