left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-4.0,67.0,6.0,7.0,68.0,-1.0,7.0,111.0,19.0,-7.0,109.0,11.0,-3.0,-71.0,42.0,4.0,0.0,4.0,5.0,0.0,5.0,7.0,0.0,7.0,7.0,0.0,7.0,3.0,0.0,3.0,-26.0,29.0,29.0,25.0,28.0,20.0,-15.0,110.0,50.0,13.0,108.0,39.0,-3.0,-71.0,42.0,26.0,1.0,26.0,23.0,0.0,23.0,15.0,0.0,15.0,13.0,0.0,13.0,3.0,0.0,3.0,10
-4.0,67.0,7.0,6.0,68.0,1.0,8.0,111.0,19.0,-7.0,109.0,12.0,-3.0,-71.0,40.0,4.0,1.0,4.0,2.0,0.0,2.0,8.0,0.0,8.0,7.0,0.0,7.0,3.0,0.0,3.0,-26.0,28.0,30.0,24.0,28.0,23.0,-14.0,110.0,50.0,13.0,108.0,41.0,-3.0,-71.0,40.0,26.0,0.0,26.0,24.0,1.0,24.0,14.0,1.0,14.0,13.0,0.0,13.0,3.0,0.0,3.0,10
-4.0,68.0,7.0,4.0,68.0,9.0,8.0,111.0,20.0,-7.0,109.0,16.0,-2.0,-71.0,41.0,6.0,0.0,6.0,4.0,0.0,4.0,8.0,0.0,8.0,7.0,0.0,7.0,2.0,0.0,2.0,-24.0,28.0,30.0,24.0,27.0,30.0,-13.0,109.0,52.0,14.0,108.0,43.0,-2.0,-71.0,41.0,26.0,1.0,26.0,24.0,1.0,24.0,13.0,0.0,13.0,14.0,0.0,14.0,2.0,0.0,2.0,10
-5.0,68.0,1.0,6.0,68.0,9.0,9.0,111.0,16.0,-7.0,109.0,20.0,-2.0,-71.0,42.0,13.0,1.0,13.0,6.0,1.0,6.0,7.0,0.0,7.0,7.0,0.0,7.0,2.0,0.0,2.0,-25.0,29.0,26.0,26.0,28.0,31.0,-12.0,109.0,50.0,14.0,108.0,45.0,-2.0,-71.0,42.0,33.0,1.0,33.0,26.0,1.0,26.0,14.0,1.0,14.0,14.0,0.0,14.0,2.0,0.0,2.0,10
-9.0,69.0,0.0,12.0,69.0,6.0,8.0,111.0,21.0,-7.0,109.0,18.0,-2.0,-71.0,44.0,35.0,1.0,35.0,12.0,2.0,12.0,8.0,1.0,8.0,7.0,1.0,7.0,2.0,0.0,2.0,-29.0,30.0,25.0,32.0,29.0,29.0,-13.0,110.0,55.0,14.0,108.0,44.0,-2.0,-71.0,44.0,55.0,1.0,55.0,32.0,2.0,32.0,13.0,1.0,13.0,14.0,0.0,14.0,2.0,0.0,2.0,10
-22.0,68.0,13.0,27.0,67.0,21.0,8.0,110.0,20.0,-6.0,110.0,17.0,-2.0,-71.0,43.0,40.0,1.0,40.0,27.0,5.0,27.0,6.0,1.0,6.0,6.0,0.0,6.0,2.0,0.0,2.0,-42.0,29.0,39.0,47.0,27.0,44.0,-13.0,109.0,54.0,15.0,108.0,42.0,-2.0,-71.0,43.0,62.0,1.0,62.0,47.0,4.0,47.0,13.0,1.0,13.0,15.0,0.0,15.0,2.0,0.0,2.0,10
-31.0,67.0,41.0,37.0,62.0,35.0,7.0,111.0,19.0,-5.0,110.0,12.0,-1.0,-71.0,42.0,43.0,5.0,43.0,37.0,6.0,37.0,7.0,0.0,7.0,7.0,1.0,7.0,1.0,0.0,1.0,-52.0,28.0,65.0,56.0,23.0,57.0,-13.0,110.0,52.0,15.0,108.0,39.0,-1.0,-71.0,42.0,64.0,5.0,64.0,56.0,6.0,56.0,13.0,0.0,13.0,13.0,0.0,13.0,1.0,0.0,1.0,10
-37.0,62.0,62.0,44.0,56.0,55.0,7.0,111.0,20.0,-6.0,109.0,18.0,-1.0,-71.0,43.0,43.0,8.0,43.0,42.0,7.0,42.0,7.0,0.0,7.0,8.0,1.0,8.0,1.0,0.0,1.0,-58.0,23.0,87.0,63.0,17.0,77.0,-13.0,110.0,53.0,14.0,108.0,44.0,-1.0,-71.0,43.0,62.0,7.0,62.0,61.0,7.0,61.0,15.0,0.0,15.0,12.0,0.0,12.0,1.0,0.0,1.0,10
-40.0,54.0,101.0,43.0,49.0,95.0,7.0,111.0,23.0,-7.0,110.0,16.0,-1.0,-71.0,45.0,40.0,4.0,40.0,23.0,5.0,23.0,7.0,0.0,7.0,7.0,0.0,7.0,1.0,1.0,1.0,-60.0,16.0,126.0,62.0,10.0,119.0,-14.0,110.0,53.0,13.0,108.0,45.0,-1.0,-71.0,45.0,60.0,4.0,60.0,44.0,4.0,44.0,14.0,0.0,14.0,13.0,0.0,13.0,1.0,1.0,1.0,10
-32.0,50.0,119.0,33.0,44.0,120.0,9.0,111.0,22.0,-5.0,110.0,19.0,0.0,-70.0,42.0,32.0,4.0,32.0,1.0,2.0,1.0,9.0,0.0,9.0,7.0,1.0,7.0,2.0,0.0,2.0,-51.0,12.0,142.0,53.0,6.0,141.0,-11.0,110.0,56.0,16.0,108.0,45.0,0.0,-70.0,42.0,51.0,4.0,51.0,17.0,2.0,17.0,11.0,0.0,11.0,12.0,1.0,12.0,2.0,0.0,2.0,10
