left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-5.0,76.0,37.0,10.0,74.0,8.0,10.0,124.0,24.0,-11.0,121.0,10.0,-1.0,-75.0,69.0,9.0,1.0,9.0,8.0,2.0,8.0,8.0,1.0,8.0,11.0,1.0,11.0,1.0,2.0,1.0,-26.0,40.0,82.0,32.0,36.0,44.0,-14.0,124.0,71.0,15.0,120.0,45.0,-1.0,-75.0,69.0,28.0,0.0,28.0,30.0,1.0,30.0,16.0,1.0,16.0,15.0,1.0,15.0,1.0,2.0,1.0,19
-7.0,77.0,31.0,9.0,76.0,10.0,9.0,125.0,27.0,-11.0,120.0,10.0,0.0,-77.0,66.0,7.0,1.0,7.0,7.0,0.0,7.0,9.0,1.0,9.0,11.0,2.0,11.0,2.0,1.0,2.0,-27.0,40.0,75.0,31.0,37.0,46.0,-15.0,123.0,73.0,15.0,119.0,45.0,0.0,-77.0,66.0,27.0,0.0,27.0,29.0,1.0,29.0,17.0,0.0,17.0,15.0,1.0,15.0,2.0,1.0,2.0,19
-6.0,76.0,26.0,8.0,76.0,13.0,9.0,124.0,24.0,-9.0,122.0,14.0,-1.0,-76.0,64.0,6.0,1.0,6.0,8.0,1.0,8.0,5.0,0.0,5.0,13.0,1.0,13.0,3.0,0.0,3.0,-27.0,40.0,69.0,30.0,38.0,50.0,-16.0,123.0,69.0,16.0,120.0,51.0,-1.0,-76.0,64.0,27.0,0.0,27.0,26.0,1.0,26.0,22.0,0.0,22.0,10.0,0.0,10.0,3.0,0.0,3.0,19
-4.0,77.0,29.0,8.0,77.0,18.0,7.0,124.0,27.0,-11.0,121.0,11.0,-2.0,-76.0,66.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,25.0,2.0,25.0,2.0,1.0,2.0,-26.0,40.0,71.0,28.0,39.0,56.0,-19.0,123.0,70.0,13.0,120.0,50.0,-2.0,-76.0,66.0,26.0,3.0,26.0,22.0,3.0,22.0,23.0,0.0,23.0,1.0,0.0,1.0,2.0,1.0,2.0,19
3.0,74.0,39.0,5.0,75.0,34.0,4.0,124.0,30.0,-18.0,123.0,18.0,-2.0,-77.0,67.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,18.0,1.0,18.0,2.0,1.0,2.0,-19.0,37.0,82.0,25.0,36.0,72.0,-21.0,123.0,70.0,6.0,120.0,61.0,-2.0,-77.0,67.0,19.0,2.0,19.0,19.0,2.0,19.0,21.0,0.0,21.0,6.0,1.0,6.0,2.0,1.0,2.0,19
12.0,71.0,50.0,1.0,72.0,42.0,10.0,123.0,25.0,-16.0,122.0,18.0,-2.0,-76.0,65.0,12.0,4.0,12.0,3.0,4.0,3.0,10.0,0.0,10.0,16.0,0.0,16.0,2.0,0.0,2.0,-10.0,35.0,93.0,22.0,34.0,79.0,-15.0,123.0,69.0,9.0,121.0,55.0,-2.0,-76.0,65.0,10.0,4.0,10.0,20.0,4.0,20.0,15.0,1.0,15.0,9.0,0.0,9.0,2.0,0.0,2.0,19
19.0,67.0,53.0,-1.0,68.0,53.0,19.0,123.0,17.0,-12.0,122.0,18.0,0.0,-76.0,68.0,19.0,6.0,19.0,7.0,6.0,7.0,19.0,2.0,19.0,12.0,1.0,12.0,0.0,2.0,0.0,-1.0,31.0,97.0,21.0,30.0,89.0,-5.0,122.0,64.0,13.0,121.0,53.0,0.0,-76.0,68.0,1.0,7.0,1.0,17.0,5.0,17.0,5.0,3.0,5.0,13.0,1.0,13.0,0.0,2.0,0.0,19
27.0,61.0,45.0,-4.0,62.0,63.0,23.0,121.0,1.0,-12.0,121.0,27.0,3.0,-74.0,71.0,27.0,5.0,27.0,4.0,0.0,4.0,1.0,2.0,1.0,12.0,1.0,12.0,1.0,0.0,1.0,9.0,24.0,95.0,19.0,25.0,95.0,1.0,119.0,52.0,15.0,122.0,55.0,3.0,-74.0,71.0,9.0,5.0,9.0,19.0,1.0,19.0,21.0,1.0,21.0,15.0,0.0,15.0,1.0,0.0,1.0,19
33.0,56.0,47.0,-4.0,62.0,60.0,11.0,119.0,-14.0,-12.0,122.0,31.0,2.0,-74.0,76.0,33.0,3.0,33.0,4.0,2.0,4.0,13.0,5.0,13.0,12.0,0.0,12.0,2.0,2.0,2.0,15.0,19.0,101.0,19.0,26.0,88.0,-10.0,118.0,39.0,15.0,122.0,58.0,2.0,-74.0,76.0,15.0,2.0,15.0,19.0,1.0,19.0,28.0,6.0,28.0,15.0,1.0,15.0,2.0,2.0,2.0,19
36.0,53.0,39.0,5.0,60.0,73.0,-1.0,124.0,15.0,-11.0,122.0,38.0,2.0,-72.0,79.0,36.0,9.0,36.0,5.0,12.0,5.0,1.0,1.0,1.0,11.0,1.0,11.0,2.0,1.0,2.0,21.0,17.0,97.0,29.0,25.0,97.0,-19.0,124.0,71.0,18.0,123.0,59.0,2.0,-72.0,79.0,21.0,9.0,21.0,29.0,12.0,29.0,19.0,4.0,19.0,18.0,0.0,18.0,2.0,1.0,2.0,19
