left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-2.0,67.0,12.0,4.0,67.0,7.0,9.0,102.0,-6.0,-5.0,102.0,-10.0,-4.0,-68.0,39.0,2.0,0.0,2.0,2.0,0.0,2.0,9.0,0.0,9.0,7.0,0.0,7.0,4.0,1.0,4.0,-22.0,29.0,15.0,20.0,29.0,21.0,-12.0,101.0,19.0,12.0,101.0,23.0,-4.0,-68.0,39.0,22.0,0.0,22.0,20.0,0.0,20.0,12.0,0.0,12.0,10.0,0.0,10.0,4.0,1.0,4.0,3
-2.0,67.0,17.0,3.0,67.0,11.0,9.0,102.0,-3.0,-6.0,102.0,-10.0,-4.0,-69.0,37.0,2.0,1.0,2.0,3.0,1.0,3.0,9.0,0.0,9.0,6.0,0.0,6.0,4.0,0.0,4.0,-22.0,29.0,20.0,20.0,29.0,25.0,-12.0,101.0,21.0,11.0,101.0,22.0,-4.0,-69.0,37.0,22.0,1.0,22.0,20.0,1.0,20.0,12.0,0.0,12.0,11.0,1.0,11.0,4.0,0.0,4.0,3
-2.0,68.0,14.0,4.0,68.0,3.0,9.0,102.0,-5.0,-6.0,102.0,-9.0,-4.0,-69.0,37.0,2.0,0.0,2.0,4.0,0.0,4.0,9.0,0.0,9.0,6.0,0.0,6.0,4.0,1.0,4.0,-22.0,30.0,17.0,20.0,30.0,18.0,-12.0,101.0,19.0,11.0,102.0,24.0,-4.0,-69.0,37.0,22.0,1.0,22.0,20.0,0.0,20.0,12.0,1.0,12.0,11.0,0.0,11.0,4.0,1.0,4.0,3
-1.0,68.0,12.0,4.0,68.0,3.0,9.0,102.0,-5.0,-6.0,102.0,-11.0,-4.0,-68.0,37.0,1.0,1.0,1.0,4.0,1.0,4.0,7.0,0.0,7.0,8.0,0.0,8.0,4.0,0.0,4.0,-21.0,31.0,15.0,20.0,30.0,19.0,-12.0,102.0,19.0,11.0,102.0,23.0,-4.0,-68.0,37.0,25.0,1.0,25.0,18.0,0.0,18.0,16.0,0.0,16.0,7.0,0.0,7.0,4.0,0.0,4.0,3
-1.0,67.0,8.0,4.0,67.0,3.0,8.0,102.0,-4.0,-7.0,102.0,-11.0,-4.0,-68.0,35.0,1.0,1.0,1.0,2.0,0.0,2.0,6.0,0.0,6.0,7.0,0.0,7.0,4.0,0.0,4.0,-23.0,30.0,12.0,19.0,30.0,18.0,-14.0,102.0,18.0,9.0,102.0,24.0,-4.0,-68.0,35.0,23.0,1.0,23.0,19.0,0.0,19.0,14.0,0.0,14.0,9.0,0.0,9.0,4.0,0.0,4.0,3
-1.0,68.0,10.0,3.0,67.0,5.0,7.0,102.0,-4.0,-6.0,102.0,-12.0,-4.0,-68.0,35.0,1.0,0.0,1.0,3.0,1.0,3.0,7.0,1.0,7.0,6.0,0.0,6.0,4.0,0.0,4.0,-22.0,31.0,15.0,19.0,30.0,19.0,-14.0,102.0,19.0,10.0,102.0,23.0,-4.0,-68.0,35.0,22.0,1.0,22.0,19.0,1.0,19.0,14.0,1.0,14.0,10.0,0.0,10.0,4.0,0.0,4.0,3
-1.0,68.0,14.0,3.0,66.0,6.0,8.0,101.0,-4.0,-6.0,102.0,-9.0,-4.0,-68.0,32.0,1.0,1.0,1.0,3.0,4.0,3.0,8.0,0.0,8.0,6.0,1.0,6.0,4.0,1.0,4.0,-22.0,30.0,17.0,19.0,29.0,19.0,-13.0,101.0,21.0,11.0,102.0,24.0,-4.0,-68.0,32.0,22.0,1.0,22.0,19.0,5.0,19.0,13.0,1.0,13.0,11.0,1.0,11.0,4.0,1.0,4.0,3
-1.0,67.0,13.0,16.0,62.0,48.0,8.0,101.0,-5.0,-6.0,103.0,-6.0,-3.0,-69.0,35.0,1.0,0.0,1.0,16.0,14.0,16.0,8.0,1.0,8.0,6.0,1.0,6.0,3.0,0.0,3.0,-22.0,29.0,18.0,31.0,24.0,58.0,-12.0,102.0,22.0,11.0,101.0,25.0,-3.0,-69.0,35.0,22.0,0.0,22.0,31.0,14.0,31.0,12.0,1.0,12.0,11.0,1.0,11.0,3.0,0.0,3.0,3
0.0,67.0,6.0,21.0,48.0,72.0,11.0,100.0,-11.0,-4.0,104.0,3.0,-2.0,-69.0,35.0,0.0,0.0,0.0,21.0,18.0,21.0,11.0,0.0,11.0,4.0,0.0,4.0,2.0,1.0,2.0,-21.0,29.0,19.0,37.0,10.0,75.0,-8.0,101.0,23.0,15.0,102.0,26.0,-2.0,-69.0,35.0,21.0,0.0,21.0,37.0,18.0,37.0,8.0,0.0,8.0,15.0,0.0,15.0,2.0,1.0,2.0,3
0.0,67.0,12.0,22.0,30.0,80.0,11.0,100.0,-12.0,-3.0,104.0,4.0,-1.0,-68.0,37.0,0.0,1.0,0.0,22.0,24.0,22.0,11.0,0.0,11.0,3.0,1.0,3.0,1.0,0.0,1.0,-20.0,29.0,26.0,39.0,-8.0,82.0,-7.0,101.0,23.0,17.0,102.0,25.0,-1.0,-68.0,37.0,20.0,2.0,20.0,39.0,25.0,39.0,7.0,1.0,7.0,17.0,1.0,17.0,1.0,0.0,1.0,3
