left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-4.0,60.0,54.0,5.0,70.0,13.0,24.0,103.0,37.0,-44.0,84.0,-49.0,-18.0,-75.0,73.0,4.0,1.0,4.0,5.0,1.0,5.0,24.0,1.0,24.0,46.0,1.0,46.0,18.0,1.0,18.0,-33.0,25.0,52.0,6.0,24.0,66.0,1.0,100.0,57.0,-45.0,85.0,12.0,-18.0,-75.0,73.0,33.0,0.0,33.0,6.0,1.0,6.0,1.0,1.0,1.0,45.0,1.0,45.0,18.0,1.0,18.0,12
-3.0,61.0,50.0,5.0,69.0,12.0,26.0,102.0,34.0,-45.0,85.0,-45.0,-17.0,-76.0,76.0,7.0,0.0,7.0,5.0,2.0,5.0,24.0,0.0,24.0,45.0,0.0,45.0,17.0,0.0,17.0,-32.0,25.0,54.0,7.0,23.0,67.0,3.0,99.0,58.0,-44.0,86.0,16.0,-17.0,-76.0,76.0,36.0,0.0,36.0,7.0,2.0,7.0,1.0,1.0,1.0,46.0,0.0,46.0,17.0,0.0,17.0,12
-5.0,61.0,50.0,6.0,71.0,19.0,25.0,102.0,35.0,-45.0,85.0,-46.0,-17.0,-76.0,75.0,13.0,1.0,13.0,2.0,1.0,2.0,25.0,0.0,25.0,45.0,0.0,45.0,17.0,0.0,17.0,-34.0,25.0,54.0,8.0,25.0,75.0,2.0,100.0,59.0,-45.0,86.0,16.0,-17.0,-76.0,75.0,40.0,1.0,40.0,6.0,1.0,6.0,2.0,1.0,2.0,45.0,0.0,45.0,17.0,0.0,17.0,12
-9.0,60.0,72.0,4.0,70.0,24.0,25.0,102.0,35.0,-44.0,85.0,-48.0,-16.0,-76.0,74.0,13.0,1.0,13.0,2.0,1.0,2.0,23.0,0.0,23.0,44.0,0.0,44.0,16.0,1.0,16.0,-37.0,24.0,71.0,7.0,24.0,78.0,2.0,99.0,56.0,-44.0,86.0,13.0,-16.0,-76.0,74.0,39.0,0.0,39.0,5.0,1.0,5.0,0.0,0.0,0.0,48.0,0.0,48.0,16.0,1.0,16.0,12
-11.0,59.0,79.0,3.0,71.0,23.0,24.0,102.0,37.0,-44.0,85.0,-51.0,-16.0,-75.0,71.0,27.0,17.0,27.0,9.0,6.0,9.0,6.0,1.0,6.0,44.0,1.0,44.0,22.0,5.0,22.0,-38.0,24.0,74.0,6.0,25.0,76.0,1.0,99.0,54.0,-46.0,86.0,10.0,-16.0,-75.0,71.0,48.0,9.0,48.0,8.0,5.0,8.0,21.0,0.0,21.0,54.0,1.0,54.0,22.0,5.0,22.0,12
-19.0,42.0,78.0,-3.0,65.0,5.0,15.0,103.0,53.0,-40.0,86.0,-58.0,-19.0,-70.0,53.0,19.0,14.0,19.0,3.0,5.0,3.0,15.0,0.0,15.0,46.0,1.0,46.0,19.0,4.0,19.0,-43.0,15.0,60.0,-1.0,20.0,46.0,-10.0,99.0,52.0,-50.0,85.0,-2.0,-19.0,-70.0,53.0,43.0,7.0,43.0,1.0,5.0,1.0,10.0,1.0,10.0,50.0,1.0,50.0,19.0,4.0,19.0,12
-12.0,56.0,80.0,2.0,70.0,26.0,23.0,103.0,38.0,-43.0,85.0,-50.0,-18.0,-74.0,67.0,12.0,20.0,12.0,2.0,20.0,2.0,23.0,18.0,23.0,43.0,16.0,43.0,18.0,1.0,18.0,-39.0,22.0,69.0,4.0,25.0,73.0,-1.0,98.0,51.0,-48.0,86.0,10.0,-18.0,-74.0,67.0,39.0,36.0,39.0,4.0,6.0,4.0,1.0,15.0,1.0,48.0,10.0,48.0,18.0,1.0,18.0,12
32.0,36.0,13.0,21.0,50.0,91.0,38.0,85.0,-61.0,-16.0,101.0,40.0,25.0,-75.0,36.0,32.0,1.0,32.0,19.0,4.0,19.0,38.0,0.0,38.0,16.0,0.0,16.0,25.0,2.0,25.0,38.0,-14.0,58.0,43.0,19.0,54.0,52.0,83.0,-14.0,8.0,96.0,21.0,25.0,-75.0,36.0,38.0,0.0,38.0,43.0,1.0,43.0,52.0,1.0,52.0,8.0,2.0,8.0,25.0,2.0,25.0,12
34.0,37.0,20.0,20.0,54.0,79.0,40.0,85.0,-61.0,-16.0,101.0,40.0,25.0,-77.0,35.0,34.0,5.0,34.0,20.0,2.0,20.0,32.0,1.0,32.0,16.0,1.0,16.0,25.0,1.0,25.0,42.0,-14.0,69.0,44.0,20.0,43.0,54.0,82.0,-15.0,8.0,94.0,20.0,25.0,-77.0,35.0,42.0,5.0,42.0,44.0,2.0,44.0,54.0,0.0,54.0,8.0,1.0,8.0,25.0,1.0,25.0,12
34.0,32.0,13.0,30.0,52.0,65.0,36.0,84.0,-68.0,-10.0,102.0,37.0,26.0,-76.0,23.0,30.0,1.0,30.0,22.0,2.0,22.0,28.0,1.0,28.0,10.0,1.0,10.0,26.0,1.0,26.0,44.0,-19.0,52.0,48.0,18.0,15.0,55.0,82.0,-32.0,12.0,95.0,5.0,26.0,-76.0,23.0,44.0,1.0,44.0,34.0,2.0,34.0,51.0,1.0,51.0,12.0,1.0,12.0,26.0,1.0,26.0,12
