left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-8.0,71.0,26.0,12.0,69.0,19.0,9.0,107.0,12.0,-14.0,108.0,12.0,-6.0,-73.0,64.0,8.0,0.0,8.0,10.0,1.0,10.0,9.0,0.0,9.0,14.0,0.0,14.0,6.0,0.0,6.0,-32.0,35.0,57.0,29.0,30.0,47.0,-16.0,109.0,44.0,10.0,109.0,41.0,-6.0,-73.0,64.0,32.0,0.0,32.0,29.0,1.0,29.0,16.0,0.0,16.0,10.0,0.0,10.0,6.0,0.0,6.0,13
-6.0,71.0,20.0,11.0,70.0,23.0,10.0,107.0,11.0,-12.0,108.0,14.0,-6.0,-73.0,70.0,8.0,1.0,8.0,11.0,0.0,11.0,10.0,1.0,10.0,12.0,0.0,12.0,6.0,0.0,6.0,-30.0,35.0,56.0,29.0,31.0,54.0,-14.0,109.0,45.0,13.0,109.0,40.0,-6.0,-73.0,70.0,32.0,1.0,32.0,29.0,0.0,29.0,14.0,0.0,14.0,13.0,0.0,13.0,6.0,0.0,6.0,13
-7.0,72.0,19.0,12.0,70.0,24.0,12.0,106.0,9.0,-10.0,108.0,17.0,-6.0,-73.0,75.0,7.0,1.0,7.0,10.0,1.0,10.0,10.0,1.0,10.0,12.0,1.0,12.0,6.0,3.0,6.0,-31.0,36.0,58.0,29.0,31.0,56.0,-13.0,109.0,45.0,14.0,109.0,40.0,-6.0,-73.0,75.0,31.0,2.0,31.0,27.0,2.0,27.0,13.0,2.0,13.0,12.0,0.0,12.0,6.0,3.0,6.0,13
-6.0,73.0,6.0,11.0,71.0,31.0,11.0,107.0,11.0,-11.0,107.0,16.0,-6.0,-70.0,87.0,6.0,2.0,6.0,5.0,0.0,5.0,11.0,2.0,11.0,11.0,1.0,11.0,8.0,1.0,8.0,-30.0,38.0,51.0,28.0,33.0,69.0,-13.0,111.0,47.0,13.0,109.0,38.0,-6.0,-70.0,87.0,30.0,2.0,30.0,22.0,1.0,22.0,13.0,1.0,13.0,13.0,0.0,13.0,8.0,1.0,8.0,13
-5.0,75.0,19.0,8.0,71.0,33.0,11.0,105.0,12.0,-11.0,108.0,16.0,-7.0,-69.0,98.0,5.0,1.0,5.0,0.0,1.0,0.0,11.0,0.0,11.0,11.0,1.0,11.0,7.0,4.0,7.0,-30.0,40.0,67.0,25.0,34.0,76.0,-13.0,110.0,48.0,13.0,109.0,39.0,-7.0,-69.0,98.0,30.0,2.0,30.0,19.0,3.0,19.0,13.0,1.0,13.0,13.0,0.0,13.0,7.0,4.0,7.0,13
-2.0,74.0,14.0,4.0,72.0,35.0,13.0,105.0,10.0,-11.0,107.0,20.0,-6.0,-65.0,109.0,2.0,1.0,2.0,0.0,1.0,0.0,9.0,2.0,9.0,13.0,1.0,13.0,10.0,5.0,10.0,-26.0,42.0,71.0,22.0,37.0,83.0,-11.0,111.0,46.0,14.0,109.0,41.0,-6.0,-65.0,109.0,26.0,2.0,26.0,16.0,4.0,16.0,13.0,0.0,13.0,12.0,0.0,12.0,10.0,5.0,10.0,13
2.0,73.0,25.0,2.0,73.0,29.0,11.0,103.0,20.0,-12.0,106.0,24.0,-8.0,-60.0,123.0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,0.0,9.0,12.0,1.0,12.0,8.0,6.0,8.0,-24.0,44.0,90.0,19.0,41.0,89.0,-12.0,111.0,53.0,13.0,109.0,47.0,-8.0,-60.0,123.0,24.0,5.0,24.0,11.0,3.0,11.0,14.0,1.0,14.0,13.0,1.0,13.0,8.0,6.0,8.0,13
6.0,75.0,16.0,-2.0,75.0,27.0,10.0,103.0,24.0,-12.0,105.0,24.0,-8.0,-54.0,131.0,6.0,1.0,6.0,2.0,1.0,2.0,10.0,2.0,10.0,12.0,0.0,12.0,8.0,2.0,8.0,-20.0,49.0,84.0,15.0,44.0,89.0,-13.0,112.0,54.0,13.0,110.0,46.0,-8.0,-54.0,131.0,20.0,2.0,20.0,15.0,3.0,15.0,13.0,0.0,13.0,13.0,1.0,13.0,8.0,2.0,8.0,13
6.0,76.0,22.0,-2.0,76.0,25.0,12.0,101.0,16.0,-10.0,105.0,29.0,-7.0,-52.0,136.0,6.0,0.0,6.0,6.0,0.0,6.0,12.0,1.0,12.0,10.0,1.0,10.0,9.0,3.0,9.0,-19.0,51.0,95.0,16.0,47.0,90.0,-10.0,112.0,50.0,15.0,109.0,46.0,-7.0,-52.0,136.0,19.0,2.0,19.0,12.0,2.0,12.0,10.0,0.0,10.0,13.0,1.0,13.0,9.0,3.0,9.0,13
12.0,76.0,12.0,-4.0,76.0,11.0,14.0,102.0,24.0,-10.0,104.0,28.0,-8.0,-49.0,142.0,12.0,0.0,12.0,4.0,2.0,4.0,12.0,1.0,12.0,12.0,0.0,12.0,8.0,5.0,8.0,-14.0,53.0,89.0,14.0,49.0,81.0,-10.0,112.0,52.0,14.0,110.0,47.0,-8.0,-49.0,142.0,14.0,2.0,14.0,14.0,4.0,14.0,12.0,0.0,12.0,12.0,1.0,12.0,8.0,5.0,8.0,13
13.0,76.0,12.0,-3.0,78.0,16.0,13.0,101.0,28.0,-11.0,104.0,28.0,-8.0,-44.0,146.0,11.0,3.0,11.0,3.0,1.0,3.0,13.0,1.0,13.0,11.0,1.0,11.0,8.0,1.0,8.0,-13.0,55.0,90.0,15.0,53.0,88.0,-11.0,112.0,54.0,13.0,111.0,49.0,-8.0,-44.0,146.0,13.0,3.0,13.0,15.0,1.0,15.0,11.0,0.0,11.0,13.0,1.0,13.0,8.0,1.0,8.0,13
12.0,79.0,9.0,-2.0,79.0,16.0,13.0,102.0,29.0,-11.0,103.0,27.0,-7.0,-45.0,145.0,8.0,1.0,8.0,6.0,1.0,6.0,13.0,2.0,13.0,11.0,3.0,11.0,7.0,6.0,7.0,-13.0,58.0,87.0,17.0,54.0,88.0,-11.0,112.0,53.0,13.0,110.0,48.0,-7.0,-45.0,145.0,15.0,3.0,15.0,15.0,3.0,15.0,11.0,1.0,11.0,13.0,1.0,13.0,7.0,6.0,7.0,13
10.0,80.0,10.0,-4.0,80.0,16.0,16.0,100.0,22.0,-7.0,100.0,33.0,-7.0,-39.0,148.0,8.0,1.0,8.0,6.0,1.0,6.0,16.0,1.0,16.0,7.0,4.0,7.0,7.0,2.0,7.0,-14.0,61.0,89.0,16.0,57.0,87.0,-8.0,111.0,51.0,17.0,109.0,47.0,-7.0,-39.0,148.0,14.0,1.0,14.0,16.0,2.0,16.0,8.0,0.0,8.0,17.0,4.0,17.0,7.0,2.0,7.0,13
