left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
0.0,69.0,4.0,5.0,70.0,3.0,9.0,108.0,3.0,-8.0,110.0,0.0,-7.0,-70.0,24.0,4.0,1.0,4.0,3.0,0.0,3.0,7.0,1.0,7.0,8.0,0.0,8.0,7.0,0.0,7.0,-23.0,32.0,3.0,21.0,29.0,17.0,-12.0,108.0,23.0,8.0,108.0,29.0,-7.0,-70.0,24.0,27.0,1.0,27.0,19.0,0.0,19.0,14.0,0.0,14.0,8.0,0.0,8.0,7.0,0.0,7.0,18
-2.0,68.0,-2.0,4.0,70.0,2.0,8.0,109.0,6.0,-8.0,110.0,0.0,-7.0,-70.0,27.0,2.0,1.0,2.0,4.0,0.0,4.0,6.0,0.0,6.0,8.0,0.0,8.0,7.0,1.0,7.0,-25.0,31.0,-2.0,20.0,29.0,15.0,-13.0,108.0,25.0,8.0,108.0,29.0,-7.0,-70.0,27.0,25.0,1.0,25.0,20.0,0.0,20.0,13.0,0.0,13.0,8.0,0.0,8.0,7.0,1.0,7.0,18
-1.0,69.0,3.0,4.0,70.0,0.0,7.0,109.0,6.0,-8.0,110.0,3.0,-7.0,-69.0,24.0,9.0,1.0,9.0,4.0,0.0,4.0,7.0,0.0,7.0,8.0,2.0,8.0,7.0,1.0,7.0,-24.0,32.0,3.0,20.0,29.0,13.0,-13.0,108.0,25.0,8.0,108.0,32.0,-7.0,-69.0,24.0,32.0,1.0,32.0,20.0,0.0,20.0,13.0,1.0,13.0,8.0,2.0,8.0,7.0,1.0,7.0,18
-5.0,70.0,8.0,4.0,70.0,2.0,8.0,109.0,9.0,-8.0,112.0,7.0,-7.0,-70.0,27.0,5.0,0.0,5.0,4.0,0.0,4.0,6.0,1.0,6.0,8.0,1.0,8.0,7.0,0.0,7.0,-28.0,33.0,13.0,20.0,29.0,15.0,-12.0,109.0,29.0,8.0,110.0,36.0,-7.0,-70.0,27.0,28.0,0.0,28.0,20.0,0.0,20.0,14.0,0.0,14.0,8.0,1.0,8.0,7.0,0.0,7.0,18
-2.0,70.0,3.0,4.0,70.0,-1.0,7.0,110.0,14.0,-8.0,111.0,11.0,-6.0,-70.0,32.0,2.0,2.0,2.0,4.0,1.0,4.0,7.0,1.0,7.0,8.0,2.0,8.0,8.0,1.0,8.0,-26.0,33.0,10.0,20.0,29.0,15.0,-13.0,109.0,32.0,8.0,109.0,40.0,-6.0,-70.0,32.0,26.0,2.0,26.0,20.0,0.0,20.0,13.0,1.0,13.0,8.0,1.0,8.0,8.0,1.0,8.0,18
-1.0,72.0,8.0,4.0,69.0,2.0,7.0,111.0,17.0,-8.0,113.0,15.0,-7.0,-69.0,38.0,1.0,0.0,1.0,4.0,2.0,4.0,7.0,0.0,7.0,8.0,1.0,8.0,9.0,0.0,9.0,-25.0,35.0,19.0,20.0,29.0,17.0,-13.0,110.0,36.0,8.0,110.0,43.0,-7.0,-69.0,38.0,25.0,0.0,25.0,20.0,3.0,20.0,13.0,0.0,13.0,8.0,0.0,8.0,9.0,0.0,9.0,18
-1.0,72.0,6.0,5.0,67.0,-9.0,8.0,111.0,14.0,-8.0,114.0,20.0,-8.0,-69.0,41.0,1.0,1.0,1.0,5.0,1.0,5.0,8.0,0.0,8.0,8.0,2.0,8.0,8.0,0.0,8.0,-25.0,35.0,23.0,22.0,26.0,3.0,-11.0,110.0,38.0,10.0,110.0,44.0,-8.0,-69.0,41.0,25.0,2.0,25.0,22.0,2.0,22.0,11.0,0.0,11.0,10.0,1.0,10.0,8.0,0.0,8.0,18
0.0,73.0,15.0,6.0,68.0,-2.0,11.0,111.0,6.0,-5.0,112.0,25.0,-6.0,-69.0,34.0,6.0,2.0,6.0,6.0,0.0,6.0,11.0,0.0,11.0,5.0,1.0,5.0,6.0,1.0,6.0,-23.0,37.0,38.0,23.0,28.0,5.0,-7.0,110.0,36.0,14.0,109.0,41.0,-6.0,-69.0,34.0,29.0,2.0,29.0,23.0,0.0,23.0,7.0,0.0,7.0,14.0,1.0,14.0,6.0,1.0,6.0,18
-3.0,71.0,51.0,6.0,68.0,8.0,12.0,111.0,3.0,-3.0,113.0,24.0,-4.0,-70.0,29.0,9.0,27.0,9.0,6.0,1.0,6.0,10.0,1.0,10.0,3.0,1.0,3.0,6.0,1.0,6.0,-26.0,35.0,76.0,23.0,28.0,12.0,-5.0,110.0,36.0,17.0,110.0,39.0,-4.0,-70.0,29.0,32.0,29.0,32.0,23.0,1.0,23.0,5.0,1.0,5.0,17.0,0.0,17.0,6.0,1.0,6.0,18
-6.0,44.0,134.0,11.0,67.0,22.0,11.0,110.0,-6.0,-2.0,112.0,24.0,-5.0,-69.0,18.0,6.0,55.0,6.0,11.0,4.0,11.0,11.0,0.0,11.0,2.0,1.0,2.0,5.0,1.0,5.0,-29.0,6.0,158.0,28.0,27.0,16.0,-5.0,109.0,31.0,18.0,110.0,34.0,-5.0,-69.0,18.0,29.0,53.0,29.0,28.0,5.0,28.0,5.0,1.0,5.0,18.0,1.0,18.0,5.0,1.0,5.0,18
-4.0,-11.0,155.0,20.0,63.0,25.0,12.0,110.0,-15.0,-1.0,111.0,24.0,-4.0,-70.0,12.0,4.0,33.0,4.0,20.0,6.0,20.0,12.0,2.0,12.0,1.0,2.0,1.0,4.0,1.0,4.0,-28.0,-47.0,183.0,35.0,22.0,15.0,-3.0,108.0,24.0,19.0,109.0,30.0,-4.0,-70.0,12.0,28.0,34.0,28.0,35.0,5.0,35.0,3.0,1.0,3.0,19.0,1.0,19.0,4.0,1.0,4.0,18
-2.0,-44.0,129.0,26.0,57.0,32.0,12.0,108.0,-26.0,2.0,109.0,22.0,-3.0,-71.0,11.0,2.0,16.0,2.0,26.0,27.0,26.0,12.0,0.0,12.0,2.0,1.0,2.0,3.0,1.0,3.0,-23.0,-81.0,162.0,41.0,17.0,15.0,0.0,107.0,17.0,23.0,108.0,21.0,-3.0,-71.0,11.0,23.0,17.0,23.0,41.0,24.0,41.0,0.0,0.0,0.0,23.0,0.0,23.0,3.0,1.0,3.0,18
2.0,-60.0,89.0,44.0,30.0,31.0,12.0,108.0,-32.0,5.0,108.0,20.0,-2.0,-70.0,6.0,2.0,4.0,2.0,44.0,18.0,44.0,12.0,0.0,12.0,5.0,0.0,5.0,2.0,0.0,2.0,-16.0,-98.0,120.0,60.0,-7.0,6.0,2.0,107.0,13.0,26.0,108.0,14.0,-2.0,-70.0,6.0,16.0,4.0,16.0,60.0,19.0,60.0,2.0,1.0,2.0,26.0,0.0,26.0,2.0,0.0,2.0,18
7.0,-64.0,80.0,45.0,12.0,12.0,13.0,108.0,-36.0,5.0,108.0,19.0,-2.0,-70.0,3.0,7.0,1.0,7.0,43.0,9.0,43.0,13.0,0.0,13.0,5.0,0.0,5.0,2.0,2.0,2.0,-10.0,-102.0,110.0,60.0,-26.0,-18.0,3.0,106.0,9.0,26.0,108.0,11.0,-2.0,-70.0,3.0,10.0,5.0,10.0,50.0,12.0,50.0,3.0,0.0,3.0,26.0,1.0,26.0,2.0,2.0,2.0,18
12.0,-63.0,66.0,44.0,3.0,-7.0,13.0,108.0,-39.0,8.0,108.0,18.0,-1.0,-68.0,5.0,12.0,7.0,12.0,24.0,23.0,24.0,13.0,3.0,13.0,6.0,1.0,6.0,1.0,0.0,1.0,-5.0,-97.0,98.0,55.0,-38.0,-41.0,5.0,106.0,8.0,29.0,107.0,6.0,-1.0,-68.0,5.0,5.0,5.0,5.0,33.0,20.0,33.0,3.0,2.0,3.0,27.0,1.0,27.0,1.0,0.0,1.0,18
19.0,-56.0,68.0,34.0,-20.0,-19.0,13.0,111.0,-29.0,7.0,109.0,23.0,-1.0,-68.0,10.0,19.0,5.0,19.0,8.0,10.0,8.0,9.0,1.0,9.0,1.0,1.0,1.0,3.0,1.0,3.0,-2.0,-92.0,101.0,44.0,-58.0,-52.0,4.0,108.0,17.0,28.0,108.0,12.0,-1.0,-68.0,10.0,2.0,3.0,2.0,20.0,11.0,20.0,4.0,0.0,4.0,22.0,0.0,22.0,3.0,1.0,3.0,18
21.0,-51.0,82.0,21.0,-30.0,-24.0,11.0,112.0,-25.0,4.0,110.0,22.0,-2.0,-69.0,7.0,17.0,5.0,17.0,1.0,5.0,1.0,9.0,0.0,9.0,4.0,0.0,4.0,2.0,2.0,2.0,-2.0,-89.0,112.0,32.0,-69.0,-54.0,0.0,108.0,19.0,25.0,108.0,15.0,-2.0,-69.0,7.0,4.0,7.0,4.0,12.0,4.0,12.0,2.0,0.0,2.0,25.0,1.0,25.0,2.0,2.0,2.0,18
19.0,-46.0,99.0,10.0,-35.0,-19.0,10.0,112.0,-22.0,4.0,110.0,22.0,-2.0,-67.0,7.0,11.0,17.0,11.0,18.0,6.0,18.0,6.0,1.0,6.0,0.0,1.0,0.0,4.0,0.0,4.0,-3.0,-82.0,126.0,22.0,-73.0,-49.0,-1.0,108.0,21.0,25.0,109.0,17.0,-2.0,-67.0,7.0,17.0,17.0,17.0,8.0,5.0,8.0,7.0,1.0,7.0,21.0,0.0,21.0,4.0,0.0,4.0,18
15.0,-29.0,123.0,-4.0,-41.0,-10.0,8.0,113.0,-19.0,2.0,111.0,22.0,-3.0,-67.0,3.0,11.0,14.0,11.0,4.0,2.0,4.0,8.0,2.0,8.0,2.0,1.0,2.0,11.0,1.0,11.0,-10.0,-65.0,144.0,7.0,-78.0,-39.0,-4.0,109.0,22.0,23.0,109.0,20.0,-3.0,-67.0,3.0,20.0,14.0,20.0,3.0,1.0,3.0,8.0,1.0,8.0,19.0,1.0,19.0,11.0,1.0,11.0,18
13.0,-15.0,130.0,-4.0,-39.0,-33.0,8.0,111.0,-18.0,0.0,112.0,19.0,-7.0,-68.0,13.0,7.0,12.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,6.0,0.0,6.0,21.0,1.0,21.0,-15.0,-51.0,156.0,5.0,-79.0,-49.0,-6.0,108.0,22.0,21.0,108.0,21.0,-7.0,-68.0,13.0,29.0,16.0,29.0,7.0,8.0,7.0,16.0,0.0,16.0,13.0,0.0,13.0,21.0,1.0,21.0,18
