left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-1.0,73.0,14.0,5.0,72.0,17.0,5.0,112.0,-14.0,-3.0,113.0,0.0,2.0,-77.0,32.0,3.0,0.0,3.0,5.0,0.0,5.0,3.0,0.0,3.0,7.0,0.0,7.0,0.0,1.0,0.0,-19.0,33.0,32.0,24.0,33.0,24.0,-11.0,114.0,21.0,17.0,113.0,20.0,2.0,-77.0,32.0,23.0,1.0,23.0,22.0,1.0,22.0,17.0,1.0,17.0,11.0,1.0,11.0,0.0,1.0,0.0,19
-2.0,73.0,18.0,5.0,72.0,16.0,4.0,112.0,-10.0,-5.0,113.0,-2.0,1.0,-76.0,34.0,2.0,1.0,2.0,5.0,0.0,5.0,2.0,0.0,2.0,5.0,0.0,5.0,1.0,1.0,1.0,-21.0,34.0,36.0,23.0,34.0,25.0,-14.0,115.0,22.0,14.0,114.0,21.0,1.0,-76.0,34.0,21.0,1.0,21.0,23.0,0.0,23.0,14.0,0.0,14.0,14.0,0.0,14.0,1.0,1.0,1.0,19
-2.0,74.0,18.0,5.0,72.0,13.0,3.0,112.0,-11.0,-5.0,113.0,-3.0,2.0,-77.0,35.0,4.0,0.0,4.0,1.0,0.0,1.0,3.0,1.0,3.0,5.0,0.0,5.0,2.0,0.0,2.0,-21.0,35.0,37.0,24.0,34.0,24.0,-14.0,115.0,22.0,14.0,114.0,20.0,2.0,-77.0,35.0,21.0,1.0,21.0,20.0,0.0,20.0,14.0,1.0,14.0,14.0,1.0,14.0,2.0,0.0,2.0,19
-3.0,74.0,15.0,3.0,72.0,16.0,3.0,113.0,-12.0,-5.0,113.0,-3.0,2.0,-77.0,34.0,7.0,0.0,7.0,1.0,0.0,1.0,3.0,0.0,3.0,5.0,0.0,5.0,2.0,0.0,2.0,-21.0,34.0,33.0,22.0,34.0,25.0,-14.0,114.0,20.0,14.0,113.0,19.0,2.0,-77.0,34.0,25.0,1.0,25.0,20.0,0.0,20.0,16.0,0.0,16.0,12.0,1.0,12.0,2.0,0.0,2.0,19
-5.0,74.0,13.0,2.0,72.0,18.0,3.0,113.0,-11.0,-5.0,113.0,-2.0,2.0,-77.0,36.0,5.0,1.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,5.0,2.0,0.0,2.0,-23.0,33.0,31.0,21.0,34.0,29.0,-15.0,114.0,21.0,13.0,114.0,20.0,2.0,-77.0,36.0,23.0,0.0,23.0,21.0,0.0,21.0,15.0,0.0,15.0,13.0,0.0,13.0,2.0,0.0,2.0,19
-4.0,73.0,16.0,11.0,72.0,21.0,2.0,112.0,-11.0,-5.0,113.0,-1.0,3.0,-77.0,38.0,12.0,0.0,12.0,11.0,2.0,11.0,0.0,1.0,0.0,9.0,0.0,9.0,1.0,1.0,1.0,-22.0,33.0,37.0,30.0,34.0,32.0,-15.0,114.0,22.0,14.0,114.0,21.0,3.0,-77.0,38.0,30.0,1.0,30.0,30.0,3.0,30.0,17.0,0.0,17.0,10.0,0.0,10.0,1.0,1.0,1.0,19
-8.0,73.0,27.0,17.0,70.0,32.0,1.0,113.0,-8.0,-7.0,113.0,1.0,2.0,-78.0,40.0,8.0,4.0,8.0,17.0,7.0,17.0,1.0,1.0,1.0,7.0,1.0,7.0,2.0,0.0,2.0,-26.0,32.0,50.0,36.0,31.0,45.0,-16.0,114.0,24.0,12.0,114.0,23.0,2.0,-78.0,40.0,26.0,4.0,26.0,36.0,7.0,36.0,16.0,0.0,16.0,12.0,0.0,12.0,2.0,0.0,2.0,19
-3.0,69.0,61.0,29.0,63.0,52.0,1.0,112.0,-8.0,-6.0,114.0,4.0,3.0,-78.0,44.0,3.0,7.0,3.0,29.0,4.0,29.0,1.0,1.0,1.0,6.0,2.0,6.0,1.0,1.0,1.0,-20.0,28.0,91.0,49.0,24.0,65.0,-15.0,114.0,27.0,13.0,114.0,24.0,3.0,-78.0,44.0,20.0,7.0,20.0,49.0,4.0,49.0,17.0,0.0,17.0,13.0,0.0,13.0,1.0,1.0,1.0,19
8.0,62.0,80.0,32.0,59.0,65.0,0.0,113.0,-11.0,-6.0,112.0,0.0,2.0,-77.0,40.0,8.0,7.0,8.0,32.0,4.0,32.0,0.0,0.0,0.0,6.0,1.0,6.0,2.0,0.0,2.0,-11.0,21.0,110.0,50.0,20.0,75.0,-16.0,114.0,25.0,13.0,114.0,18.0,2.0,-77.0,40.0,11.0,7.0,11.0,50.0,5.0,50.0,16.0,0.0,16.0,13.0,0.0,13.0,2.0,0.0,2.0,19
22.0,55.0,84.0,32.0,55.0,81.0,2.0,113.0,-9.0,-4.0,113.0,12.0,4.0,-77.0,45.0,22.0,10.0,22.0,26.0,7.0,26.0,2.0,0.0,2.0,4.0,1.0,4.0,4.0,0.0,4.0,6.0,14.0,123.0,52.0,15.0,95.0,-13.0,114.0,30.0,16.0,114.0,27.0,4.0,-77.0,45.0,6.0,10.0,6.0,48.0,7.0,48.0,13.0,1.0,13.0,16.0,1.0,16.0,4.0,0.0,4.0,19
43.0,45.0,77.0,29.0,48.0,99.0,3.0,113.0,-18.0,-3.0,112.0,7.0,4.0,-77.0,38.0,43.0,6.0,43.0,29.0,6.0,29.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,4.0,28.0,4.0,116.0,50.0,8.0,104.0,-11.0,115.0,22.0,18.0,113.0,19.0,4.0,-77.0,38.0,28.0,6.0,28.0,50.0,6.0,50.0,11.0,1.0,11.0,18.0,1.0,18.0,4.0,2.0,4.0,19
53.0,39.0,68.0,29.0,42.0,108.0,3.0,112.0,-25.0,0.0,113.0,10.0,5.0,-79.0,40.0,53.0,1.0,53.0,29.0,5.0,29.0,3.0,0.0,3.0,0.0,2.0,0.0,5.0,1.0,5.0,40.0,-2.0,110.0,50.0,2.0,110.0,-8.0,114.0,19.0,21.0,112.0,15.0,5.0,-79.0,40.0,40.0,2.0,40.0,50.0,6.0,50.0,8.0,0.0,8.0,21.0,1.0,21.0,5.0,1.0,5.0,19
