left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-9.0,68.0,23.0,7.0,67.0,19.0,12.0,100.0,-1.0,-15.0,100.0,-13.0,-5.0,-67.0,40.0,9.0,2.0,9.0,1.0,3.0,1.0,12.0,0.0,12.0,15.0,0.0,15.0,5.0,1.0,5.0,-30.0,32.0,30.0,22.0,30.0,34.0,-11.0,100.0,23.0,2.0,101.0,20.0,-5.0,-67.0,40.0,30.0,2.0,30.0,18.0,3.0,18.0,11.0,0.0,11.0,2.0,0.0,2.0,5.0,1.0,5.0,16
-9.0,66.0,9.0,4.0,64.0,8.0,13.0,100.0,-2.0,-15.0,100.0,-15.0,-5.0,-68.0,40.0,9.0,3.0,9.0,4.0,5.0,4.0,13.0,1.0,13.0,15.0,1.0,15.0,5.0,0.0,5.0,-30.0,30.0,18.0,20.0,27.0,25.0,-10.0,100.0,22.0,2.0,101.0,19.0,-5.0,-68.0,40.0,30.0,3.0,30.0,20.0,4.0,20.0,10.0,0.0,10.0,2.0,1.0,2.0,5.0,0.0,5.0,16
-8.0,69.0,16.0,6.0,69.0,23.0,14.0,99.0,-5.0,-14.0,101.0,-8.0,-3.0,-68.0,40.0,10.0,0.0,10.0,4.0,1.0,4.0,14.0,0.0,14.0,16.0,0.0,16.0,5.0,0.0,5.0,-27.0,33.0,30.0,24.0,31.0,36.0,-7.0,100.0,25.0,6.0,102.0,20.0,-3.0,-68.0,40.0,31.0,0.0,31.0,20.0,1.0,20.0,7.0,1.0,7.0,2.0,1.0,2.0,5.0,0.0,5.0,16
-9.0,69.0,23.0,5.0,68.0,20.0,16.0,99.0,-9.0,-15.0,101.0,-10.0,-4.0,-68.0,42.0,9.0,0.0,9.0,5.0,0.0,5.0,14.0,1.0,14.0,15.0,1.0,15.0,4.0,0.0,4.0,-29.0,33.0,34.0,22.0,30.0,34.0,-6.0,99.0,19.0,4.0,101.0,21.0,-4.0,-68.0,42.0,29.0,0.0,29.0,22.0,0.0,22.0,6.0,1.0,6.0,4.0,1.0,4.0,4.0,0.0,4.0,16
-7.0,69.0,21.0,5.0,68.0,21.0,15.0,100.0,-8.0,-14.0,102.0,-7.0,-4.0,-68.0,42.0,7.0,1.0,7.0,5.0,0.0,5.0,15.0,1.0,15.0,14.0,0.0,14.0,4.0,0.0,4.0,-27.0,33.0,36.0,22.0,30.0,35.0,-6.0,100.0,22.0,5.0,102.0,22.0,-4.0,-68.0,42.0,27.0,2.0,27.0,22.0,1.0,22.0,6.0,0.0,6.0,5.0,0.0,5.0,4.0,0.0,4.0,16
-5.0,68.0,16.0,7.0,68.0,25.0,15.0,99.0,-8.0,-12.0,102.0,-4.0,-4.0,-68.0,45.0,7.0,0.0,7.0,7.0,1.0,7.0,13.0,1.0,13.0,16.0,0.0,16.0,4.0,0.0,4.0,-25.0,31.0,30.0,25.0,29.0,38.0,-5.0,100.0,24.0,8.0,102.0,21.0,-4.0,-68.0,45.0,29.0,0.0,29.0,25.0,2.0,25.0,9.0,0.0,9.0,4.0,1.0,4.0,4.0,0.0,4.0,16
-6.0,68.0,18.0,8.0,67.0,24.0,14.0,100.0,-6.0,-14.0,102.0,-4.0,-4.0,-68.0,47.0,10.0,0.0,10.0,8.0,1.0,8.0,12.0,1.0,12.0,16.0,1.0,16.0,6.0,0.0,6.0,-27.0,31.0,31.0,25.0,27.0,37.0,-7.0,100.0,25.0,6.0,101.0,22.0,-4.0,-68.0,47.0,29.0,1.0,29.0,25.0,1.0,25.0,9.0,1.0,9.0,4.0,1.0,4.0,6.0,0.0,6.0,16
-8.0,68.0,33.0,8.0,66.0,23.0,13.0,101.0,-4.0,-15.0,103.0,-6.0,-5.0,-68.0,48.0,8.0,0.0,8.0,6.0,2.0,6.0,13.0,1.0,13.0,15.0,1.0,15.0,5.0,0.0,5.0,-28.0,32.0,49.0,25.0,26.0,37.0,-8.0,101.0,26.0,5.0,102.0,22.0,-5.0,-68.0,48.0,28.0,1.0,28.0,23.0,3.0,23.0,8.0,1.0,8.0,5.0,1.0,5.0,5.0,0.0,5.0,16
-8.0,68.0,37.0,7.0,64.0,28.0,13.0,102.0,-3.0,-15.0,104.0,-1.0,-4.0,-68.0,52.0,10.0,2.0,10.0,7.0,0.0,7.0,1.0,3.0,1.0,17.0,0.0,17.0,6.0,0.0,6.0,-28.0,31.0,54.0,24.0,23.0,42.0,-8.0,102.0,27.0,5.0,103.0,26.0,-4.0,-68.0,52.0,30.0,1.0,30.0,24.0,1.0,24.0,20.0,2.0,20.0,1.0,1.0,1.0,6.0,0.0,6.0,16
-9.0,66.0,45.0,9.0,64.0,27.0,7.0,105.0,7.0,-16.0,104.0,-3.0,-5.0,-68.0,54.0,9.0,1.0,9.0,5.0,2.0,5.0,1.0,1.0,1.0,18.0,0.0,18.0,7.0,1.0,7.0,-29.0,30.0,60.0,25.0,22.0,47.0,-14.0,104.0,32.0,3.0,102.0,28.0,-5.0,-68.0,54.0,31.0,1.0,31.0,9.0,1.0,9.0,22.0,1.0,22.0,3.0,1.0,3.0,7.0,1.0,7.0,16
