left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-4.0,67.0,4.0,4.0,66.0,22.0,8.0,100.0,-9.0,-7.0,101.0,-8.0,-3.0,-68.0,43.0,4.0,0.0,4.0,4.0,1.0,4.0,6.0,1.0,6.0,9.0,0.0,9.0,3.0,0.0,3.0,-25.0,30.0,15.0,20.0,28.0,35.0,-14.0,100.0,20.0,12.0,101.0,22.0,-3.0,-68.0,43.0,25.0,0.0,25.0,20.0,1.0,20.0,16.0,0.0,16.0,8.0,0.0,8.0,3.0,0.0,3.0,12
-4.0,67.0,3.0,4.0,67.0,17.0,7.0,99.0,-7.0,-8.0,101.0,-11.0,-3.0,-68.0,43.0,10.0,0.0,10.0,4.0,1.0,4.0,7.0,0.0,7.0,10.0,0.0,10.0,3.0,0.0,3.0,-25.0,30.0,14.0,20.0,29.0,33.0,-15.0,100.0,18.0,10.0,101.0,21.0,-3.0,-68.0,43.0,29.0,1.0,29.0,20.0,1.0,20.0,15.0,0.0,15.0,10.0,1.0,10.0,3.0,0.0,3.0,12
-7.0,67.0,11.0,4.0,66.0,21.0,7.0,99.0,-6.0,-9.0,101.0,-10.0,-3.0,-68.0,42.0,7.0,0.0,7.0,4.0,0.0,4.0,7.0,1.0,7.0,9.0,0.0,9.0,5.0,0.0,5.0,-27.0,31.0,22.0,21.0,28.0,35.0,-14.0,100.0,20.0,10.0,102.0,21.0,-3.0,-68.0,42.0,27.0,1.0,27.0,17.0,0.0,17.0,18.0,0.0,18.0,6.0,1.0,6.0,5.0,0.0,5.0,12
-3.0,67.0,10.0,4.0,66.0,16.0,7.0,100.0,-4.0,-9.0,101.0,-13.0,-4.0,-68.0,44.0,5.0,1.0,5.0,4.0,0.0,4.0,7.0,0.0,7.0,9.0,0.0,9.0,4.0,2.0,4.0,-25.0,30.0,19.0,19.0,28.0,34.0,-16.0,100.0,19.0,8.0,101.0,21.0,-4.0,-68.0,44.0,25.0,2.0,25.0,19.0,1.0,19.0,16.0,1.0,16.0,8.0,1.0,8.0,4.0,2.0,4.0,12
-4.0,68.0,14.0,4.0,66.0,18.0,7.0,100.0,-7.0,-9.0,101.0,-12.0,-3.0,-66.0,43.0,4.0,1.0,4.0,4.0,0.0,4.0,5.0,0.0,5.0,9.0,0.0,9.0,5.0,2.0,5.0,-25.0,32.0,21.0,20.0,29.0,33.0,-15.0,101.0,18.0,10.0,102.0,21.0,-3.0,-66.0,43.0,25.0,2.0,25.0,20.0,1.0,20.0,17.0,1.0,17.0,8.0,1.0,8.0,5.0,2.0,5.0,12
-3.0,67.0,9.0,5.0,66.0,17.0,6.0,100.0,-5.0,-9.0,101.0,-12.0,-4.0,-68.0,44.0,5.0,1.0,5.0,3.0,2.0,3.0,6.0,0.0,6.0,9.0,0.0,9.0,4.0,0.0,4.0,-25.0,30.0,19.0,20.0,28.0,31.0,-16.0,100.0,19.0,9.0,101.0,20.0,-4.0,-68.0,44.0,25.0,1.0,25.0,20.0,1.0,20.0,16.0,0.0,16.0,9.0,0.0,9.0,4.0,0.0,4.0,12
-4.0,68.0,7.0,4.0,68.0,19.0,8.0,100.0,-8.0,-8.0,101.0,-12.0,-2.0,-68.0,43.0,4.0,1.0,4.0,2.0,1.0,2.0,6.0,0.0,6.0,10.0,0.0,10.0,2.0,0.0,2.0,-24.0,31.0,17.0,21.0,29.0,32.0,-14.0,100.0,18.0,11.0,101.0,18.0,-2.0,-68.0,43.0,24.0,1.0,24.0,19.0,0.0,19.0,16.0,0.0,16.0,9.0,0.0,9.0,2.0,0.0,2.0,12
-3.0,67.0,4.0,3.0,67.0,16.0,7.0,100.0,-8.0,-9.0,101.0,-13.0,-2.0,-68.0,41.0,15.0,0.0,15.0,3.0,1.0,3.0,7.0,0.0,7.0,9.0,0.0,9.0,2.0,1.0,2.0,-23.0,30.0,15.0,20.0,29.0,30.0,-15.0,100.0,17.0,10.0,101.0,19.0,-2.0,-68.0,41.0,35.0,1.0,35.0,20.0,1.0,20.0,15.0,1.0,15.0,10.0,1.0,10.0,2.0,1.0,2.0,12
-9.0,67.0,11.0,9.0,68.0,21.0,7.0,100.0,-11.0,-8.0,101.0,-11.0,-2.0,-67.0,42.0,9.0,1.0,9.0,7.0,1.0,7.0,7.0,0.0,7.0,8.0,0.0,8.0,2.0,1.0,2.0,-29.0,31.0,22.0,26.0,30.0,36.0,-14.0,101.0,17.0,11.0,102.0,18.0,-2.0,-67.0,42.0,29.0,0.0,29.0,24.0,1.0,24.0,16.0,1.0,16.0,9.0,1.0,9.0,2.0,1.0,2.0,12
-5.0,68.0,10.0,8.0,67.0,23.0,7.0,100.0,-8.0,-8.0,101.0,-12.0,-2.0,-68.0,43.0,7.0,0.0,7.0,4.0,4.0,4.0,7.0,1.0,7.0,8.0,1.0,8.0,4.0,1.0,4.0,-25.0,31.0,21.0,25.0,29.0,37.0,-15.0,100.0,17.0,10.0,101.0,21.0,-2.0,-68.0,43.0,27.0,1.0,27.0,21.0,4.0,21.0,15.0,0.0,15.0,10.0,1.0,10.0,4.0,1.0,4.0,12
