left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-6.0,66.0,14.0,0.0,65.0,23.0,-10.0,110.0,12.0,-9.0,113.0,11.0,2.0,-73.0,50.0,6.0,0.0,6.0,0.0,1.0,0.0,10.0,1.0,10.0,9.0,0.0,9.0,2.0,1.0,2.0,-24.0,27.0,37.0,20.0,28.0,45.0,-25.0,113.0,43.0,6.0,115.0,42.0,2.0,-73.0,50.0,24.0,1.0,24.0,20.0,0.0,20.0,25.0,0.0,25.0,6.0,1.0,6.0,2.0,1.0,2.0,7
-5.0,66.0,18.0,0.0,66.0,14.0,-8.0,111.0,8.0,-7.0,113.0,11.0,2.0,-74.0,48.0,5.0,1.0,5.0,2.0,1.0,2.0,8.0,1.0,8.0,7.0,0.0,7.0,2.0,0.0,2.0,-23.0,26.0,38.0,20.0,28.0,35.0,-24.0,113.0,39.0,7.0,114.0,42.0,2.0,-74.0,48.0,23.0,1.0,23.0,20.0,0.0,20.0,24.0,0.0,24.0,7.0,0.0,7.0,2.0,0.0,2.0,7
-5.0,65.0,13.0,-1.0,65.0,13.0,-5.0,110.0,7.0,-7.0,113.0,8.0,4.0,-74.0,44.0,5.0,0.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,7.0,0.0,7.0,0.0,0.0,0.0,-22.0,25.0,30.0,20.0,28.0,32.0,-21.0,113.0,37.0,8.0,114.0,40.0,4.0,-74.0,44.0,22.0,1.0,22.0,18.0,0.0,18.0,21.0,0.0,21.0,8.0,1.0,8.0,0.0,0.0,0.0,7
-4.0,65.0,15.0,-1.0,66.0,17.0,-5.0,111.0,5.0,-5.0,113.0,10.0,2.0,-74.0,43.0,4.0,1.0,4.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,0.0,5.0,2.0,0.0,2.0,-22.0,26.0,31.0,19.0,28.0,36.0,-21.0,113.0,36.0,9.0,115.0,41.0,2.0,-74.0,43.0,22.0,0.0,22.0,19.0,0.0,19.0,21.0,0.0,21.0,9.0,0.0,9.0,2.0,0.0,2.0,7
-4.0,64.0,15.0,-1.0,66.0,20.0,-4.0,111.0,6.0,-4.0,113.0,11.0,2.0,-74.0,44.0,4.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0,4.0,6.0,0.0,6.0,0.0,1.0,0.0,-22.0,26.0,29.0,19.0,28.0,39.0,-20.0,113.0,37.0,10.0,115.0,42.0,2.0,-74.0,44.0,22.0,1.0,22.0,19.0,1.0,19.0,20.0,1.0,20.0,8.0,1.0,8.0,0.0,1.0,0.0,7
-4.0,65.0,16.0,0.0,66.0,28.0,-3.0,111.0,6.0,-5.0,113.0,10.0,1.0,-75.0,44.0,6.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0,7.0,0.0,7.0,3.0,0.0,3.0,-22.0,25.0,32.0,20.0,27.0,48.0,-20.0,112.0,36.0,9.0,114.0,42.0,1.0,-75.0,44.0,26.0,0.0,26.0,20.0,4.0,20.0,20.0,0.0,20.0,7.0,0.0,7.0,3.0,0.0,3.0,7
-5.0,65.0,17.0,3.0,63.0,32.0,-3.0,111.0,8.0,-6.0,113.0,8.0,-1.0,-75.0,44.0,5.0,0.0,5.0,3.0,7.0,3.0,9.0,0.0,9.0,8.0,0.0,8.0,5.0,1.0,5.0,-24.0,25.0,30.0,21.0,23.0,53.0,-20.0,112.0,37.0,8.0,114.0,41.0,-1.0,-75.0,44.0,28.0,2.0,28.0,21.0,7.0,21.0,26.0,1.0,26.0,4.0,0.0,4.0,5.0,1.0,5.0,7
-4.0,65.0,16.0,6.0,56.0,63.0,-6.0,111.0,10.0,-7.0,113.0,8.0,-3.0,-74.0,44.0,4.0,1.0,4.0,6.0,23.0,6.0,6.0,0.0,6.0,7.0,0.0,7.0,5.0,1.0,5.0,-26.0,27.0,28.0,22.0,16.0,84.0,-23.0,113.0,37.0,6.0,114.0,42.0,-3.0,-74.0,44.0,26.0,0.0,26.0,22.0,23.0,22.0,23.0,0.0,23.0,6.0,1.0,6.0,5.0,1.0,5.0,7
-2.0,64.0,16.0,20.0,33.0,105.0,-5.0,111.0,9.0,-6.0,113.0,8.0,-4.0,-73.0,46.0,6.0,1.0,6.0,18.0,55.0,18.0,5.0,0.0,5.0,6.0,0.0,6.0,4.0,2.0,4.0,-24.0,27.0,28.0,35.0,-7.0,123.0,-22.0,113.0,38.0,7.0,115.0,42.0,-4.0,-73.0,46.0,26.0,1.0,26.0,35.0,55.0,35.0,22.0,1.0,22.0,7.0,1.0,7.0,4.0,2.0,4.0,7
-4.0,65.0,13.0,19.0,-22.0,118.0,-4.0,111.0,8.0,-6.0,113.0,10.0,-4.0,-75.0,46.0,4.0,1.0,4.0,5.0,20.0,5.0,6.0,1.0,6.0,6.0,1.0,6.0,4.0,1.0,4.0,-25.0,26.0,29.0,36.0,-62.0,138.0,-21.0,112.0,38.0,8.0,114.0,43.0,-4.0,-75.0,46.0,25.0,1.0,25.0,20.0,20.0,20.0,23.0,1.0,23.0,6.0,1.0,6.0,4.0,1.0,4.0,7
