left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
0.0,68.0,39.0,2.0,-45.0,-46.0,-14.0,111.0,0.0,-17.0,116.0,-40.0,-12.0,-67.0,45.0,0.0,2.0,0.0,6.0,7.0,6.0,34.0,4.0,34.0,39.0,2.0,39.0,30.0,1.0,30.0,-30.0,35.0,25.0,9.0,-76.0,-10.0,-36.0,114.0,14.0,-6.0,111.0,6.0,-12.0,-67.0,45.0,40.0,10.0,40.0,25.0,0.0,25.0,58.0,6.0,58.0,42.0,2.0,42.0,30.0,1.0,30.0,12
0.0,66.0,60.0,-2.0,-38.0,-33.0,-24.0,107.0,1.0,-28.0,114.0,-51.0,-21.0,-66.0,25.0,0.0,0.0,0.0,2.0,1.0,2.0,24.0,3.0,24.0,28.0,2.0,28.0,23.0,2.0,23.0,-35.0,45.0,26.0,-8.0,-76.0,0.0,-47.0,108.0,-3.0,-24.0,109.0,1.0,-21.0,-66.0,25.0,35.0,1.0,35.0,8.0,3.0,8.0,47.0,1.0,47.0,24.0,4.0,24.0,23.0,2.0,23.0,12
4.0,66.0,37.0,-2.0,-39.0,-37.0,-24.0,110.0,9.0,-26.0,116.0,-41.0,-22.0,-68.0,25.0,2.0,0.0,2.0,2.0,1.0,2.0,26.0,0.0,26.0,26.0,0.0,26.0,22.0,1.0,22.0,-31.0,44.0,9.0,-8.0,-79.0,0.0,-47.0,109.0,6.0,-21.0,113.0,12.0,-22.0,-68.0,25.0,37.0,0.0,37.0,8.0,0.0,8.0,47.0,0.0,47.0,21.0,1.0,21.0,22.0,1.0,22.0,12
1.0,66.0,34.0,-2.0,-38.0,-38.0,-25.0,110.0,13.0,-26.0,116.0,-40.0,-22.0,-69.0,23.0,1.0,0.0,1.0,2.0,1.0,2.0,25.0,0.0,25.0,26.0,1.0,26.0,22.0,0.0,22.0,-34.0,44.0,5.0,-8.0,-79.0,-2.0,-47.0,109.0,10.0,-21.0,114.0,12.0,-22.0,-69.0,23.0,34.0,1.0,34.0,8.0,0.0,8.0,47.0,0.0,47.0,21.0,0.0,21.0,22.0,0.0,22.0,12
2.0,66.0,34.0,-1.0,-37.0,-38.0,-24.0,110.0,15.0,-26.0,117.0,-37.0,-22.0,-69.0,25.0,2.0,1.0,2.0,1.0,1.0,1.0,24.0,1.0,24.0,26.0,1.0,26.0,22.0,0.0,22.0,-34.0,43.0,7.0,-7.0,-79.0,-1.0,-47.0,109.0,13.0,-21.0,114.0,16.0,-22.0,-69.0,25.0,34.0,1.0,34.0,7.0,0.0,7.0,47.0,1.0,47.0,21.0,2.0,21.0,22.0,0.0,22.0,12
2.0,67.0,35.0,0.0,-38.0,-39.0,-23.0,111.0,16.0,-23.0,118.0,-32.0,-22.0,-69.0,26.0,2.0,1.0,2.0,0.0,0.0,0.0,23.0,1.0,23.0,23.0,0.0,23.0,22.0,1.0,22.0,-33.0,44.0,8.0,-5.0,-79.0,-2.0,-46.0,110.0,14.0,-18.0,116.0,20.0,-22.0,-69.0,26.0,33.0,0.0,33.0,5.0,1.0,5.0,46.0,1.0,46.0,18.0,0.0,18.0,22.0,1.0,22.0,12
3.0,68.0,33.0,0.0,-38.0,-38.0,-21.0,112.0,19.0,-21.0,118.0,-27.0,-21.0,-70.0,26.0,3.0,1.0,3.0,0.0,24.0,0.0,21.0,1.0,21.0,21.0,3.0,21.0,21.0,0.0,21.0,-32.0,44.0,11.0,-4.0,-80.0,0.0,-44.0,111.0,20.0,-15.0,116.0,25.0,-21.0,-70.0,26.0,32.0,1.0,32.0,4.0,23.0,4.0,44.0,3.0,44.0,15.0,2.0,15.0,21.0,0.0,21.0,12
5.0,69.0,25.0,5.0,-14.0,-9.0,-16.0,113.0,23.0,-20.0,121.0,-15.0,-17.0,-70.0,34.0,5.0,1.0,5.0,5.0,2.0,5.0,16.0,0.0,16.0,22.0,2.0,22.0,17.0,3.0,17.0,-29.0,45.0,15.0,7.0,-57.0,27.0,-39.0,114.0,32.0,-11.0,118.0,34.0,-17.0,-70.0,34.0,29.0,2.0,29.0,7.0,5.0,7.0,39.0,4.0,39.0,13.0,2.0,13.0,17.0,3.0,17.0,12
7.0,68.0,31.0,23.0,-12.0,50.0,-14.0,113.0,27.0,-21.0,123.0,2.0,-16.0,-67.0,40.0,5.0,1.0,5.0,3.0,83.0,3.0,14.0,3.0,14.0,21.0,1.0,21.0,16.0,0.0,16.0,-26.0,47.0,20.0,26.0,-52.0,85.0,-36.0,118.0,36.0,-12.0,120.0,51.0,-16.0,-67.0,40.0,26.0,0.0,26.0,12.0,83.0,12.0,36.0,2.0,36.0,12.0,0.0,12.0,16.0,0.0,16.0,12
6.0,69.0,33.0,13.0,71.0,0.0,-9.0,116.0,29.0,-14.0,122.0,7.0,-11.0,-67.0,39.0,6.0,0.0,6.0,3.0,1.0,3.0,9.0,1.0,9.0,14.0,1.0,14.0,11.0,1.0,11.0,-24.0,47.0,20.0,19.0,31.0,31.0,-32.0,120.0,38.0,-5.0,120.0,55.0,-11.0,-67.0,39.0,24.0,6.0,24.0,19.0,2.0,19.0,32.0,5.0,32.0,5.0,0.0,5.0,11.0,1.0,11.0,12
10.0,69.0,34.0,8.0,70.0,18.0,7.0,115.0,-14.0,-7.0,123.0,29.0,-6.0,-68.0,47.0,10.0,4.0,10.0,8.0,10.0,8.0,7.0,3.0,7.0,7.0,2.0,7.0,6.0,0.0,6.0,-18.0,41.0,39.0,23.0,33.0,40.0,-15.0,115.0,10.0,8.0,120.0,69.0,-6.0,-68.0,47.0,18.0,9.0,18.0,23.0,5.0,23.0,15.0,0.0,15.0,8.0,0.0,8.0,6.0,0.0,6.0,12
15.0,65.0,37.0,12.0,60.0,64.0,13.0,118.0,-33.0,8.0,121.0,52.0,2.0,-68.0,41.0,15.0,9.0,15.0,12.0,24.0,12.0,7.0,0.0,7.0,8.0,3.0,8.0,2.0,1.0,2.0,-5.0,32.0,73.0,34.0,28.0,52.0,0.0,115.0,16.0,31.0,120.0,63.0,2.0,-68.0,41.0,5.0,12.0,5.0,34.0,23.0,34.0,0.0,4.0,0.0,31.0,0.0,31.0,2.0,1.0,2.0,12
27.0,56.0,49.0,20.0,36.0,77.0,10.0,118.0,-41.0,13.0,118.0,52.0,5.0,-69.0,36.0,27.0,26.0,27.0,20.0,6.0,20.0,10.0,5.0,10.0,13.0,5.0,13.0,5.0,2.0,5.0,12.0,20.0,94.0,41.0,5.0,50.0,3.0,111.0,11.0,36.0,120.0,49.0,5.0,-69.0,36.0,12.0,28.0,12.0,41.0,11.0,41.0,3.0,2.0,3.0,36.0,5.0,36.0,5.0,2.0,5.0,12
46.0,30.0,44.0,24.0,42.0,61.0,14.0,113.0,-71.0,31.0,113.0,44.0,16.0,-67.0,16.0,46.0,14.0,46.0,12.0,6.0,12.0,12.0,2.0,12.0,31.0,2.0,31.0,16.0,1.0,16.0,45.0,-8.0,89.0,47.0,16.0,13.0,18.0,109.0,-18.0,52.0,115.0,18.0,16.0,-67.0,16.0,45.0,16.0,45.0,33.0,5.0,33.0,16.0,2.0,16.0,52.0,0.0,52.0,16.0,1.0,16.0,12
58.0,16.0,33.0,18.0,48.0,45.0,13.0,111.0,-77.0,31.0,115.0,42.0,19.0,-68.0,4.0,58.0,16.0,58.0,12.0,4.0,12.0,13.0,3.0,13.0,31.0,0.0,31.0,19.0,2.0,19.0,61.0,-24.0,80.0,40.0,21.0,-6.0,17.0,111.0,-25.0,52.0,115.0,14.0,19.0,-68.0,4.0,61.0,14.0,61.0,30.0,6.0,30.0,17.0,2.0,17.0,52.0,0.0,52.0,19.0,2.0,19.0,12
65.0,0.0,30.0,15.0,52.0,38.0,13.0,108.0,-87.0,33.0,115.0,40.0,24.0,-66.0,6.0,65.0,12.0,65.0,15.0,65.0,15.0,3.0,5.0,3.0,31.0,1.0,31.0,24.0,1.0,24.0,71.0,-38.0,71.0,35.0,27.0,-22.0,19.0,109.0,-37.0,53.0,115.0,8.0,24.0,-66.0,6.0,71.0,16.0,71.0,35.0,65.0,35.0,15.0,2.0,15.0,45.0,0.0,45.0,24.0,1.0,24.0,12
