left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-6.0,66.0,9.0,-2.0,66.0,16.0,-8.0,110.0,8.0,-8.0,113.0,10.0,4.0,-74.0,48.0,6.0,0.0,6.0,2.0,0.0,2.0,8.0,0.0,8.0,8.0,0.0,8.0,4.0,0.0,4.0,-23.0,26.0,31.0,19.0,28.0,37.0,-24.0,113.0,39.0,6.0,114.0,41.0,4.0,-74.0,48.0,23.0,0.0,23.0,19.0,1.0,19.0,24.0,0.0,24.0,6.0,0.0,6.0,4.0,0.0,4.0,7
-5.0,66.0,12.0,-1.0,66.0,11.0,-6.0,110.0,7.0,-8.0,113.0,10.0,4.0,-74.0,47.0,7.0,1.0,7.0,1.0,2.0,1.0,8.0,0.0,8.0,8.0,0.0,8.0,2.0,0.0,2.0,-22.0,26.0,32.0,20.0,29.0,31.0,-22.0,113.0,38.0,7.0,114.0,41.0,4.0,-74.0,47.0,24.0,0.0,24.0,20.0,2.0,20.0,24.0,0.0,24.0,7.0,0.0,7.0,2.0,0.0,2.0,7
-6.0,65.0,15.0,1.0,64.0,11.0,-7.0,110.0,9.0,-7.0,113.0,10.0,3.0,-74.0,46.0,6.0,1.0,6.0,1.0,2.0,1.0,7.0,1.0,7.0,11.0,1.0,11.0,1.0,0.0,1.0,-23.0,26.0,33.0,22.0,27.0,33.0,-23.0,113.0,38.0,7.0,114.0,42.0,3.0,-74.0,46.0,23.0,0.0,23.0,22.0,3.0,22.0,23.0,0.0,23.0,5.0,0.0,5.0,1.0,0.0,1.0,7
-3.0,66.0,13.0,8.0,62.0,35.0,-7.0,111.0,8.0,-9.0,112.0,11.0,1.0,-74.0,45.0,3.0,0.0,3.0,8.0,8.0,8.0,7.0,0.0,7.0,9.0,0.0,9.0,1.0,0.0,1.0,-23.0,26.0,31.0,26.0,24.0,55.0,-23.0,113.0,39.0,6.0,114.0,41.0,1.0,-74.0,45.0,25.0,1.0,25.0,26.0,9.0,26.0,23.0,1.0,23.0,6.0,0.0,6.0,1.0,0.0,1.0,7
-3.0,66.0,16.0,17.0,54.0,70.0,-7.0,111.0,8.0,-9.0,112.0,12.0,0.0,-74.0,46.0,3.0,1.0,3.0,17.0,33.0,17.0,7.0,0.0,7.0,9.0,1.0,9.0,4.0,1.0,4.0,-24.0,27.0,36.0,34.0,15.0,90.0,-23.0,112.0,39.0,6.0,114.0,44.0,0.0,-74.0,46.0,24.0,0.0,24.0,34.0,33.0,34.0,23.0,1.0,23.0,6.0,1.0,6.0,4.0,1.0,4.0,7
-2.0,65.0,18.0,37.0,21.0,103.0,-6.0,111.0,8.0,-7.0,113.0,11.0,-2.0,-73.0,46.0,8.0,1.0,8.0,27.0,35.0,27.0,6.0,1.0,6.0,7.0,0.0,7.0,2.0,0.0,2.0,-24.0,27.0,36.0,53.0,-18.0,120.0,-22.0,113.0,39.0,7.0,115.0,42.0,-2.0,-73.0,46.0,28.0,1.0,28.0,45.0,35.0,45.0,22.0,1.0,22.0,7.0,0.0,7.0,2.0,0.0,2.0,7
-5.0,66.0,21.0,32.0,-14.0,103.0,-4.0,112.0,7.0,-6.0,113.0,11.0,0.0,-73.0,45.0,5.0,1.0,5.0,28.0,23.0,28.0,4.0,0.0,4.0,6.0,0.0,6.0,4.0,2.0,4.0,-26.0,28.0,38.0,49.0,-53.0,120.0,-20.0,114.0,38.0,9.0,115.0,42.0,0.0,-73.0,45.0,26.0,2.0,26.0,43.0,24.0,43.0,22.0,2.0,22.0,7.0,1.0,7.0,4.0,2.0,4.0,7
-4.0,65.0,15.0,30.0,-37.0,91.0,-4.0,112.0,7.0,-6.0,113.0,10.0,-2.0,-75.0,45.0,8.0,0.0,8.0,12.0,17.0,12.0,10.0,1.0,10.0,8.0,2.0,8.0,6.0,0.0,6.0,-26.0,26.0,31.0,46.0,-77.0,110.0,-21.0,112.0,37.0,8.0,114.0,42.0,-2.0,-75.0,45.0,32.0,1.0,32.0,24.0,18.0,24.0,27.0,0.0,27.0,2.0,0.0,2.0,6.0,0.0,6.0,7
-6.0,65.0,24.0,21.0,-54.0,78.0,-7.0,113.0,11.0,-7.0,111.0,9.0,-4.0,-75.0,46.0,6.0,1.0,6.0,5.0,0.0,5.0,7.0,1.0,7.0,9.0,1.0,9.0,4.0,0.0,4.0,-29.0,27.0,38.0,35.0,-95.0,103.0,-24.0,112.0,37.0,5.0,114.0,44.0,-4.0,-75.0,46.0,29.0,0.0,29.0,17.0,1.0,17.0,24.0,0.0,24.0,3.0,1.0,3.0,4.0,0.0,4.0,7
-4.0,64.0,20.0,13.0,-54.0,74.0,-7.0,112.0,14.0,-8.0,112.0,5.0,-4.0,-75.0,46.0,4.0,0.0,4.0,1.0,1.0,1.0,9.0,0.0,9.0,8.0,1.0,8.0,6.0,0.0,6.0,-27.0,27.0,31.0,26.0,-96.0,104.0,-24.0,112.0,37.0,4.0,115.0,42.0,-4.0,-75.0,46.0,27.0,0.0,27.0,8.0,0.0,8.0,30.0,0.0,30.0,0.0,1.0,0.0,6.0,0.0,6.0,7
-3.0,64.0,25.0,6.0,-55.0,102.0,-8.0,112.0,17.0,-8.0,111.0,4.0,-5.0,-75.0,46.0,7.0,1.0,7.0,34.0,26.0,34.0,8.0,0.0,8.0,8.0,0.0,8.0,7.0,0.0,7.0,-27.0,27.0,33.0,17.0,-96.0,135.0,-27.0,112.0,38.0,2.0,114.0,44.0,-5.0,-75.0,46.0,29.0,3.0,29.0,21.0,26.0,21.0,27.0,1.0,27.0,0.0,0.0,0.0,7.0,0.0,7.0,7
-5.0,63.0,27.0,-14.0,-29.0,141.0,-8.0,112.0,16.0,-8.0,111.0,4.0,-6.0,-75.0,45.0,7.0,1.0,7.0,46.0,38.0,46.0,12.0,1.0,12.0,10.0,0.0,10.0,14.0,1.0,14.0,-28.0,24.0,32.0,-2.0,-70.0,174.0,-27.0,111.0,35.0,1.0,114.0,44.0,-6.0,-75.0,45.0,32.0,0.0,32.0,42.0,37.0,42.0,33.0,1.0,33.0,5.0,1.0,5.0,14.0,1.0,14.0,7
-6.0,62.0,25.0,-30.0,9.0,134.0,-10.0,111.0,17.0,-9.0,111.0,-4.0,-10.0,-76.0,37.0,6.0,0.0,6.0,40.0,26.0,40.0,10.0,0.0,10.0,9.0,0.0,9.0,10.0,1.0,10.0,-30.0,24.0,24.0,-22.0,-33.0,175.0,-30.0,110.0,29.0,-2.0,113.0,39.0,-10.0,-76.0,37.0,30.0,0.0,30.0,32.0,26.0,32.0,30.0,0.0,30.0,2.0,0.0,2.0,10.0,1.0,10.0,7
-5.0,62.0,23.0,-35.0,35.0,98.0,-10.0,111.0,17.0,-8.0,111.0,-4.0,-10.0,-77.0,37.0,7.0,1.0,7.0,47.0,6.0,47.0,12.0,0.0,12.0,10.0,1.0,10.0,12.0,1.0,12.0,-29.0,24.0,23.0,-27.0,-7.0,141.0,-29.0,110.0,29.0,-1.0,113.0,40.0,-10.0,-77.0,37.0,37.0,3.0,37.0,47.0,9.0,47.0,31.0,0.0,31.0,5.0,0.0,5.0,12.0,1.0,12.0,7
-6.0,63.0,20.0,-41.0,29.0,99.0,-11.0,111.0,17.0,-9.0,112.0,-4.0,-11.0,-76.0,39.0,6.0,0.0,6.0,55.0,24.0,55.0,11.0,0.0,11.0,9.0,0.0,9.0,11.0,0.0,11.0,-33.0,27.0,15.0,-37.0,-16.0,137.0,-30.0,110.0,28.0,-3.0,113.0,39.0,-11.0,-76.0,39.0,33.0,0.0,33.0,49.0,24.0,49.0,30.0,0.0,30.0,3.0,0.0,3.0,11.0,0.0,11.0,7
-1.0,63.0,16.0,-48.0,5.0,107.0,-9.0,111.0,12.0,-9.0,112.0,-1.0,-11.0,-76.0,42.0,7.0,1.0,7.0,54.0,26.0,54.0,9.0,1.0,9.0,9.0,0.0,9.0,11.0,0.0,11.0,-28.0,27.0,17.0,-43.0,-40.0,146.0,-28.0,110.0,27.0,-1.0,113.0,41.0,-11.0,-76.0,42.0,32.0,1.0,32.0,49.0,24.0,49.0,28.0,1.0,28.0,1.0,1.0,1.0,11.0,0.0,11.0,7
-4.0,62.0,0.0,-51.0,-21.0,93.0,-9.0,110.0,14.0,-8.0,112.0,-6.0,-11.0,-76.0,39.0,10.0,2.0,10.0,51.0,24.0,51.0,11.0,1.0,11.0,8.0,1.0,8.0,11.0,0.0,11.0,-30.0,26.0,0.0,-46.0,-64.0,136.0,-28.0,111.0,25.0,-1.0,114.0,37.0,-11.0,-76.0,39.0,34.0,3.0,34.0,46.0,24.0,46.0,32.0,0.0,32.0,5.0,1.0,5.0,11.0,0.0,11.0,7
-7.0,60.0,0.0,-43.0,-45.0,85.0,-10.0,111.0,16.0,-8.0,111.0,-11.0,-10.0,-76.0,40.0,7.0,1.0,7.0,43.0,7.0,43.0,10.0,0.0,10.0,8.0,0.0,8.0,10.0,0.0,10.0,-32.0,23.0,-7.0,-38.0,-88.0,125.0,-30.0,111.0,25.0,-3.0,113.0,34.0,-10.0,-76.0,40.0,32.0,1.0,32.0,38.0,7.0,38.0,30.0,0.0,30.0,3.0,0.0,3.0,10.0,0.0,10.0,7
-6.0,61.0,7.0,-35.0,-52.0,75.0,-9.0,111.0,15.0,-7.0,111.0,-11.0,-9.0,-76.0,40.0,8.0,0.0,8.0,35.0,1.0,35.0,9.0,0.0,9.0,7.0,1.0,7.0,9.0,0.0,9.0,-30.0,24.0,-1.0,-29.0,-95.0,113.0,-29.0,111.0,24.0,-2.0,113.0,34.0,-9.0,-76.0,40.0,30.0,0.0,30.0,29.0,1.0,29.0,29.0,0.0,29.0,2.0,0.0,2.0,9.0,0.0,9.0,7
