left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-5.0,64.0,20.0,3.0,65.0,13.0,8.0,103.0,6.0,-10.0,104.0,4.0,-1.0,-70.0,54.0,5.0,1.0,5.0,3.0,0.0,3.0,8.0,0.0,8.0,10.0,0.0,10.0,3.0,0.0,3.0,-25.0,27.0,48.0,20.0,27.0,47.0,-15.0,102.0,36.0,9.0,103.0,45.0,-1.0,-70.0,54.0,25.0,0.0,25.0,20.0,0.0,20.0,15.0,0.0,15.0,9.0,0.0,9.0,3.0,0.0,3.0,2
-4.0,65.0,16.0,4.0,65.0,12.0,9.0,103.0,6.0,-10.0,104.0,5.0,-2.0,-70.0,51.0,4.0,1.0,4.0,4.0,1.0,4.0,7.0,0.0,7.0,12.0,0.0,12.0,2.0,1.0,2.0,-24.0,27.0,45.0,21.0,27.0,46.0,-14.0,102.0,39.0,10.0,103.0,43.0,-2.0,-70.0,51.0,26.0,1.0,26.0,21.0,1.0,21.0,16.0,0.0,16.0,6.0,0.0,6.0,2.0,1.0,2.0,2
-3.0,66.0,18.0,6.0,66.0,28.0,8.0,103.0,7.0,-11.0,104.0,5.0,-2.0,-69.0,49.0,3.0,1.0,3.0,6.0,2.0,6.0,6.0,0.0,6.0,13.0,1.0,13.0,2.0,0.0,2.0,-25.0,28.0,47.0,22.0,28.0,62.0,-15.0,102.0,39.0,8.0,103.0,44.0,-2.0,-69.0,49.0,25.0,0.0,25.0,22.0,2.0,22.0,17.0,0.0,17.0,6.0,0.0,6.0,2.0,0.0,2.0,2
-2.0,65.0,23.0,8.0,64.0,49.0,7.0,103.0,8.0,-12.0,103.0,2.0,-2.0,-69.0,48.0,4.0,1.0,4.0,8.0,5.0,8.0,5.0,0.0,5.0,12.0,0.0,12.0,6.0,0.0,6.0,-24.0,28.0,51.0,24.0,26.0,84.0,-16.0,102.0,37.0,7.0,103.0,44.0,-2.0,-69.0,48.0,28.0,1.0,28.0,24.0,5.0,24.0,20.0,0.0,20.0,5.0,0.0,5.0,6.0,0.0,6.0,2
-3.0,66.0,26.0,13.0,59.0,79.0,6.0,103.0,10.0,-12.0,103.0,1.0,-4.0,-69.0,51.0,3.0,1.0,3.0,13.0,18.0,13.0,6.0,0.0,6.0,12.0,0.0,12.0,6.0,0.0,6.0,-26.0,29.0,52.0,27.0,21.0,115.0,-18.0,102.0,37.0,6.0,103.0,45.0,-4.0,-69.0,51.0,26.0,1.0,26.0,27.0,18.0,27.0,18.0,0.0,18.0,6.0,1.0,6.0,6.0,0.0,6.0,2
-2.0,65.0,25.0,15.0,41.0,122.0,6.0,103.0,11.0,-11.0,103.0,1.0,-5.0,-69.0,50.0,4.0,0.0,4.0,15.0,22.0,15.0,6.0,0.0,6.0,11.0,0.0,11.0,5.0,1.0,5.0,-25.0,28.0,50.0,29.0,3.0,157.0,-18.0,102.0,37.0,6.0,102.0,45.0,-5.0,-69.0,50.0,25.0,0.0,25.0,29.0,22.0,29.0,18.0,0.0,18.0,6.0,0.0,6.0,5.0,1.0,5.0,2
-3.0,65.0,22.0,17.0,19.0,141.0,6.0,103.0,12.0,-11.0,103.0,2.0,-2.0,-68.0,49.0,9.0,0.0,9.0,17.0,15.0,17.0,6.0,0.0,6.0,13.0,0.0,13.0,8.0,0.0,8.0,-25.0,28.0,46.0,32.0,-19.0,178.0,-17.0,102.0,39.0,7.0,102.0,46.0,-2.0,-68.0,49.0,31.0,1.0,31.0,32.0,14.0,32.0,19.0,1.0,19.0,5.0,2.0,5.0,8.0,0.0,8.0,2
-6.0,65.0,24.0,17.0,4.0,151.0,6.0,103.0,10.0,-12.0,103.0,1.0,-5.0,-68.0,46.0,6.0,0.0,6.0,9.0,15.0,9.0,2.0,0.0,2.0,12.0,0.0,12.0,7.0,1.0,7.0,-28.0,29.0,50.0,32.0,-33.0,189.0,-18.0,103.0,37.0,6.0,104.0,44.0,-5.0,-68.0,46.0,28.0,0.0,28.0,22.0,15.0,22.0,22.0,0.0,22.0,2.0,0.0,2.0,7.0,1.0,7.0,2
-5.0,65.0,15.0,13.0,-11.0,157.0,4.0,103.0,17.0,-12.0,103.0,-5.0,-6.0,-69.0,49.0,7.0,0.0,7.0,7.0,4.0,7.0,4.0,0.0,4.0,12.0,0.0,12.0,6.0,0.0,6.0,-27.0,29.0,39.0,27.0,-48.0,202.0,-20.0,103.0,38.0,4.0,104.0,43.0,-6.0,-69.0,49.0,27.0,1.0,27.0,7.0,4.0,7.0,20.0,0.0,20.0,4.0,1.0,4.0,6.0,0.0,6.0,2
-6.0,65.0,9.0,3.0,-15.0,158.0,4.0,103.0,18.0,-12.0,103.0,-4.0,-5.0,-69.0,47.0,6.0,0.0,6.0,33.0,1.0,33.0,4.0,0.0,4.0,14.0,0.0,14.0,13.0,1.0,13.0,-27.0,28.0,31.0,17.0,-52.0,206.0,-20.0,103.0,38.0,4.0,103.0,44.0,-5.0,-69.0,47.0,27.0,0.0,27.0,19.0,1.0,19.0,20.0,0.0,20.0,4.0,0.0,4.0,13.0,1.0,13.0,2
-5.0,65.0,10.0,-15.0,-16.0,152.0,4.0,103.0,16.0,-13.0,103.0,-1.0,-9.0,-68.0,41.0,5.0,1.0,5.0,47.0,2.0,47.0,4.0,0.0,4.0,13.0,1.0,13.0,9.0,0.0,9.0,-26.0,28.0,35.0,-1.0,-53.0,201.0,-20.0,103.0,38.0,4.0,103.0,45.0,-9.0,-68.0,41.0,28.0,0.0,28.0,35.0,1.0,35.0,20.0,0.0,20.0,2.0,0.0,2.0,9.0,0.0,9.0,2
