left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-7.0,64.0,13.0,9.0,62.0,-5.0,7.0,92.0,-5.0,-4.0,93.0,0.0,0.0,-66.0,41.0,7.0,0.0,7.0,9.0,0.0,9.0,7.0,0.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,-23.0,26.0,39.0,23.0,25.0,13.0,-13.0,94.0,25.0,15.0,94.0,24.0,0.0,-66.0,41.0,23.0,1.0,23.0,23.0,1.0,23.0,13.0,0.0,13.0,15.0,0.0,15.0,0.0,0.0,0.0,12
-7.0,64.0,9.0,10.0,62.0,-4.0,7.0,92.0,-4.0,-4.0,93.0,0.0,0.0,-66.0,42.0,7.0,0.0,7.0,10.0,0.0,10.0,7.0,0.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,-23.0,27.0,36.0,24.0,26.0,15.0,-13.0,94.0,26.0,15.0,94.0,25.0,0.0,-66.0,42.0,23.0,0.0,23.0,24.0,0.0,24.0,13.0,1.0,13.0,15.0,0.0,15.0,0.0,0.0,0.0,12
-6.0,64.0,5.0,10.0,62.0,-1.0,8.0,92.0,-3.0,-4.0,93.0,-3.0,0.0,-66.0,42.0,6.0,0.0,6.0,8.0,0.0,8.0,4.0,1.0,4.0,4.0,0.0,4.0,2.0,0.0,2.0,-22.0,27.0,31.0,24.0,26.0,20.0,-12.0,95.0,26.0,15.0,94.0,23.0,0.0,-66.0,42.0,24.0,0.0,24.0,20.0,1.0,20.0,16.0,1.0,16.0,13.0,0.0,13.0,2.0,0.0,2.0,12
-6.0,64.0,6.0,9.0,62.0,4.0,6.0,93.0,-2.0,-4.0,93.0,-4.0,-1.0,-66.0,42.0,6.0,0.0,6.0,9.0,0.0,9.0,6.0,1.0,6.0,4.0,0.0,4.0,1.0,0.0,1.0,-23.0,27.0,31.0,22.0,25.0,24.0,-14.0,94.0,26.0,14.0,94.0,24.0,-1.0,-66.0,42.0,23.0,0.0,23.0,22.0,0.0,22.0,14.0,0.0,14.0,14.0,1.0,14.0,1.0,0.0,1.0,12
-6.0,64.0,5.0,10.0,62.0,6.0,7.0,92.0,-4.0,-3.0,93.0,0.0,-1.0,-66.0,41.0,6.0,1.0,6.0,10.0,3.0,10.0,7.0,1.0,7.0,3.0,1.0,3.0,1.0,0.0,1.0,-22.0,27.0,31.0,24.0,25.0,24.0,-13.0,94.0,26.0,16.0,93.0,23.0,-1.0,-66.0,41.0,22.0,1.0,22.0,24.0,3.0,24.0,13.0,1.0,13.0,16.0,1.0,16.0,1.0,0.0,1.0,12
-4.0,65.0,2.0,13.0,59.0,24.0,8.0,93.0,-11.0,-2.0,94.0,4.0,0.0,-66.0,43.0,4.0,0.0,4.0,13.0,15.0,13.0,8.0,1.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,-20.0,28.0,31.0,27.0,22.0,35.0,-10.0,95.0,25.0,18.0,94.0,22.0,0.0,-66.0,43.0,20.0,1.0,20.0,27.0,15.0,27.0,10.0,1.0,10.0,18.0,1.0,18.0,0.0,0.0,0.0,12
-4.0,65.0,2.0,19.0,44.0,47.0,8.0,92.0,-17.0,-1.0,93.0,11.0,2.0,-66.0,44.0,4.0,0.0,4.0,19.0,11.0,19.0,8.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,-19.0,27.0,33.0,33.0,7.0,54.0,-7.0,94.0,24.0,21.0,93.0,21.0,2.0,-66.0,44.0,21.0,0.0,21.0,33.0,12.0,33.0,9.0,0.0,9.0,19.0,0.0,19.0,0.0,0.0,0.0,12
-4.0,65.0,8.0,20.0,33.0,49.0,8.0,92.0,-15.0,-1.0,94.0,10.0,1.0,-66.0,46.0,4.0,1.0,4.0,20.0,13.0,20.0,8.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,-20.0,27.0,43.0,33.0,-5.0,59.0,-8.0,94.0,25.0,20.0,93.0,23.0,1.0,-66.0,46.0,20.0,2.0,20.0,33.0,13.0,33.0,8.0,0.0,8.0,20.0,1.0,20.0,1.0,1.0,1.0,12
-4.0,64.0,11.0,23.0,20.0,46.0,9.0,92.0,-17.0,0.0,93.0,7.0,3.0,-67.0,44.0,4.0,0.0,4.0,17.0,18.0,17.0,9.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0,-19.0,25.0,45.0,38.0,-18.0,58.0,-7.0,94.0,23.0,21.0,92.0,19.0,3.0,-67.0,44.0,19.0,0.0,19.0,32.0,17.0,32.0,7.0,0.0,7.0,21.0,1.0,21.0,3.0,0.0,3.0,12
-3.0,64.0,11.0,20.0,2.0,37.0,9.0,91.0,-19.0,1.0,93.0,6.0,4.0,-67.0,42.0,3.0,0.0,3.0,18.0,5.0,18.0,9.0,1.0,9.0,3.0,1.0,3.0,2.0,1.0,2.0,-18.0,25.0,44.0,35.0,-35.0,47.0,-7.0,94.0,21.0,22.0,91.0,17.0,4.0,-67.0,42.0,20.0,1.0,20.0,31.0,4.0,31.0,7.0,1.0,7.0,18.0,2.0,18.0,2.0,1.0,2.0,12
