left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-6.0,73.0,7.0,5.0,71.0,11.0,8.0,114.0,9.0,-12.0,113.0,-3.0,-3.0,-80.0,48.0,6.0,3.0,6.0,3.0,0.0,3.0,8.0,0.0,8.0,12.0,0.0,12.0,3.0,0.0,3.0,-29.0,30.0,26.0,22.0,28.0,35.0,-17.0,113.0,34.0,9.0,112.0,35.0,-3.0,-80.0,48.0,29.0,2.0,29.0,22.0,0.0,22.0,17.0,1.0,17.0,9.0,1.0,9.0,3.0,0.0,3.0,16
-4.0,70.0,25.0,4.0,71.0,12.0,8.0,114.0,9.0,-12.0,113.0,0.0,-3.0,-80.0,50.0,4.0,3.0,4.0,4.0,1.0,4.0,8.0,1.0,8.0,12.0,0.0,12.0,3.0,0.0,3.0,-26.0,28.0,45.0,22.0,28.0,37.0,-17.0,114.0,36.0,9.0,113.0,37.0,-3.0,-80.0,50.0,26.0,3.0,26.0,22.0,0.0,22.0,17.0,0.0,17.0,9.0,1.0,9.0,3.0,0.0,3.0,16
-2.0,67.0,32.0,4.0,72.0,13.0,8.0,115.0,9.0,-11.0,113.0,4.0,-2.0,-80.0,50.0,2.0,3.0,2.0,4.0,2.0,4.0,8.0,0.0,8.0,13.0,1.0,13.0,2.0,0.0,2.0,-23.0,25.0,52.0,23.0,28.0,38.0,-16.0,114.0,38.0,11.0,112.0,38.0,-2.0,-80.0,50.0,23.0,3.0,23.0,21.0,1.0,21.0,18.0,1.0,18.0,7.0,2.0,7.0,2.0,0.0,2.0,16
1.0,64.0,41.0,5.0,70.0,20.0,8.0,115.0,15.0,-12.0,114.0,4.0,-2.0,-80.0,52.0,1.0,11.0,1.0,1.0,6.0,1.0,8.0,1.0,8.0,12.0,0.0,12.0,2.0,1.0,2.0,-22.0,22.0,62.0,22.0,27.0,46.0,-17.0,115.0,42.0,9.0,114.0,40.0,-2.0,-80.0,52.0,22.0,11.0,22.0,22.0,5.0,22.0,17.0,1.0,17.0,9.0,1.0,9.0,2.0,1.0,2.0,16
0.0,53.0,56.0,3.0,64.0,32.0,10.0,116.0,21.0,-10.0,114.0,17.0,-1.0,-79.0,59.0,0.0,4.0,0.0,3.0,0.0,3.0,10.0,0.0,10.0,10.0,3.0,10.0,1.0,1.0,1.0,-22.0,11.0,86.0,22.0,22.0,61.0,-14.0,116.0,51.0,12.0,115.0,50.0,-1.0,-79.0,59.0,22.0,3.0,22.0,22.0,2.0,22.0,14.0,1.0,14.0,12.0,3.0,12.0,1.0,1.0,1.0,16
4.0,49.0,57.0,6.0,64.0,39.0,14.0,116.0,25.0,-6.0,117.0,32.0,0.0,-78.0,65.0,4.0,11.0,4.0,6.0,3.0,6.0,14.0,1.0,14.0,6.0,1.0,6.0,0.0,3.0,0.0,-17.0,8.0,93.0,25.0,24.0,66.0,-9.0,117.0,60.0,17.0,118.0,60.0,0.0,-78.0,65.0,17.0,9.0,17.0,25.0,1.0,25.0,9.0,1.0,9.0,17.0,1.0,17.0,0.0,3.0,0.0,16
7.0,38.0,58.0,6.0,61.0,46.0,15.0,117.0,27.0,1.0,116.0,51.0,2.0,-75.0,69.0,7.0,14.0,7.0,6.0,0.0,6.0,15.0,1.0,15.0,1.0,2.0,1.0,2.0,1.0,2.0,-12.0,-1.0,102.0,27.0,23.0,70.0,-6.0,118.0,67.0,25.0,117.0,74.0,2.0,-75.0,69.0,12.0,15.0,12.0,27.0,1.0,27.0,6.0,0.0,6.0,25.0,1.0,25.0,2.0,1.0,2.0,16
9.0,24.0,77.0,6.0,61.0,12.0,17.0,118.0,26.0,1.0,114.0,68.0,3.0,-76.0,73.0,9.0,12.0,9.0,6.0,1.0,6.0,13.0,1.0,13.0,5.0,1.0,5.0,1.0,4.0,1.0,-9.0,-16.0,124.0,27.0,22.0,36.0,-3.0,118.0,70.0,26.0,116.0,86.0,3.0,-76.0,73.0,9.0,14.0,9.0,27.0,3.0,27.0,11.0,1.0,11.0,18.0,1.0,18.0,1.0,4.0,1.0,16
12.0,12.0,84.0,8.0,60.0,-18.0,15.0,117.0,21.0,-2.0,113.0,48.0,1.0,-80.0,69.0,12.0,3.0,12.0,8.0,2.0,8.0,11.0,1.0,11.0,12.0,2.0,12.0,1.0,1.0,1.0,-8.0,-30.0,129.0,28.0,19.0,9.0,-7.0,117.0,60.0,22.0,115.0,70.0,1.0,-80.0,69.0,10.0,4.0,10.0,28.0,3.0,28.0,11.0,0.0,11.0,12.0,2.0,12.0,1.0,1.0,1.0,16
12.0,9.0,77.0,12.0,58.0,-28.0,13.0,116.0,15.0,-7.0,115.0,48.0,0.0,-81.0,70.0,8.0,7.0,8.0,8.0,2.0,8.0,7.0,0.0,7.0,13.0,4.0,13.0,2.0,1.0,2.0,-9.0,-34.0,122.0,31.0,16.0,2.0,-9.0,117.0,54.0,17.0,117.0,71.0,0.0,-81.0,70.0,13.0,10.0,13.0,29.0,2.0,29.0,17.0,1.0,17.0,9.0,3.0,9.0,2.0,1.0,2.0,16
