left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-4.0,66.0,-17.0,1.0,70.0,2.0,6.0,109.0,17.0,-10.0,109.0,9.0,-2.0,-70.0,27.0,6.0,2.0,6.0,1.0,1.0,1.0,6.0,0.0,6.0,10.0,0.0,10.0,2.0,0.0,2.0,-25.0,28.0,-12.0,19.0,30.0,14.0,-14.0,107.0,36.0,6.0,107.0,39.0,-2.0,-70.0,27.0,27.0,2.0,27.0,19.0,1.0,19.0,14.0,0.0,14.0,6.0,1.0,6.0,2.0,0.0,2.0,18
-5.0,68.0,1.0,1.0,69.0,5.0,7.0,109.0,16.0,-10.0,109.0,13.0,-2.0,-70.0,30.0,5.0,1.0,5.0,1.0,1.0,1.0,7.0,0.0,7.0,10.0,1.0,10.0,2.0,0.0,2.0,-26.0,30.0,7.0,20.0,29.0,17.0,-13.0,107.0,38.0,7.0,108.0,40.0,-2.0,-70.0,30.0,26.0,0.0,26.0,20.0,1.0,20.0,13.0,0.0,13.0,7.0,0.0,7.0,2.0,0.0,2.0,18
-2.0,69.0,9.0,1.0,70.0,3.0,7.0,109.0,15.0,-10.0,110.0,12.0,-2.0,-70.0,30.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,0.0,7.0,10.0,1.0,10.0,2.0,0.0,2.0,-23.0,30.0,16.0,20.0,30.0,14.0,-12.0,107.0,37.0,7.0,108.0,39.0,-2.0,-70.0,30.0,23.0,1.0,23.0,20.0,0.0,20.0,12.0,0.0,12.0,7.0,1.0,7.0,2.0,0.0,2.0,18
-2.0,68.0,10.0,1.0,69.0,4.0,7.0,109.0,16.0,-10.0,109.0,14.0,-2.0,-70.0,31.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,0.0,7.0,10.0,1.0,10.0,2.0,0.0,2.0,-23.0,29.0,18.0,20.0,30.0,14.0,-12.0,107.0,38.0,7.0,107.0,40.0,-2.0,-70.0,31.0,23.0,1.0,23.0,20.0,1.0,20.0,12.0,0.0,12.0,7.0,1.0,7.0,2.0,0.0,2.0,18
-1.0,69.0,8.0,2.0,68.0,5.0,8.0,109.0,15.0,-9.0,110.0,16.0,-2.0,-70.0,31.0,3.0,0.0,3.0,2.0,0.0,2.0,8.0,0.0,8.0,9.0,1.0,9.0,2.0,0.0,2.0,-23.0,30.0,19.0,20.0,29.0,14.0,-11.0,107.0,39.0,8.0,108.0,41.0,-2.0,-70.0,31.0,25.0,0.0,25.0,20.0,0.0,20.0,11.0,0.0,11.0,8.0,0.0,8.0,2.0,0.0,2.0,18
-2.0,69.0,5.0,2.0,68.0,4.0,8.0,109.0,13.0,-8.0,111.0,21.0,-2.0,-70.0,30.0,2.0,1.0,2.0,2.0,0.0,2.0,8.0,1.0,8.0,8.0,0.0,8.0,4.0,1.0,4.0,-24.0,30.0,18.0,20.0,29.0,10.0,-11.0,107.0,38.0,9.0,108.0,44.0,-2.0,-70.0,30.0,24.0,1.0,24.0,20.0,0.0,20.0,11.0,1.0,11.0,9.0,1.0,9.0,4.0,1.0,4.0,18
-2.0,70.0,9.0,2.0,68.0,9.0,9.0,110.0,12.0,-8.0,111.0,24.0,-3.0,-69.0,28.0,4.0,1.0,4.0,2.0,0.0,2.0,9.0,0.0,9.0,8.0,1.0,8.0,3.0,0.0,3.0,-24.0,31.0,24.0,20.0,29.0,14.0,-10.0,108.0,39.0,10.0,109.0,45.0,-3.0,-69.0,28.0,24.0,1.0,24.0,20.0,0.0,20.0,10.0,0.0,10.0,10.0,0.0,10.0,3.0,0.0,3.0,18
-3.0,71.0,32.0,3.0,68.0,17.0,10.0,110.0,6.0,-7.0,110.0,24.0,-2.0,-69.0,20.0,5.0,11.0,5.0,3.0,1.0,3.0,10.0,1.0,10.0,7.0,0.0,7.0,2.0,0.0,2.0,-24.0,32.0,48.0,22.0,29.0,17.0,-8.0,108.0,35.0,12.0,109.0,42.0,-2.0,-69.0,20.0,24.0,12.0,24.0,22.0,0.0,22.0,8.0,1.0,8.0,12.0,1.0,12.0,2.0,0.0,2.0,18
-4.0,60.0,96.0,3.0,67.0,29.0,13.0,109.0,-5.0,-3.0,110.0,25.0,1.0,-69.0,7.0,4.0,29.0,4.0,3.0,0.0,3.0,11.0,1.0,11.0,3.0,0.0,3.0,1.0,2.0,1.0,-23.0,20.0,112.0,23.0,29.0,18.0,-3.0,107.0,30.0,17.0,108.0,36.0,1.0,-69.0,7.0,23.0,28.0,23.0,23.0,1.0,23.0,5.0,1.0,5.0,17.0,1.0,17.0,1.0,2.0,1.0,18
-1.0,31.0,143.0,3.0,67.0,37.0,12.0,110.0,-4.0,-3.0,110.0,22.0,0.0,-67.0,3.0,1.0,54.0,1.0,3.0,1.0,3.0,12.0,2.0,12.0,3.0,0.0,3.0,0.0,2.0,0.0,-19.0,-8.0,159.0,23.0,30.0,22.0,-4.0,108.0,31.0,17.0,109.0,33.0,0.0,-67.0,3.0,19.0,52.0,19.0,23.0,4.0,23.0,4.0,2.0,4.0,17.0,1.0,17.0,0.0,2.0,0.0,18
6.0,-23.0,138.0,7.0,66.0,36.0,12.0,108.0,-11.0,-2.0,110.0,21.0,1.0,-69.0,0.0,6.0,32.0,6.0,7.0,7.0,7.0,12.0,1.0,12.0,2.0,1.0,2.0,3.0,0.0,3.0,-15.0,-60.0,157.0,25.0,26.0,24.0,-3.0,106.0,25.0,18.0,108.0,30.0,1.0,-69.0,0.0,15.0,32.0,15.0,25.0,5.0,25.0,3.0,1.0,3.0,18.0,1.0,18.0,3.0,0.0,3.0,18
6.0,-55.0,98.0,21.0,59.0,55.0,12.0,109.0,-21.0,1.0,109.0,21.0,-1.0,-69.0,1.0,6.0,3.0,6.0,21.0,15.0,21.0,12.0,0.0,12.0,3.0,0.0,3.0,3.0,0.0,3.0,-14.0,-92.0,124.0,37.0,21.0,32.0,-1.0,107.0,21.0,21.0,109.0,21.0,-1.0,-69.0,1.0,14.0,3.0,14.0,37.0,14.0,37.0,1.0,0.0,1.0,19.0,0.0,19.0,3.0,0.0,3.0,18
8.0,-58.0,86.0,36.0,44.0,56.0,13.0,109.0,-24.0,-1.0,109.0,19.0,-2.0,-69.0,7.0,8.0,2.0,8.0,36.0,23.0,36.0,13.0,1.0,13.0,1.0,1.0,1.0,2.0,0.0,2.0,-12.0,-95.0,111.0,52.0,7.0,33.0,-1.0,107.0,18.0,20.0,109.0,19.0,-2.0,-69.0,7.0,12.0,2.0,12.0,52.0,23.0,52.0,1.0,1.0,1.0,20.0,1.0,20.0,2.0,0.0,2.0,18
13.0,-56.0,78.0,44.0,21.0,39.0,13.0,110.0,-24.0,0.0,110.0,23.0,-2.0,-69.0,12.0,13.0,5.0,13.0,36.0,29.0,36.0,13.0,1.0,13.0,2.0,1.0,2.0,2.0,1.0,2.0,-7.0,-93.0,104.0,59.0,-16.0,14.0,0.0,108.0,20.0,22.0,110.0,21.0,-2.0,-69.0,12.0,7.0,7.0,7.0,45.0,31.0,45.0,2.0,1.0,2.0,22.0,0.0,22.0,2.0,1.0,2.0,18
20.0,-51.0,81.0,40.0,-8.0,7.0,13.0,111.0,-22.0,-1.0,111.0,27.0,-2.0,-68.0,23.0,18.0,7.0,18.0,18.0,18.0,18.0,9.0,0.0,9.0,3.0,1.0,3.0,6.0,1.0,6.0,-4.0,-86.0,109.0,52.0,-47.0,-15.0,-1.0,109.0,22.0,22.0,110.0,25.0,-2.0,-68.0,23.0,4.0,6.0,4.0,32.0,18.0,32.0,7.0,1.0,7.0,18.0,0.0,18.0,6.0,1.0,6.0,18
19.0,-44.0,95.0,29.0,-26.0,3.0,11.0,111.0,-19.0,-2.0,112.0,30.0,-4.0,-67.0,33.0,19.0,8.0,19.0,1.0,9.0,1.0,11.0,1.0,11.0,4.0,1.0,4.0,4.0,1.0,4.0,-4.0,-80.0,122.0,42.0,-65.0,-19.0,-4.0,108.0,25.0,20.0,110.0,29.0,-4.0,-67.0,33.0,4.0,8.0,4.0,16.0,9.0,16.0,4.0,1.0,4.0,20.0,0.0,20.0,4.0,1.0,4.0,18
19.0,-36.0,105.0,15.0,-35.0,1.0,12.0,112.0,-19.0,-3.0,111.0,30.0,-4.0,-66.0,39.0,9.0,12.0,9.0,21.0,8.0,21.0,6.0,0.0,6.0,9.0,1.0,9.0,10.0,0.0,10.0,-4.0,-72.0,131.0,29.0,-74.0,-21.0,-4.0,109.0,25.0,20.0,110.0,28.0,-4.0,-66.0,39.0,16.0,12.0,16.0,9.0,7.0,9.0,12.0,0.0,12.0,16.0,0.0,16.0,10.0,0.0,10.0,18
14.0,-24.0,118.0,-3.0,-43.0,-5.0,9.0,112.0,-17.0,-6.0,112.0,23.0,-7.0,-66.0,44.0,14.0,3.0,14.0,3.0,1.0,3.0,5.0,2.0,5.0,10.0,1.0,10.0,13.0,3.0,13.0,-10.0,-60.0,141.0,10.0,-81.0,-18.0,-8.0,109.0,24.0,18.0,110.0,27.0,-7.0,-66.0,44.0,18.0,5.0,18.0,4.0,4.0,4.0,14.0,0.0,14.0,14.0,0.0,14.0,13.0,3.0,13.0,18
15.0,-21.0,118.0,-3.0,-44.0,-10.0,7.0,110.0,-18.0,-8.0,113.0,18.0,-10.0,-69.0,45.0,11.0,4.0,11.0,11.0,9.0,11.0,7.0,1.0,7.0,12.0,0.0,12.0,14.0,0.0,14.0,-14.0,-55.0,145.0,7.0,-85.0,-13.0,-11.0,109.0,20.0,16.0,110.0,25.0,-10.0,-69.0,45.0,22.0,7.0,22.0,7.0,11.0,7.0,15.0,0.0,15.0,10.0,0.0,10.0,14.0,0.0,14.0,18
13.0,-17.0,117.0,-7.0,-53.0,11.0,7.0,109.0,-14.0,-10.0,113.0,19.0,-12.0,-69.0,49.0,5.0,7.0,5.0,15.0,10.0,15.0,1.0,1.0,1.0,18.0,0.0,18.0,24.0,1.0,24.0,-18.0,-48.0,147.0,0.0,-96.0,18.0,-13.0,109.0,23.0,13.0,110.0,29.0,-12.0,-69.0,49.0,32.0,9.0,32.0,14.0,10.0,14.0,23.0,0.0,23.0,1.0,0.0,1.0,24.0,1.0,24.0,18
9.0,-10.0,121.0,-11.0,-63.0,69.0,4.0,108.0,5.0,-14.0,113.0,20.0,-18.0,-68.0,55.0,3.0,6.0,3.0,27.0,7.0,27.0,8.0,1.0,8.0,24.0,1.0,24.0,18.0,1.0,18.0,-25.0,-39.0,147.0,-7.0,-106.0,88.0,-18.0,109.0,34.0,7.0,110.0,40.0,-18.0,-68.0,55.0,35.0,6.0,35.0,23.0,9.0,23.0,32.0,1.0,32.0,7.0,1.0,7.0,18.0,1.0,18.0,18
3.0,-4.0,125.0,-19.0,-56.0,121.0,-2.0,109.0,21.0,-19.0,112.0,13.0,-17.0,-67.0,55.0,9.0,10.0,9.0,25.0,31.0,25.0,8.0,1.0,8.0,23.0,2.0,23.0,23.0,0.0,23.0,-30.0,-33.0,140.0,-15.0,-97.0,149.0,-25.0,110.0,39.0,0.0,111.0,43.0,-17.0,-67.0,55.0,38.0,8.0,38.0,17.0,33.0,17.0,33.0,1.0,33.0,8.0,0.0,8.0,23.0,0.0,23.0,18
-3.0,6.0,123.0,-22.0,-25.0,144.0,-5.0,108.0,27.0,-21.0,110.0,8.0,-20.0,-67.0,47.0,7.0,14.0,7.0,22.0,40.0,22.0,11.0,0.0,11.0,21.0,2.0,21.0,20.0,1.0,20.0,-34.0,-25.0,134.0,-16.0,-64.0,180.0,-29.0,109.0,38.0,-4.0,111.0,44.0,-20.0,-67.0,47.0,38.0,11.0,38.0,16.0,39.0,16.0,33.0,1.0,33.0,8.0,2.0,8.0,20.0,1.0,20.0,18
