left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-8.0,70.0,33.0,11.0,70.0,30.0,9.0,107.0,3.0,-13.0,107.0,-7.0,-6.0,-74.0,52.0,8.0,1.0,8.0,9.0,0.0,9.0,9.0,1.0,9.0,13.0,1.0,13.0,6.0,0.0,6.0,-32.0,33.0,53.0,27.0,31.0,56.0,-18.0,109.0,31.0,10.0,108.0,25.0,-6.0,-74.0,52.0,32.0,1.0,32.0,27.0,0.0,27.0,18.0,0.0,18.0,10.0,1.0,10.0,6.0,0.0,6.0,2
-7.0,71.0,29.0,10.0,70.0,31.0,9.0,106.0,1.0,-13.0,108.0,-5.0,-6.0,-74.0,53.0,7.0,1.0,7.0,10.0,1.0,10.0,9.0,1.0,9.0,13.0,0.0,13.0,8.0,1.0,8.0,-31.0,34.0,48.0,27.0,31.0,58.0,-16.0,109.0,30.0,11.0,109.0,26.0,-6.0,-74.0,53.0,31.0,0.0,31.0,27.0,1.0,27.0,18.0,1.0,18.0,9.0,0.0,9.0,8.0,1.0,8.0,2
-7.0,70.0,29.0,12.0,69.0,31.0,10.0,107.0,3.0,-13.0,108.0,-7.0,-7.0,-73.0,55.0,7.0,1.0,7.0,10.0,1.0,10.0,10.0,0.0,10.0,13.0,1.0,13.0,7.0,1.0,7.0,-31.0,34.0,47.0,28.0,30.0,59.0,-17.0,110.0,31.0,10.0,109.0,25.0,-7.0,-73.0,55.0,31.0,0.0,31.0,26.0,1.0,26.0,17.0,0.0,17.0,10.0,1.0,10.0,7.0,1.0,7.0,2
-7.0,71.0,30.0,11.0,70.0,32.0,10.0,107.0,4.0,-12.0,107.0,-7.0,-7.0,-74.0,54.0,11.0,3.0,11.0,11.0,0.0,11.0,4.0,1.0,4.0,16.0,0.0,16.0,9.0,0.0,9.0,-31.0,34.0,48.0,27.0,31.0,59.0,-17.0,110.0,31.0,10.0,108.0,25.0,-7.0,-74.0,54.0,39.0,3.0,39.0,27.0,0.0,27.0,23.0,1.0,23.0,4.0,1.0,4.0,9.0,0.0,9.0,2
-9.0,68.0,31.0,12.0,70.0,28.0,7.0,108.0,9.0,-14.0,107.0,-10.0,-8.0,-74.0,54.0,9.0,2.0,9.0,10.0,1.0,10.0,7.0,0.0,7.0,14.0,1.0,14.0,8.0,0.0,8.0,-35.0,31.0,51.0,27.0,31.0,57.0,-20.0,109.0,33.0,7.0,109.0,25.0,-8.0,-74.0,54.0,35.0,3.0,35.0,25.0,1.0,25.0,20.0,1.0,20.0,7.0,0.0,7.0,8.0,0.0,8.0,2
-6.0,70.0,26.0,11.0,69.0,26.0,7.0,108.0,9.0,-14.0,106.0,-11.0,-8.0,-74.0,52.0,10.0,0.0,10.0,9.0,1.0,9.0,7.0,1.0,7.0,14.0,1.0,14.0,8.0,0.0,8.0,-32.0,34.0,43.0,26.0,30.0,55.0,-20.0,110.0,32.0,7.0,109.0,25.0,-8.0,-74.0,52.0,32.0,0.0,32.0,26.0,1.0,26.0,20.0,1.0,20.0,7.0,0.0,7.0,8.0,0.0,8.0,2
-8.0,70.0,30.0,10.0,70.0,26.0,9.0,107.0,0.0,-13.0,107.0,-7.0,-7.0,-74.0,53.0,8.0,1.0,8.0,10.0,0.0,10.0,7.0,0.0,7.0,13.0,0.0,13.0,7.0,0.0,7.0,-32.0,34.0,48.0,26.0,31.0,54.0,-18.0,109.0,27.0,9.0,109.0,25.0,-7.0,-74.0,53.0,32.0,1.0,32.0,26.0,0.0,26.0,20.0,0.0,20.0,9.0,0.0,9.0,7.0,0.0,7.0,2
-5.0,71.0,29.0,10.0,70.0,30.0,8.0,107.0,7.0,-13.0,107.0,-8.0,-7.0,-74.0,55.0,11.0,1.0,11.0,10.0,0.0,10.0,8.0,0.0,8.0,13.0,0.0,13.0,7.0,1.0,7.0,-30.0,35.0,48.0,26.0,31.0,59.0,-19.0,109.0,33.0,9.0,109.0,27.0,-7.0,-74.0,55.0,36.0,2.0,36.0,26.0,1.0,26.0,19.0,1.0,19.0,9.0,0.0,9.0,7.0,1.0,7.0,2
-8.0,70.0,29.0,12.0,70.0,29.0,8.0,107.0,4.0,-13.0,107.0,-7.0,-7.0,-75.0,55.0,8.0,1.0,8.0,2.0,1.0,2.0,8.0,0.0,8.0,13.0,0.0,13.0,7.0,1.0,7.0,-33.0,33.0,50.0,28.0,30.0,58.0,-18.0,108.0,30.0,9.0,109.0,28.0,-7.0,-75.0,55.0,33.0,0.0,33.0,18.0,0.0,18.0,18.0,2.0,18.0,9.0,1.0,9.0,7.0,1.0,7.0,2
-7.0,69.0,24.0,7.0,69.0,21.0,9.0,107.0,6.0,-11.0,107.0,-5.0,-7.0,-74.0,53.0,7.0,1.0,7.0,7.0,1.0,7.0,7.0,0.0,7.0,15.0,1.0,15.0,9.0,1.0,9.0,-32.0,33.0,45.0,23.0,30.0,48.0,-18.0,110.0,32.0,11.0,110.0,28.0,-7.0,-74.0,53.0,32.0,1.0,32.0,23.0,1.0,23.0,20.0,0.0,20.0,7.0,0.0,7.0,9.0,1.0,9.0,2
