left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-3.0,71.0,38.0,-2.0,69.0,-17.0,1.0,129.0,35.0,-12.0,127.0,12.0,-4.0,-77.0,56.0,7.0,1.0,7.0,4.0,1.0,4.0,1.0,0.0,1.0,12.0,2.0,12.0,4.0,1.0,4.0,-29.0,31.0,46.0,19.0,30.0,15.0,-24.0,128.0,60.0,6.0,127.0,60.0,-4.0,-77.0,56.0,33.0,2.0,33.0,17.0,1.0,17.0,24.0,1.0,24.0,6.0,1.0,6.0,4.0,1.0,4.0,1
-5.0,72.0,29.0,-3.0,70.0,-1.0,4.0,129.0,34.0,-10.0,129.0,16.0,-2.0,-76.0,56.0,5.0,2.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,14.0,1.0,14.0,6.0,0.0,6.0,-31.0,33.0,39.0,18.0,31.0,32.0,-21.0,129.0,61.0,8.0,128.0,62.0,-2.0,-76.0,56.0,31.0,1.0,31.0,16.0,1.0,16.0,27.0,0.0,27.0,2.0,1.0,2.0,6.0,0.0,6.0,1
-2.0,70.0,35.0,-3.0,72.0,2.0,2.0,129.0,36.0,-12.0,128.0,13.0,-4.0,-76.0,55.0,10.0,1.0,10.0,3.0,1.0,3.0,2.0,1.0,2.0,12.0,1.0,12.0,4.0,0.0,4.0,-29.0,32.0,43.0,17.0,32.0,33.0,-24.0,129.0,59.0,5.0,127.0,61.0,-4.0,-76.0,55.0,35.0,1.0,35.0,17.0,0.0,17.0,24.0,0.0,24.0,5.0,1.0,5.0,4.0,0.0,4.0,1
-6.0,71.0,40.0,-3.0,71.0,0.0,2.0,128.0,36.0,-11.0,129.0,16.0,-3.0,-76.0,54.0,6.0,3.0,6.0,3.0,0.0,3.0,2.0,0.0,2.0,11.0,0.0,11.0,5.0,0.0,5.0,-32.0,33.0,47.0,18.0,32.0,33.0,-23.0,129.0,62.0,7.0,128.0,63.0,-3.0,-76.0,54.0,32.0,3.0,32.0,18.0,0.0,18.0,23.0,0.0,23.0,7.0,0.0,7.0,5.0,0.0,5.0,1
-1.0,68.0,48.0,-2.0,71.0,2.0,3.0,128.0,36.0,-10.0,129.0,14.0,-4.0,-76.0,54.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,12.0,1.0,12.0,4.0,1.0,4.0,-27.0,30.0,51.0,18.0,32.0,34.0,-23.0,129.0,60.0,7.0,128.0,61.0,-4.0,-76.0,54.0,27.0,2.0,27.0,16.0,2.0,16.0,23.0,0.0,23.0,5.0,0.0,5.0,4.0,1.0,4.0,1
2.0,65.0,50.0,-2.0,69.0,7.0,2.0,129.0,35.0,-11.0,128.0,12.0,-3.0,-77.0,51.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,13.0,1.0,13.0,7.0,0.0,7.0,-25.0,28.0,54.0,17.0,30.0,40.0,-23.0,129.0,58.0,6.0,128.0,61.0,-3.0,-77.0,51.0,25.0,2.0,25.0,17.0,2.0,17.0,29.0,2.0,29.0,2.0,2.0,2.0,7.0,0.0,7.0,1
3.0,68.0,38.0,1.0,68.0,30.0,0.0,128.0,42.0,-12.0,127.0,8.0,-5.0,-77.0,47.0,7.0,1.0,7.0,1.0,8.0,1.0,2.0,1.0,2.0,14.0,0.0,14.0,9.0,1.0,9.0,-25.0,30.0,40.0,19.0,28.0,64.0,-26.0,127.0,61.0,4.0,126.0,59.0,-5.0,-77.0,47.0,37.0,1.0,37.0,19.0,7.0,19.0,28.0,1.0,28.0,2.0,1.0,2.0,9.0,1.0,9.0,1
-2.0,69.0,48.0,16.0,60.0,61.0,-1.0,129.0,37.0,-13.0,127.0,10.0,-7.0,-76.0,46.0,2.0,1.0,2.0,16.0,19.0,16.0,1.0,0.0,1.0,13.0,1.0,13.0,7.0,1.0,7.0,-31.0,31.0,49.0,33.0,21.0,93.0,-27.0,128.0,58.0,3.0,127.0,60.0,-7.0,-76.0,46.0,31.0,1.0,31.0,33.0,18.0,33.0,27.0,1.0,27.0,3.0,1.0,3.0,7.0,1.0,7.0,1
1.0,68.0,46.0,30.0,41.0,85.0,3.0,129.0,34.0,-11.0,128.0,14.0,-6.0,-75.0,42.0,7.0,1.0,7.0,30.0,35.0,30.0,3.0,0.0,3.0,11.0,0.0,11.0,6.0,2.0,6.0,-26.0,30.0,49.0,49.0,3.0,114.0,-23.0,129.0,59.0,6.0,128.0,61.0,-6.0,-75.0,42.0,30.0,3.0,30.0,49.0,35.0,49.0,23.0,1.0,23.0,6.0,0.0,6.0,6.0,2.0,6.0,1
-3.0,67.0,44.0,46.0,6.0,91.0,5.0,129.0,31.0,-9.0,128.0,19.0,-4.0,-77.0,43.0,3.0,3.0,3.0,46.0,21.0,46.0,1.0,0.0,1.0,9.0,0.0,9.0,8.0,0.0,8.0,-28.0,27.0,55.0,68.0,-32.0,119.0,-20.0,128.0,61.0,10.0,128.0,63.0,-4.0,-77.0,43.0,30.0,3.0,30.0,68.0,21.0,68.0,24.0,1.0,24.0,8.0,0.0,8.0,8.0,0.0,8.0,1
-3.0,70.0,36.0,53.0,-15.0,92.0,3.0,129.0,31.0,-9.0,128.0,10.0,-6.0,-77.0,37.0,7.0,2.0,7.0,53.0,19.0,53.0,3.0,0.0,3.0,11.0,1.0,11.0,6.0,1.0,6.0,-29.0,30.0,50.0,75.0,-53.0,122.0,-22.0,129.0,59.0,9.0,128.0,56.0,-6.0,-77.0,37.0,31.0,2.0,31.0,75.0,20.0,75.0,22.0,0.0,22.0,7.0,0.0,7.0,6.0,1.0,6.0,1
-5.0,68.0,36.0,61.0,-34.0,78.0,3.0,129.0,31.0,-10.0,129.0,13.0,-5.0,-78.0,35.0,15.0,3.0,15.0,61.0,5.0,61.0,3.0,0.0,3.0,12.0,1.0,12.0,5.0,3.0,5.0,-30.0,28.0,53.0,84.0,-73.0,112.0,-22.0,129.0,58.0,8.0,128.0,60.0,-5.0,-78.0,35.0,40.0,5.0,40.0,84.0,7.0,84.0,22.0,0.0,22.0,6.0,1.0,6.0,5.0,3.0,5.0,1
