left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
1.0,66.0,32.0,-5.0,67.0,-4.0,5.0,129.0,26.0,-9.0,128.0,15.0,5.0,-71.0,79.0,3.0,1.0,3.0,5.0,0.0,5.0,5.0,1.0,5.0,9.0,0.0,9.0,1.0,1.0,1.0,-25.0,27.0,50.0,18.0,30.0,31.0,-20.0,129.0,55.0,10.0,128.0,59.0,5.0,-71.0,79.0,27.0,0.0,27.0,18.0,0.0,18.0,20.0,0.0,20.0,10.0,0.0,10.0,1.0,1.0,1.0,4
-1.0,67.0,32.0,-5.0,67.0,-2.0,5.0,130.0,26.0,-9.0,128.0,14.0,3.0,-72.0,77.0,1.0,1.0,1.0,5.0,0.0,5.0,5.0,1.0,5.0,9.0,1.0,9.0,3.0,0.0,3.0,-26.0,27.0,49.0,18.0,30.0,34.0,-20.0,129.0,55.0,10.0,128.0,59.0,3.0,-72.0,77.0,26.0,0.0,26.0,18.0,0.0,18.0,20.0,0.0,20.0,10.0,0.0,10.0,3.0,0.0,3.0,4
1.0,66.0,29.0,-4.0,67.0,-4.0,5.0,129.0,26.0,-9.0,129.0,13.0,4.0,-72.0,77.0,5.0,0.0,5.0,4.0,1.0,4.0,3.0,1.0,3.0,9.0,0.0,9.0,4.0,2.0,4.0,-25.0,27.0,47.0,19.0,30.0,31.0,-20.0,129.0,55.0,10.0,128.0,57.0,4.0,-72.0,77.0,31.0,1.0,31.0,19.0,2.0,19.0,22.0,1.0,22.0,10.0,1.0,10.0,4.0,2.0,4.0,4
-2.0,66.0,33.0,-3.0,68.0,-7.0,4.0,130.0,29.0,-9.0,129.0,16.0,4.0,-70.0,82.0,2.0,0.0,2.0,3.0,1.0,3.0,4.0,0.0,4.0,11.0,1.0,11.0,4.0,2.0,4.0,-28.0,28.0,53.0,19.0,32.0,30.0,-21.0,130.0,59.0,10.0,129.0,60.0,4.0,-70.0,82.0,28.0,2.0,28.0,19.0,2.0,19.0,21.0,1.0,21.0,8.0,1.0,8.0,4.0,2.0,4.0,4
0.0,66.0,33.0,4.0,67.0,23.0,5.0,130.0,29.0,-10.0,128.0,12.0,5.0,-72.0,73.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,5.0,16.0,1.0,16.0,3.0,1.0,3.0,-26.0,26.0,49.0,26.0,30.0,56.0,-20.0,129.0,58.0,9.0,128.0,56.0,5.0,-72.0,73.0,26.0,0.0,26.0,22.0,5.0,22.0,20.0,0.0,20.0,5.0,2.0,5.0,3.0,1.0,3.0,4
1.0,66.0,33.0,2.0,61.0,54.0,5.0,130.0,33.0,-13.0,127.0,-1.0,4.0,-71.0,79.0,1.0,0.0,1.0,2.0,17.0,2.0,5.0,0.0,5.0,13.0,1.0,13.0,2.0,0.0,2.0,-25.0,26.0,51.0,24.0,25.0,89.0,-20.0,129.0,62.0,7.0,126.0,43.0,4.0,-71.0,79.0,25.0,1.0,25.0,24.0,16.0,24.0,20.0,1.0,20.0,7.0,2.0,7.0,2.0,0.0,2.0,4
2.0,66.0,27.0,3.0,44.0,71.0,6.0,130.0,28.0,-8.0,128.0,14.0,3.0,-71.0,79.0,2.0,1.0,2.0,3.0,23.0,3.0,6.0,1.0,6.0,8.0,0.0,8.0,3.0,1.0,3.0,-24.0,25.0,46.0,25.0,9.0,105.0,-19.0,130.0,58.0,11.0,128.0,57.0,3.0,-71.0,79.0,24.0,0.0,24.0,25.0,23.0,25.0,19.0,0.0,19.0,11.0,1.0,11.0,3.0,1.0,3.0,4
2.0,67.0,27.0,7.0,21.0,81.0,8.0,131.0,25.0,-8.0,128.0,20.0,3.0,-70.0,84.0,4.0,0.0,4.0,7.0,13.0,7.0,8.0,0.0,8.0,8.0,0.0,8.0,3.0,4.0,3.0,-23.0,25.0,49.0,30.0,-14.0,110.0,-16.0,130.0,58.0,13.0,129.0,59.0,3.0,-70.0,84.0,25.0,2.0,25.0,30.0,14.0,30.0,16.0,0.0,16.0,13.0,0.0,13.0,3.0,4.0,3.0,4
-1.0,67.0,21.0,7.0,8.0,86.0,8.0,131.0,26.0,-7.0,128.0,21.0,5.0,-74.0,84.0,5.0,1.0,5.0,1.0,9.0,1.0,8.0,0.0,8.0,7.0,1.0,7.0,5.0,1.0,5.0,-24.0,23.0,48.0,32.0,-28.0,112.0,-15.0,130.0,63.0,15.0,129.0,57.0,5.0,-74.0,84.0,24.0,4.0,24.0,30.0,11.0,30.0,15.0,0.0,15.0,15.0,1.0,15.0,5.0,1.0,5.0,4
-3.0,68.0,21.0,3.0,-1.0,98.0,10.0,131.0,18.0,-5.0,129.0,26.0,5.0,-73.0,84.0,3.0,1.0,3.0,3.0,15.0,3.0,10.0,1.0,10.0,5.0,0.0,5.0,5.0,1.0,5.0,-24.0,27.0,51.0,31.0,-39.0,115.0,-12.0,130.0,59.0,18.0,130.0,58.0,5.0,-73.0,84.0,24.0,0.0,24.0,31.0,14.0,31.0,12.0,1.0,12.0,18.0,1.0,18.0,5.0,1.0,5.0,4
