left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-10.0,68.0,6.0,10.0,69.0,21.0,8.0,107.0,12.0,-12.0,108.0,10.0,-3.0,-74.0,60.0,12.0,4.0,12.0,10.0,0.0,10.0,4.0,0.0,4.0,16.0,1.0,16.0,9.0,1.0,9.0,-32.0,30.0,32.0,29.0,30.0,51.0,-17.0,109.0,44.0,12.0,108.0,39.0,-3.0,-74.0,60.0,38.0,3.0,38.0,29.0,1.0,29.0,23.0,1.0,23.0,4.0,1.0,4.0,9.0,1.0,9.0,10
-11.0,72.0,21.0,14.0,69.0,20.0,6.0,107.0,15.0,-14.0,107.0,4.0,-6.0,-75.0,60.0,13.0,0.0,13.0,8.0,1.0,8.0,6.0,1.0,6.0,14.0,0.0,14.0,6.0,1.0,6.0,-35.0,33.0,47.0,30.0,29.0,49.0,-20.0,108.0,43.0,8.0,107.0,36.0,-6.0,-75.0,60.0,35.0,1.0,35.0,26.0,2.0,26.0,20.0,1.0,20.0,8.0,1.0,8.0,6.0,1.0,6.0,10
-12.0,72.0,27.0,11.0,70.0,21.0,7.0,108.0,13.0,-14.0,107.0,6.0,-5.0,-74.0,60.0,16.0,1.0,16.0,11.0,4.0,11.0,7.0,0.0,7.0,14.0,1.0,14.0,5.0,1.0,5.0,-35.0,34.0,52.0,28.0,31.0,51.0,-18.0,109.0,42.0,9.0,108.0,36.0,-5.0,-74.0,60.0,39.0,2.0,39.0,28.0,5.0,28.0,18.0,1.0,18.0,9.0,0.0,9.0,5.0,1.0,5.0,10
-14.0,71.0,37.0,13.0,66.0,53.0,7.0,108.0,15.0,-14.0,108.0,7.0,-5.0,-75.0,60.0,14.0,5.0,14.0,11.0,9.0,11.0,7.0,0.0,7.0,14.0,1.0,14.0,5.0,1.0,5.0,-37.0,32.0,63.0,30.0,26.0,81.0,-18.0,108.0,43.0,9.0,108.0,38.0,-5.0,-75.0,60.0,37.0,4.0,37.0,28.0,8.0,28.0,18.0,1.0,18.0,9.0,0.0,9.0,5.0,1.0,5.0,10
-11.0,66.0,52.0,12.0,57.0,78.0,7.0,108.0,13.0,-13.0,107.0,7.0,-5.0,-74.0,58.0,11.0,3.0,11.0,4.0,8.0,4.0,7.0,1.0,7.0,15.0,1.0,15.0,5.0,0.0,5.0,-35.0,28.0,78.0,29.0,18.0,105.0,-18.0,109.0,42.0,10.0,108.0,37.0,-5.0,-74.0,58.0,35.0,3.0,35.0,21.0,8.0,21.0,18.0,0.0,18.0,8.0,0.0,8.0,5.0,0.0,5.0,10
-11.0,63.0,81.0,8.0,49.0,94.0,8.0,107.0,15.0,-14.0,108.0,4.0,-5.0,-74.0,57.0,11.0,4.0,11.0,8.0,9.0,8.0,8.0,0.0,8.0,14.0,0.0,14.0,5.0,0.0,5.0,-34.0,25.0,106.0,25.0,10.0,122.0,-18.0,109.0,44.0,9.0,108.0,37.0,-5.0,-74.0,57.0,34.0,4.0,34.0,11.0,9.0,11.0,18.0,0.0,18.0,9.0,0.0,9.0,5.0,0.0,5.0,10
-8.0,59.0,96.0,0.0,40.0,105.0,8.0,107.0,12.0,-14.0,108.0,6.0,-4.0,-74.0,55.0,8.0,15.0,8.0,34.0,7.0,34.0,8.0,0.0,8.0,14.0,0.0,14.0,4.0,1.0,4.0,-31.0,21.0,119.0,18.0,1.0,132.0,-17.0,109.0,42.0,9.0,108.0,37.0,-4.0,-74.0,55.0,31.0,15.0,31.0,16.0,7.0,16.0,17.0,0.0,17.0,9.0,1.0,9.0,4.0,1.0,4.0,10
7.0,44.0,110.0,-17.0,33.0,101.0,9.0,107.0,15.0,-14.0,108.0,2.0,-4.0,-73.0,57.0,7.0,3.0,7.0,41.0,1.0,41.0,7.0,0.0,7.0,14.0,1.0,14.0,8.0,0.0,8.0,-16.0,6.0,132.0,1.0,-6.0,127.0,-17.0,109.0,43.0,9.0,107.0,35.0,-4.0,-73.0,57.0,16.0,3.0,16.0,25.0,1.0,25.0,19.0,0.0,19.0,9.0,1.0,9.0,8.0,0.0,8.0,10
13.0,41.0,111.0,-29.0,34.0,92.0,8.0,107.0,14.0,-13.0,109.0,6.0,-6.0,-73.0,59.0,13.0,7.0,13.0,29.0,1.0,29.0,8.0,0.0,8.0,13.0,0.0,13.0,6.0,0.0,6.0,-11.0,3.0,133.0,-12.0,-5.0,119.0,-18.0,109.0,41.0,9.0,108.0,40.0,-6.0,-73.0,59.0,11.0,6.0,11.0,12.0,1.0,12.0,18.0,0.0,18.0,9.0,0.0,9.0,6.0,0.0,6.0,10
14.0,34.0,113.0,-28.0,35.0,87.0,8.0,107.0,15.0,-13.0,109.0,8.0,-5.0,-73.0,60.0,14.0,3.0,14.0,28.0,5.0,28.0,6.0,1.0,6.0,15.0,1.0,15.0,7.0,0.0,7.0,-8.0,-3.0,135.0,-10.0,-4.0,115.0,-18.0,109.0,43.0,10.0,108.0,41.0,-5.0,-73.0,60.0,8.0,2.0,8.0,10.0,4.0,10.0,20.0,0.0,20.0,6.0,0.0,6.0,7.0,0.0,7.0,10
