left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-7.0,71.0,19.0,14.0,69.0,19.0,10.0,107.0,12.0,-12.0,109.0,5.0,-6.0,-72.0,68.0,9.0,1.0,9.0,10.0,1.0,10.0,8.0,0.0,8.0,12.0,0.0,12.0,8.0,0.0,8.0,-30.0,34.0,41.0,32.0,30.0,50.0,-16.0,110.0,40.0,11.0,109.0,38.0,-6.0,-72.0,68.0,32.0,1.0,32.0,26.0,1.0,26.0,18.0,0.0,18.0,9.0,0.0,9.0,8.0,0.0,8.0,8
-8.0,70.0,21.0,12.0,70.0,22.0,9.0,107.0,12.0,-12.0,109.0,6.0,-7.0,-72.0,67.0,8.0,0.0,8.0,12.0,1.0,12.0,7.0,1.0,7.0,16.0,1.0,16.0,7.0,0.0,7.0,-31.0,33.0,43.0,29.0,31.0,53.0,-17.0,110.0,40.0,10.0,109.0,38.0,-7.0,-72.0,67.0,33.0,0.0,33.0,29.0,1.0,29.0,19.0,1.0,19.0,6.0,1.0,6.0,7.0,0.0,7.0,8
-8.0,70.0,16.0,14.0,69.0,17.0,8.0,106.0,17.0,-14.0,108.0,-3.0,-7.0,-72.0,67.0,10.0,0.0,10.0,6.0,0.0,6.0,6.0,0.0,6.0,14.0,1.0,14.0,9.0,0.0,9.0,-32.0,33.0,36.0,31.0,30.0,48.0,-18.0,109.0,40.0,8.0,108.0,33.0,-7.0,-72.0,67.0,34.0,0.0,34.0,21.0,0.0,21.0,22.0,0.0,22.0,6.0,1.0,6.0,9.0,0.0,9.0,8
-9.0,70.0,22.0,10.0,69.0,22.0,7.0,106.0,17.0,-14.0,107.0,-5.0,-8.0,-72.0,66.0,9.0,0.0,9.0,6.0,0.0,6.0,7.0,1.0,7.0,14.0,1.0,14.0,8.0,0.0,8.0,-33.0,33.0,42.0,26.0,30.0,53.0,-20.0,109.0,41.0,7.0,107.0,32.0,-8.0,-72.0,66.0,33.0,0.0,33.0,22.0,0.0,22.0,20.0,0.0,20.0,7.0,1.0,7.0,8.0,0.0,8.0,8
-9.0,70.0,20.0,8.0,69.0,18.0,7.0,107.0,18.0,-13.0,108.0,0.0,-7.0,-72.0,66.0,9.0,0.0,9.0,8.0,0.0,8.0,7.0,0.0,7.0,13.0,0.0,13.0,7.0,0.0,7.0,-33.0,33.0,39.0,24.0,30.0,49.0,-20.0,109.0,40.0,8.0,108.0,37.0,-7.0,-72.0,66.0,33.0,0.0,33.0,24.0,0.0,24.0,20.0,1.0,20.0,8.0,0.0,8.0,7.0,0.0,7.0,8
-8.0,70.0,19.0,8.0,69.0,18.0,8.0,107.0,14.0,-13.0,108.0,1.0,-6.0,-72.0,69.0,8.0,0.0,8.0,8.0,3.0,8.0,8.0,0.0,8.0,15.0,0.0,15.0,6.0,1.0,6.0,-31.0,33.0,41.0,25.0,30.0,49.0,-18.0,110.0,42.0,9.0,108.0,34.0,-6.0,-72.0,69.0,31.0,0.0,31.0,25.0,3.0,25.0,18.0,1.0,18.0,9.0,0.0,9.0,6.0,1.0,6.0,8
-7.0,70.0,15.0,8.0,66.0,44.0,8.0,107.0,15.0,-14.0,108.0,0.0,-6.0,-73.0,66.0,7.0,1.0,7.0,2.0,15.0,2.0,8.0,0.0,8.0,14.0,0.0,14.0,6.0,0.0,6.0,-30.0,33.0,37.0,25.0,27.0,75.0,-18.0,109.0,42.0,9.0,108.0,34.0,-6.0,-73.0,66.0,30.0,1.0,30.0,19.0,15.0,19.0,18.0,0.0,18.0,9.0,0.0,9.0,6.0,0.0,6.0,8
-6.0,69.0,14.0,5.0,51.0,72.0,9.0,107.0,12.0,-13.0,108.0,7.0,-6.0,-73.0,64.0,12.0,1.0,12.0,5.0,22.0,5.0,7.0,1.0,7.0,13.0,0.0,13.0,6.0,1.0,6.0,-29.0,32.0,37.0,22.0,12.0,102.0,-17.0,109.0,41.0,10.0,108.0,38.0,-6.0,-73.0,64.0,35.0,1.0,35.0,12.0,22.0,12.0,19.0,1.0,19.0,8.0,0.0,8.0,6.0,1.0,6.0,8
-9.0,70.0,26.0,0.0,29.0,100.0,8.0,108.0,13.0,-13.0,108.0,0.0,-6.0,-72.0,62.0,9.0,1.0,9.0,18.0,35.0,18.0,8.0,1.0,8.0,13.0,0.0,13.0,6.0,0.0,6.0,-32.0,33.0,46.0,17.0,-10.0,127.0,-18.0,110.0,40.0,9.0,108.0,34.0,-6.0,-72.0,62.0,32.0,1.0,32.0,3.0,35.0,3.0,18.0,0.0,18.0,9.0,0.0,9.0,6.0,0.0,6.0,8
-8.0,69.0,30.0,-9.0,-6.0,116.0,10.0,107.0,10.0,-13.0,108.0,3.0,-5.0,-72.0,62.0,8.0,1.0,8.0,19.0,10.0,19.0,10.0,0.0,10.0,13.0,1.0,13.0,5.0,1.0,5.0,-29.0,32.0,51.0,10.0,-45.0,139.0,-15.0,110.0,41.0,11.0,108.0,33.0,-5.0,-72.0,62.0,31.0,2.0,31.0,2.0,10.0,2.0,15.0,0.0,15.0,11.0,0.0,11.0,5.0,1.0,5.0,8
-8.0,68.0,20.0,-14.0,-16.0,110.0,10.0,107.0,9.0,-13.0,109.0,4.0,-5.0,-71.0,62.0,8.0,0.0,8.0,26.0,8.0,26.0,4.0,0.0,4.0,15.0,1.0,15.0,11.0,1.0,11.0,-30.0,30.0,40.0,4.0,-55.0,133.0,-15.0,110.0,41.0,11.0,108.0,33.0,-5.0,-71.0,62.0,32.0,1.0,32.0,12.0,7.0,12.0,25.0,0.0,25.0,3.0,1.0,3.0,11.0,1.0,11.0,8
-7.0,68.0,35.0,-20.0,-8.0,107.0,7.0,107.0,18.0,-14.0,108.0,-4.0,-8.0,-72.0,61.0,7.0,0.0,7.0,22.0,32.0,22.0,3.0,1.0,3.0,14.0,1.0,14.0,8.0,1.0,8.0,-31.0,31.0,50.0,-4.0,-48.0,136.0,-20.0,110.0,42.0,7.0,107.0,33.0,-8.0,-72.0,61.0,31.0,1.0,31.0,10.0,31.0,10.0,24.0,1.0,24.0,7.0,0.0,7.0,8.0,1.0,8.0,8
