left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
1.0,54.0,51.0,-8.0,59.0,31.0,32.0,97.0,18.0,-39.0,95.0,1.0,-3.0,-71.0,80.0,1.0,2.0,1.0,8.0,1.0,8.0,32.0,1.0,32.0,39.0,1.0,39.0,3.0,1.0,3.0,-22.0,20.0,80.0,7.0,22.0,75.0,13.0,96.0,60.0,-30.0,94.0,58.0,-3.0,-71.0,80.0,22.0,1.0,22.0,7.0,0.0,7.0,13.0,1.0,13.0,30.0,1.0,30.0,3.0,1.0,3.0,4
3.0,56.0,48.0,-5.0,60.0,28.0,34.0,96.0,16.0,-39.0,96.0,7.0,-2.0,-72.0,80.0,3.0,0.0,3.0,5.0,2.0,5.0,34.0,0.0,34.0,39.0,1.0,39.0,4.0,1.0,4.0,-19.0,21.0,80.0,11.0,22.0,74.0,16.0,95.0,62.0,-28.0,95.0,61.0,-2.0,-72.0,80.0,19.0,0.0,19.0,11.0,1.0,11.0,16.0,1.0,16.0,28.0,0.0,28.0,4.0,1.0,4.0,4
5.0,56.0,45.0,0.0,58.0,25.0,36.0,96.0,21.0,-38.0,97.0,7.0,-3.0,-71.0,86.0,5.0,3.0,5.0,0.0,17.0,0.0,36.0,3.0,36.0,38.0,1.0,38.0,3.0,2.0,3.0,-19.0,21.0,81.0,15.0,21.0,72.0,18.0,96.0,66.0,-28.0,95.0,62.0,-3.0,-71.0,86.0,19.0,2.0,19.0,15.0,16.0,15.0,18.0,4.0,18.0,28.0,0.0,28.0,3.0,2.0,3.0,4
10.0,59.0,17.0,31.0,41.0,89.0,40.0,93.0,-3.0,-36.0,98.0,36.0,7.0,-73.0,83.0,10.0,1.0,10.0,31.0,32.0,31.0,40.0,6.0,40.0,36.0,4.0,36.0,7.0,1.0,7.0,-8.0,19.0,76.0,50.0,5.0,112.0,32.0,92.0,58.0,-16.0,95.0,68.0,7.0,-73.0,83.0,8.0,0.0,8.0,50.0,33.0,50.0,32.0,7.0,32.0,16.0,1.0,16.0,7.0,1.0,7.0,4
14.0,60.0,6.0,50.0,9.0,87.0,53.0,87.0,-23.0,-26.0,102.0,49.0,17.0,-72.0,68.0,14.0,3.0,14.0,50.0,21.0,50.0,53.0,7.0,53.0,26.0,1.0,26.0,17.0,0.0,17.0,4.0,19.0,63.0,72.0,-28.0,79.0,54.0,85.0,38.0,-3.0,96.0,59.0,17.0,-72.0,68.0,4.0,3.0,4.0,72.0,19.0,72.0,54.0,6.0,54.0,3.0,1.0,3.0,17.0,0.0,17.0,4
14.0,57.0,10.0,53.0,-12.0,78.0,60.0,80.0,-30.0,-24.0,103.0,49.0,21.0,-72.0,61.0,8.0,2.0,8.0,51.0,9.0,51.0,60.0,0.0,60.0,38.0,2.0,38.0,15.0,1.0,15.0,7.0,16.0,59.0,78.0,-47.0,64.0,64.0,79.0,30.0,0.0,97.0,54.0,21.0,-72.0,61.0,3.0,4.0,3.0,72.0,13.0,72.0,64.0,0.0,64.0,16.0,2.0,16.0,15.0,1.0,15.0,4
11.0,59.0,6.0,52.0,-21.0,71.0,63.0,80.0,-24.0,-31.0,101.0,42.0,18.0,-73.0,69.0,7.0,2.0,7.0,52.0,13.0,52.0,57.0,6.0,57.0,61.0,6.0,61.0,4.0,5.0,4.0,2.0,20.0,65.0,75.0,-60.0,66.0,64.0,79.0,37.0,-8.0,95.0,54.0,18.0,-73.0,69.0,26.0,3.0,26.0,67.0,19.0,67.0,36.0,8.0,36.0,46.0,2.0,46.0,4.0,5.0,4.0,4
9.0,61.0,14.0,53.0,-34.0,44.0,60.0,86.0,-1.0,-46.0,95.0,19.0,7.0,-78.0,77.0,9.0,0.0,9.0,47.0,6.0,47.0,54.0,1.0,54.0,50.0,1.0,50.0,7.0,2.0,7.0,-12.0,23.0,74.0,71.0,-79.0,78.0,50.0,87.0,57.0,-27.0,93.0,58.0,7.0,-78.0,77.0,12.0,1.0,12.0,65.0,5.0,65.0,42.0,2.0,42.0,33.0,0.0,33.0,7.0,2.0,7.0,4
11.0,61.0,17.0,50.0,-40.0,38.0,57.0,87.0,1.0,-48.0,94.0,15.0,11.0,-76.0,74.0,9.0,0.0,9.0,46.0,4.0,46.0,53.0,2.0,53.0,48.0,1.0,48.0,9.0,1.0,9.0,-10.0,24.0,78.0,68.0,-84.0,80.0,46.0,89.0,58.0,-30.0,93.0,58.0,11.0,-76.0,74.0,14.0,1.0,14.0,60.0,4.0,60.0,40.0,2.0,40.0,30.0,0.0,30.0,9.0,1.0,9.0,4
10.0,61.0,13.0,48.0,-44.0,40.0,55.0,89.0,-1.0,-47.0,93.0,10.0,10.0,-75.0,77.0,10.0,2.0,10.0,48.0,2.0,48.0,53.0,0.0,53.0,47.0,2.0,47.0,10.0,1.0,10.0,-12.0,25.0,74.0,64.0,-88.0,82.0,43.0,91.0,56.0,-29.0,93.0,53.0,10.0,-75.0,77.0,12.0,2.0,12.0,64.0,0.0,64.0,43.0,0.0,43.0,29.0,1.0,29.0,10.0,1.0,10.0,4
