left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-7.0,72.0,9.0,4.0,74.0,21.0,8.0,116.0,11.0,-9.0,117.0,-7.0,-6.0,-80.0,50.0,7.0,1.0,7.0,4.0,0.0,4.0,6.0,0.0,6.0,9.0,0.0,9.0,8.0,1.0,8.0,-30.0,31.0,17.0,20.0,30.0,49.0,-19.0,116.0,29.0,9.0,116.0,36.0,-6.0,-80.0,50.0,30.0,0.0,30.0,16.0,1.0,16.0,21.0,1.0,21.0,7.0,1.0,7.0,8.0,1.0,8.0,18
-4.0,73.0,9.0,4.0,74.0,19.0,7.0,116.0,12.0,-9.0,117.0,-8.0,-7.0,-81.0,51.0,4.0,1.0,4.0,4.0,0.0,4.0,7.0,1.0,7.0,11.0,1.0,11.0,7.0,1.0,7.0,-29.0,31.0,19.0,18.0,29.0,50.0,-20.0,115.0,29.0,8.0,115.0,36.0,-7.0,-81.0,51.0,29.0,0.0,29.0,18.0,1.0,18.0,20.0,0.0,20.0,6.0,0.0,6.0,7.0,1.0,7.0,18
-4.0,72.0,15.0,4.0,74.0,20.0,7.0,115.0,14.0,-10.0,116.0,-7.0,-7.0,-80.0,53.0,6.0,1.0,6.0,4.0,1.0,4.0,5.0,1.0,5.0,12.0,0.0,12.0,7.0,0.0,7.0,-29.0,31.0,25.0,18.0,30.0,50.0,-20.0,115.0,29.0,7.0,115.0,38.0,-7.0,-80.0,53.0,29.0,0.0,29.0,18.0,1.0,18.0,20.0,0.0,20.0,7.0,0.0,7.0,7.0,0.0,7.0,18
-5.0,73.0,13.0,4.0,73.0,20.0,6.0,114.0,13.0,-11.0,116.0,-7.0,-7.0,-80.0,55.0,5.0,1.0,5.0,4.0,1.0,4.0,6.0,1.0,6.0,11.0,1.0,11.0,9.0,1.0,9.0,-29.0,31.0,24.0,18.0,29.0,52.0,-20.0,115.0,29.0,7.0,115.0,39.0,-7.0,-80.0,55.0,29.0,0.0,29.0,18.0,0.0,18.0,20.0,1.0,20.0,7.0,1.0,7.0,9.0,1.0,9.0,18
-4.0,72.0,8.0,4.0,74.0,16.0,8.0,115.0,12.0,-10.0,117.0,-1.0,-8.0,-81.0,58.0,4.0,0.0,4.0,4.0,0.0,4.0,2.0,1.0,2.0,10.0,0.0,10.0,10.0,0.0,10.0,-28.0,31.0,23.0,19.0,29.0,51.0,-19.0,116.0,32.0,9.0,116.0,41.0,-8.0,-81.0,58.0,28.0,0.0,28.0,19.0,0.0,19.0,23.0,1.0,23.0,7.0,0.0,7.0,10.0,0.0,10.0,18
-3.0,72.0,2.0,5.0,74.0,12.0,5.0,114.0,15.0,-10.0,117.0,-3.0,-9.0,-81.0,59.0,3.0,1.0,3.0,5.0,0.0,5.0,5.0,1.0,5.0,10.0,0.0,10.0,9.0,0.0,9.0,-28.0,31.0,18.0,19.0,29.0,47.0,-21.0,115.0,31.0,8.0,116.0,42.0,-9.0,-81.0,59.0,28.0,1.0,28.0,19.0,0.0,19.0,21.0,1.0,21.0,8.0,0.0,8.0,9.0,0.0,9.0,18
-3.0,73.0,7.0,6.0,74.0,4.0,7.0,115.0,15.0,-9.0,117.0,0.0,-9.0,-81.0,61.0,3.0,0.0,3.0,6.0,0.0,6.0,3.0,0.0,3.0,13.0,1.0,13.0,11.0,1.0,11.0,-28.0,32.0,23.0,20.0,29.0,42.0,-20.0,116.0,33.0,9.0,116.0,43.0,-9.0,-81.0,61.0,30.0,1.0,30.0,18.0,0.0,18.0,22.0,1.0,22.0,5.0,1.0,5.0,11.0,1.0,11.0,18
-3.0,73.0,-1.0,6.0,74.0,5.0,5.0,115.0,21.0,-11.0,118.0,5.0,-10.0,-80.0,66.0,3.0,0.0,3.0,6.0,0.0,6.0,5.0,1.0,5.0,13.0,0.0,13.0,12.0,0.0,12.0,-29.0,33.0,19.0,19.0,29.0,46.0,-21.0,117.0,37.0,7.0,117.0,50.0,-10.0,-80.0,66.0,29.0,1.0,29.0,19.0,0.0,19.0,21.0,1.0,21.0,5.0,0.0,5.0,12.0,0.0,12.0,18
-2.0,73.0,-11.0,8.0,74.0,0.0,5.0,116.0,26.0,-12.0,118.0,6.0,-11.0,-80.0,69.0,2.0,0.0,2.0,8.0,0.0,8.0,5.0,0.0,5.0,12.0,1.0,12.0,13.0,1.0,13.0,-29.0,34.0,10.0,20.0,29.0,43.0,-21.0,118.0,41.0,6.0,117.0,52.0,-11.0,-80.0,69.0,29.0,1.0,29.0,20.0,1.0,20.0,21.0,1.0,21.0,6.0,1.0,6.0,13.0,1.0,13.0,18
-1.0,73.0,-17.0,9.0,74.0,-2.0,7.0,116.0,24.0,-10.0,119.0,12.0,-12.0,-79.0,70.0,1.0,0.0,1.0,9.0,0.0,9.0,5.0,1.0,5.0,12.0,1.0,12.0,14.0,0.0,14.0,-28.0,35.0,8.0,22.0,30.0,43.0,-19.0,119.0,44.0,9.0,118.0,54.0,-12.0,-79.0,70.0,30.0,1.0,30.0,20.0,0.0,20.0,21.0,1.0,21.0,7.0,0.0,7.0,14.0,0.0,14.0,18
