left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-6.0,68.0,5.0,8.0,69.0,-16.0,11.0,111.0,12.0,-10.0,113.0,11.0,-4.0,-77.0,56.0,8.0,1.0,8.0,8.0,1.0,8.0,11.0,0.0,11.0,10.0,0.0,10.0,4.0,0.0,4.0,-28.0,28.0,24.0,24.0,28.0,14.0,-14.0,112.0,34.0,9.0,113.0,51.0,-4.0,-77.0,56.0,32.0,1.0,32.0,24.0,0.0,24.0,14.0,0.0,14.0,9.0,0.0,9.0,4.0,0.0,4.0,16
-7.0,69.0,-17.0,8.0,70.0,-12.0,14.0,111.0,9.0,-8.0,113.0,13.0,-3.0,-77.0,56.0,9.0,0.0,9.0,8.0,1.0,8.0,12.0,0.0,12.0,8.0,1.0,8.0,5.0,0.0,5.0,-30.0,29.0,6.0,24.0,28.0,17.0,-11.0,112.0,35.0,12.0,113.0,50.0,-3.0,-77.0,56.0,32.0,0.0,32.0,24.0,0.0,24.0,11.0,2.0,11.0,12.0,0.0,12.0,5.0,0.0,5.0,16
-8.0,69.0,-12.0,8.0,69.0,-11.0,13.0,111.0,-1.0,-8.0,112.0,16.0,-4.0,-77.0,55.0,10.0,1.0,10.0,8.0,2.0,8.0,13.0,0.0,13.0,8.0,1.0,8.0,4.0,0.0,4.0,-31.0,29.0,10.0,24.0,28.0,16.0,-11.0,110.0,29.0,13.0,113.0,49.0,-4.0,-77.0,55.0,31.0,0.0,31.0,24.0,1.0,24.0,11.0,2.0,11.0,13.0,1.0,13.0,4.0,0.0,4.0,16
-9.0,70.0,-9.0,8.0,71.0,-10.0,15.0,111.0,6.0,-8.0,113.0,14.0,-4.0,-77.0,57.0,9.0,0.0,9.0,8.0,0.0,8.0,13.0,1.0,13.0,8.0,0.0,8.0,4.0,0.0,4.0,-31.0,29.0,13.0,25.0,29.0,18.0,-9.0,112.0,34.0,13.0,112.0,49.0,-4.0,-77.0,57.0,31.0,1.0,31.0,23.0,1.0,23.0,11.0,0.0,11.0,13.0,0.0,13.0,4.0,0.0,4.0,16
-8.0,70.0,4.0,8.0,71.0,-5.0,14.0,110.0,6.0,-7.0,113.0,12.0,-4.0,-77.0,57.0,8.0,0.0,8.0,6.0,1.0,6.0,12.0,1.0,12.0,7.0,0.0,7.0,4.0,0.0,4.0,-31.0,30.0,26.0,24.0,30.0,23.0,-10.0,112.0,34.0,14.0,112.0,47.0,-4.0,-77.0,57.0,31.0,0.0,31.0,24.0,0.0,24.0,12.0,0.0,12.0,12.0,0.0,12.0,4.0,0.0,4.0,16
-8.0,70.0,10.0,7.0,72.0,0.0,13.0,111.0,9.0,-7.0,113.0,10.0,-4.0,-77.0,57.0,8.0,1.0,8.0,7.0,0.0,7.0,13.0,1.0,13.0,9.0,0.0,9.0,6.0,1.0,6.0,-30.0,30.0,33.0,24.0,30.0,28.0,-11.0,112.0,35.0,13.0,112.0,47.0,-4.0,-77.0,57.0,30.0,2.0,30.0,24.0,0.0,24.0,11.0,1.0,11.0,11.0,0.0,11.0,6.0,1.0,6.0,16
-6.0,69.0,26.0,8.0,72.0,2.0,13.0,110.0,11.0,-8.0,113.0,7.0,-5.0,-78.0,57.0,6.0,3.0,6.0,2.0,0.0,2.0,13.0,0.0,13.0,8.0,1.0,8.0,5.0,1.0,5.0,-29.0,28.0,48.0,24.0,30.0,32.0,-11.0,111.0,35.0,12.0,112.0,46.0,-5.0,-78.0,57.0,29.0,2.0,29.0,18.0,0.0,18.0,13.0,0.0,13.0,10.0,0.0,10.0,5.0,1.0,5.0,16
-3.0,66.0,32.0,5.0,72.0,10.0,13.0,110.0,8.0,-8.0,112.0,11.0,-5.0,-77.0,58.0,3.0,0.0,3.0,5.0,1.0,5.0,13.0,0.0,13.0,8.0,0.0,8.0,5.0,1.0,5.0,-26.0,26.0,53.0,21.0,30.0,40.0,-12.0,111.0,33.0,11.0,112.0,50.0,-5.0,-77.0,58.0,26.0,1.0,26.0,21.0,1.0,21.0,12.0,0.0,12.0,11.0,0.0,11.0,5.0,1.0,5.0,16
0.0,66.0,28.0,5.0,71.0,17.0,13.0,110.0,8.0,-7.0,112.0,13.0,-5.0,-78.0,56.0,0.0,1.0,0.0,3.0,1.0,3.0,11.0,0.0,11.0,9.0,2.0,9.0,5.0,0.0,5.0,-23.0,25.0,50.0,21.0,29.0,48.0,-12.0,111.0,33.0,12.0,112.0,51.0,-5.0,-78.0,56.0,23.0,1.0,23.0,19.0,1.0,19.0,12.0,0.0,12.0,12.0,1.0,12.0,5.0,0.0,5.0,16
1.0,65.0,29.0,4.0,70.0,23.0,12.0,110.0,8.0,-8.0,114.0,14.0,-4.0,-78.0,58.0,5.0,2.0,5.0,2.0,5.0,2.0,10.0,0.0,10.0,12.0,0.0,12.0,8.0,1.0,8.0,-22.0,24.0,51.0,20.0,28.0,54.0,-12.0,111.0,33.0,12.0,113.0,52.0,-4.0,-78.0,58.0,30.0,1.0,30.0,14.0,5.0,14.0,16.0,0.0,16.0,6.0,1.0,6.0,8.0,1.0,8.0,16
