left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-6.0,64.0,9.0,1.0,66.0,6.0,-6.0,111.0,10.0,-7.0,112.0,13.0,2.0,-74.0,47.0,8.0,0.0,8.0,3.0,0.0,3.0,6.0,0.0,6.0,7.0,1.0,7.0,2.0,1.0,2.0,-24.0,25.0,28.0,21.0,29.0,30.0,-23.0,113.0,39.0,6.0,115.0,46.0,2.0,-74.0,47.0,26.0,1.0,26.0,17.0,1.0,17.0,23.0,1.0,23.0,6.0,1.0,6.0,2.0,1.0,2.0,8
-7.0,64.0,4.0,-1.0,66.0,7.0,-6.0,111.0,12.0,-7.0,113.0,13.0,2.0,-75.0,48.0,7.0,0.0,7.0,5.0,0.0,5.0,6.0,1.0,6.0,9.0,1.0,9.0,2.0,0.0,2.0,-25.0,24.0,24.0,19.0,28.0,32.0,-23.0,112.0,41.0,6.0,114.0,47.0,2.0,-75.0,48.0,25.0,0.0,25.0,15.0,0.0,15.0,23.0,0.0,23.0,4.0,0.0,4.0,2.0,0.0,2.0,8
-5.0,64.0,6.0,-3.0,66.0,11.0,-6.0,110.0,11.0,-8.0,112.0,14.0,2.0,-75.0,48.0,7.0,1.0,7.0,3.0,0.0,3.0,6.0,1.0,6.0,8.0,1.0,8.0,2.0,0.0,2.0,-23.0,24.0,25.0,17.0,28.0,37.0,-23.0,112.0,39.0,5.0,114.0,47.0,2.0,-75.0,48.0,25.0,1.0,25.0,17.0,0.0,17.0,23.0,0.0,23.0,5.0,1.0,5.0,2.0,0.0,2.0,8
-6.0,65.0,15.0,-2.0,66.0,6.0,-6.0,111.0,15.0,-8.0,113.0,15.0,2.0,-75.0,49.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,0.0,8.0,12.0,0.0,12.0,2.0,1.0,2.0,-24.0,25.0,34.0,18.0,28.0,35.0,-23.0,112.0,42.0,5.0,115.0,49.0,2.0,-75.0,49.0,28.0,1.0,28.0,16.0,0.0,16.0,27.0,0.0,27.0,1.0,0.0,1.0,2.0,1.0,2.0,8
-7.0,65.0,16.0,-1.0,66.0,11.0,-7.0,111.0,14.0,-10.0,113.0,11.0,0.0,-74.0,49.0,7.0,0.0,7.0,1.0,1.0,1.0,9.0,0.0,9.0,10.0,0.0,10.0,0.0,1.0,0.0,-26.0,26.0,33.0,17.0,28.0,40.0,-25.0,112.0,39.0,2.0,115.0,48.0,0.0,-74.0,49.0,26.0,0.0,26.0,17.0,3.0,17.0,25.0,0.0,25.0,2.0,0.0,2.0,0.0,1.0,0.0,8
-6.0,65.0,19.0,1.0,65.0,28.0,-8.0,111.0,17.0,-9.0,113.0,11.0,0.0,-75.0,49.0,6.0,3.0,6.0,5.0,4.0,5.0,8.0,0.0,8.0,9.0,1.0,9.0,2.0,0.0,2.0,-25.0,26.0,31.0,19.0,25.0,59.0,-25.0,112.0,40.0,3.0,115.0,48.0,0.0,-75.0,49.0,25.0,2.0,25.0,11.0,5.0,11.0,25.0,0.0,25.0,3.0,1.0,3.0,2.0,0.0,2.0,8
-4.0,62.0,8.0,-2.0,61.0,55.0,-7.0,111.0,18.0,-8.0,112.0,11.0,-1.0,-75.0,48.0,4.0,0.0,4.0,6.0,9.0,6.0,7.0,0.0,7.0,10.0,0.0,10.0,3.0,1.0,3.0,-23.0,24.0,20.0,15.0,20.0,86.0,-25.0,112.0,42.0,3.0,114.0,49.0,-1.0,-75.0,48.0,25.0,1.0,25.0,9.0,9.0,9.0,25.0,0.0,25.0,1.0,0.0,1.0,3.0,1.0,3.0,8
-4.0,62.0,5.0,-4.0,52.0,78.0,-7.0,111.0,16.0,-9.0,112.0,8.0,-2.0,-74.0,47.0,4.0,1.0,4.0,26.0,28.0,26.0,13.0,0.0,13.0,13.0,0.0,13.0,8.0,0.0,8.0,-24.0,25.0,13.0,12.0,11.0,107.0,-25.0,112.0,38.0,2.0,114.0,47.0,-2.0,-74.0,47.0,28.0,1.0,28.0,14.0,29.0,14.0,31.0,1.0,31.0,4.0,0.0,4.0,8.0,0.0,8.0,8
-4.0,63.0,14.0,-15.0,24.0,111.0,-10.0,111.0,18.0,-11.0,112.0,8.0,-5.0,-74.0,45.0,6.0,1.0,6.0,25.0,29.0,25.0,10.0,1.0,10.0,11.0,0.0,11.0,5.0,1.0,5.0,-26.0,26.0,20.0,-1.0,-18.0,141.0,-28.0,111.0,38.0,-1.0,114.0,48.0,-5.0,-74.0,45.0,28.0,2.0,28.0,11.0,27.0,11.0,28.0,0.0,28.0,1.0,0.0,1.0,5.0,1.0,5.0,8
-5.0,62.0,15.0,-20.0,-5.0,126.0,-9.0,112.0,17.0,-10.0,112.0,9.0,-5.0,-75.0,47.0,5.0,1.0,5.0,34.0,14.0,34.0,11.0,1.0,11.0,14.0,0.0,14.0,5.0,1.0,5.0,-27.0,24.0,26.0,-6.0,-45.0,160.0,-28.0,111.0,39.0,0.0,114.0,49.0,-5.0,-75.0,47.0,27.0,0.0,27.0,20.0,15.0,20.0,30.0,1.0,30.0,4.0,1.0,4.0,5.0,1.0,5.0,8
-5.0,63.0,15.0,-27.0,-19.0,116.0,-10.0,111.0,18.0,-12.0,112.0,7.0,-5.0,-76.0,45.0,9.0,1.0,9.0,37.0,18.0,37.0,12.0,0.0,12.0,12.0,0.0,12.0,7.0,0.0,7.0,-27.0,24.0,22.0,-13.0,-60.0,150.0,-29.0,110.0,37.0,-2.0,113.0,47.0,-5.0,-76.0,45.0,27.0,1.0,27.0,23.0,18.0,23.0,31.0,0.0,31.0,4.0,1.0,4.0,7.0,0.0,7.0,8
-7.0,62.0,20.0,-32.0,-37.0,102.0,-11.0,111.0,20.0,-11.0,112.0,1.0,-6.0,-76.0,38.0,7.0,1.0,7.0,32.0,9.0,32.0,15.0,0.0,15.0,15.0,1.0,15.0,8.0,0.0,8.0,-27.0,23.0,23.0,-18.0,-78.0,141.0,-30.0,110.0,35.0,-3.0,114.0,44.0,-6.0,-76.0,38.0,29.0,2.0,29.0,24.0,10.0,24.0,34.0,1.0,34.0,9.0,2.0,9.0,8.0,0.0,8.0,8
