left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
2.0,66.0,24.0,3.0,65.0,21.0,8.0,111.0,-5.0,-1.0,111.0,5.0,0.0,-74.0,45.0,4.0,0.0,4.0,3.0,0.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,-18.0,27.0,49.0,21.0,27.0,37.0,-7.0,113.0,31.0,15.0,113.0,31.0,0.0,-74.0,45.0,24.0,0.0,24.0,21.0,0.0,21.0,13.0,0.0,13.0,13.0,1.0,13.0,0.0,0.0,0.0,20
-1.0,66.0,26.0,3.0,65.0,21.0,5.0,110.0,-8.0,-2.0,112.0,1.0,0.0,-74.0,43.0,3.0,0.0,3.0,3.0,0.0,3.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,-21.0,27.0,48.0,21.0,27.0,35.0,-10.0,113.0,26.0,14.0,114.0,28.0,0.0,-74.0,43.0,25.0,0.0,25.0,21.0,0.0,21.0,10.0,1.0,10.0,14.0,1.0,14.0,0.0,0.0,0.0,20
-2.0,66.0,21.0,5.0,65.0,20.0,6.0,110.0,-12.0,-1.0,112.0,0.0,0.0,-74.0,41.0,10.0,1.0,10.0,3.0,0.0,3.0,6.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,-23.0,27.0,43.0,23.0,27.0,33.0,-9.0,112.0,22.0,14.0,113.0,27.0,0.0,-74.0,41.0,27.0,1.0,27.0,23.0,0.0,23.0,9.0,1.0,9.0,14.0,0.0,14.0,0.0,0.0,0.0,20
-6.0,67.0,26.0,4.0,65.0,24.0,10.0,110.0,-16.0,1.0,112.0,-4.0,1.0,-74.0,38.0,12.0,1.0,12.0,4.0,1.0,4.0,10.0,2.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,-25.0,28.0,44.0,24.0,27.0,35.0,-5.0,113.0,19.0,17.0,113.0,23.0,1.0,-74.0,38.0,29.0,0.0,29.0,24.0,1.0,24.0,5.0,1.0,5.0,17.0,1.0,17.0,1.0,0.0,1.0,20
-9.0,66.0,20.0,6.0,66.0,22.0,12.0,108.0,-23.0,2.0,112.0,-8.0,2.0,-74.0,34.0,9.0,0.0,9.0,4.0,0.0,4.0,4.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,2.0,-27.0,28.0,37.0,26.0,28.0,31.0,-3.0,112.0,12.0,18.0,114.0,19.0,2.0,-74.0,34.0,27.0,0.0,27.0,24.0,0.0,24.0,11.0,1.0,11.0,14.0,0.0,14.0,2.0,0.0,2.0,20
-9.0,66.0,20.0,5.0,66.0,25.0,8.0,109.0,-21.0,0.0,112.0,-12.0,2.0,-74.0,30.0,9.0,0.0,9.0,5.0,0.0,5.0,4.0,2.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,-27.0,28.0,33.0,25.0,28.0,32.0,-7.0,113.0,13.0,16.0,114.0,16.0,2.0,-74.0,30.0,29.0,0.0,29.0,21.0,0.0,21.0,15.0,1.0,15.0,10.0,0.0,10.0,0.0,0.0,0.0,20
-7.0,66.0,17.0,5.0,66.0,27.0,6.0,111.0,-18.0,-2.0,111.0,-16.0,1.0,-74.0,29.0,7.0,1.0,7.0,3.0,0.0,3.0,6.0,0.0,6.0,2.0,0.0,2.0,1.0,1.0,1.0,-28.0,28.0,29.0,23.0,28.0,33.0,-11.0,114.0,13.0,13.0,114.0,15.0,1.0,-74.0,29.0,28.0,2.0,28.0,21.0,1.0,21.0,11.0,1.0,11.0,13.0,1.0,13.0,1.0,1.0,1.0,20
-6.0,65.0,8.0,4.0,66.0,30.0,6.0,111.0,-20.0,-2.0,111.0,-16.0,1.0,-75.0,28.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,4.0,3.0,0.0,3.0,-26.0,26.0,20.0,22.0,27.0,36.0,-10.0,113.0,12.0,13.0,113.0,14.0,1.0,-75.0,28.0,26.0,2.0,26.0,18.0,1.0,18.0,12.0,0.0,12.0,9.0,1.0,9.0,3.0,0.0,3.0,20
-4.0,67.0,16.0,2.0,66.0,31.0,6.0,111.0,-21.0,-3.0,111.0,-19.0,-1.0,-75.0,29.0,8.0,2.0,8.0,2.0,1.0,2.0,6.0,1.0,6.0,3.0,1.0,3.0,1.0,0.0,1.0,-25.0,28.0,28.0,20.0,28.0,38.0,-11.0,113.0,9.0,11.0,114.0,13.0,-1.0,-75.0,29.0,25.0,2.0,25.0,20.0,0.0,20.0,11.0,0.0,11.0,11.0,0.0,11.0,1.0,0.0,1.0,20
-6.0,65.0,2.0,2.0,67.0,27.0,7.0,110.0,-20.0,-1.0,112.0,-11.0,1.0,-75.0,40.0,6.0,2.0,6.0,0.0,0.0,0.0,7.0,1.0,7.0,3.0,0.0,3.0,1.0,0.0,1.0,-25.0,26.0,18.0,22.0,28.0,40.0,-8.0,113.0,14.0,15.0,114.0,17.0,1.0,-75.0,40.0,25.0,2.0,25.0,18.0,0.0,18.0,10.0,0.0,10.0,11.0,0.0,11.0,1.0,0.0,1.0,20
