left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
2.0,71.0,41.0,6.0,69.0,12.0,12.0,107.0,-13.0,-10.0,107.0,13.0,-4.0,-70.0,24.0,2.0,0.0,2.0,6.0,0.0,6.0,12.0,1.0,12.0,10.0,1.0,10.0,8.0,1.0,8.0,-20.0,33.0,54.0,24.0,30.0,10.0,-8.0,107.0,20.0,13.0,106.0,27.0,-4.0,-70.0,24.0,20.0,1.0,20.0,24.0,1.0,24.0,10.0,0.0,10.0,11.0,0.0,11.0,8.0,1.0,8.0,19
4.0,71.0,21.0,7.0,69.0,20.0,12.0,106.0,-16.0,-10.0,108.0,11.0,-6.0,-69.0,21.0,4.0,1.0,4.0,7.0,2.0,7.0,8.0,0.0,8.0,12.0,0.0,12.0,6.0,0.0,6.0,-19.0,34.0,34.0,24.0,31.0,16.0,-9.0,107.0,18.0,12.0,106.0,26.0,-6.0,-69.0,21.0,19.0,1.0,19.0,22.0,2.0,22.0,11.0,0.0,11.0,10.0,0.0,10.0,6.0,0.0,6.0,19
6.0,70.0,21.0,7.0,67.0,26.0,10.0,106.0,-16.0,-11.0,108.0,10.0,-6.0,-69.0,21.0,2.0,0.0,2.0,7.0,1.0,7.0,10.0,1.0,10.0,11.0,1.0,11.0,6.0,1.0,6.0,-18.0,33.0,33.0,23.0,29.0,23.0,-10.0,107.0,18.0,11.0,106.0,25.0,-6.0,-69.0,21.0,22.0,1.0,22.0,23.0,2.0,23.0,10.0,0.0,10.0,11.0,1.0,11.0,6.0,1.0,6.0,19
4.0,70.0,45.0,14.0,66.0,39.0,10.0,107.0,-13.0,-11.0,109.0,12.0,-4.0,-70.0,26.0,4.0,9.0,4.0,14.0,7.0,14.0,10.0,0.0,10.0,11.0,0.0,11.0,4.0,0.0,4.0,-20.0,32.0,60.0,31.0,27.0,39.0,-10.0,107.0,21.0,11.0,107.0,26.0,-4.0,-70.0,26.0,20.0,9.0,20.0,31.0,7.0,31.0,10.0,0.0,10.0,11.0,0.0,11.0,4.0,0.0,4.0,19
10.0,61.0,70.0,26.0,59.0,55.0,10.0,107.0,-11.0,-11.0,109.0,13.0,-3.0,-70.0,31.0,10.0,12.0,10.0,26.0,15.0,26.0,10.0,1.0,10.0,11.0,1.0,11.0,5.0,2.0,5.0,-12.0,23.0,91.0,44.0,20.0,56.0,-10.0,107.0,22.0,12.0,107.0,28.0,-3.0,-70.0,31.0,12.0,12.0,12.0,44.0,15.0,44.0,10.0,1.0,10.0,12.0,0.0,12.0,5.0,2.0,5.0,19
16.0,49.0,91.0,39.0,44.0,72.0,10.0,108.0,-6.0,-11.0,108.0,18.0,-4.0,-68.0,45.0,16.0,25.0,16.0,39.0,34.0,39.0,10.0,0.0,10.0,11.0,0.0,11.0,4.0,5.0,4.0,-7.0,11.0,117.0,56.0,5.0,76.0,-10.0,108.0,27.0,12.0,107.0,32.0,-4.0,-68.0,45.0,7.0,26.0,7.0,56.0,33.0,56.0,10.0,0.0,10.0,12.0,1.0,12.0,4.0,5.0,4.0,19
24.0,24.0,93.0,51.0,10.0,80.0,10.0,108.0,-4.0,-10.0,108.0,29.0,-4.0,-63.0,77.0,24.0,11.0,24.0,51.0,17.0,51.0,8.0,0.0,8.0,10.0,0.0,10.0,4.0,8.0,4.0,3.0,-15.0,132.0,70.0,-28.0,93.0,-9.0,108.0,33.0,13.0,108.0,40.0,-4.0,-63.0,77.0,3.0,10.0,3.0,70.0,17.0,70.0,9.0,0.0,9.0,13.0,0.0,13.0,4.0,8.0,4.0,19
28.0,13.0,82.0,53.0,-7.0,81.0,9.0,108.0,2.0,-9.0,108.0,33.0,-3.0,-55.0,94.0,28.0,6.0,28.0,53.0,12.0,53.0,9.0,1.0,9.0,9.0,0.0,9.0,3.0,6.0,3.0,8.0,-25.0,130.0,73.0,-45.0,99.0,-9.0,108.0,39.0,14.0,108.0,43.0,-3.0,-55.0,94.0,8.0,3.0,8.0,73.0,11.0,73.0,9.0,0.0,9.0,14.0,0.0,14.0,3.0,6.0,3.0,19
31.0,7.0,64.0,53.0,-19.0,78.0,10.0,107.0,-1.0,-6.0,108.0,43.0,-1.0,-49.0,108.0,31.0,0.0,31.0,51.0,4.0,51.0,10.0,3.0,10.0,6.0,1.0,6.0,1.0,14.0,1.0,14.0,-28.0,127.0,74.0,-56.0,104.0,-6.0,108.0,42.0,17.0,108.0,46.0,-1.0,-49.0,108.0,14.0,9.0,14.0,72.0,6.0,72.0,6.0,0.0,6.0,17.0,0.0,17.0,1.0,14.0,1.0,19
36.0,7.0,45.0,52.0,-23.0,66.0,11.0,104.0,-1.0,-4.0,109.0,54.0,0.0,-35.0,124.0,36.0,9.0,36.0,52.0,8.0,52.0,7.0,1.0,7.0,10.0,0.0,10.0,6.0,1.0,6.0,21.0,-19.0,120.0,73.0,-62.0,106.0,-2.0,108.0,45.0,19.0,108.0,50.0,0.0,-35.0,124.0,21.0,13.0,21.0,73.0,10.0,73.0,8.0,1.0,8.0,11.0,1.0,11.0,6.0,1.0,6.0,19
