left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-5.0,66.0,14.0,2.0,65.0,17.0,-3.0,110.0,2.0,-7.0,112.0,26.0,1.0,-74.0,46.0,5.0,0.0,5.0,2.0,0.0,2.0,3.0,0.0,3.0,7.0,1.0,7.0,1.0,0.0,1.0,-23.0,27.0,35.0,21.0,27.0,37.0,-18.0,112.0,35.0,8.0,114.0,54.0,1.0,-74.0,46.0,23.0,0.0,23.0,21.0,0.0,21.0,18.0,0.0,18.0,8.0,0.0,8.0,1.0,0.0,1.0,5
-5.0,66.0,18.0,2.0,65.0,19.0,-2.0,110.0,3.0,-7.0,113.0,25.0,2.0,-74.0,47.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,-23.0,27.0,41.0,21.0,27.0,39.0,-18.0,112.0,35.0,8.0,114.0,55.0,2.0,-74.0,47.0,23.0,1.0,23.0,19.0,0.0,19.0,18.0,0.0,18.0,8.0,0.0,8.0,0.0,0.0,0.0,5
-4.0,66.0,20.0,1.0,65.0,19.0,-2.0,110.0,1.0,-6.0,113.0,26.0,1.0,-74.0,50.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,6.0,0.0,6.0,1.0,0.0,1.0,-23.0,26.0,45.0,20.0,27.0,39.0,-17.0,112.0,35.0,9.0,114.0,54.0,1.0,-74.0,50.0,23.0,0.0,23.0,20.0,0.0,20.0,17.0,0.0,17.0,9.0,0.0,9.0,1.0,0.0,1.0,5
-3.0,65.0,18.0,1.0,66.0,16.0,-2.0,110.0,1.0,-5.0,113.0,25.0,2.0,-74.0,52.0,5.0,1.0,5.0,1.0,2.0,1.0,2.0,0.0,2.0,7.0,0.0,7.0,2.0,0.0,2.0,-21.0,26.0,44.0,21.0,27.0,37.0,-17.0,112.0,34.0,10.0,114.0,54.0,2.0,-74.0,52.0,23.0,0.0,23.0,21.0,1.0,21.0,17.0,0.0,17.0,10.0,0.0,10.0,2.0,0.0,2.0,5
-4.0,66.0,13.0,1.0,64.0,21.0,-2.0,110.0,2.0,-6.0,113.0,24.0,2.0,-74.0,52.0,4.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,6.0,2.0,1.0,2.0,-22.0,26.0,39.0,21.0,26.0,40.0,-17.0,112.0,36.0,10.0,114.0,53.0,2.0,-74.0,52.0,22.0,1.0,22.0,21.0,1.0,21.0,17.0,1.0,17.0,10.0,1.0,10.0,2.0,1.0,2.0,5
-3.0,65.0,13.0,2.0,64.0,18.0,-1.0,110.0,1.0,-4.0,113.0,25.0,3.0,-73.0,50.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,6.0,3.0,0.0,3.0,-21.0,27.0,38.0,22.0,27.0,35.0,-16.0,113.0,34.0,11.0,115.0,52.0,3.0,-73.0,50.0,21.0,0.0,21.0,22.0,1.0,22.0,16.0,1.0,16.0,11.0,0.0,11.0,3.0,0.0,3.0,5
-2.0,65.0,11.0,2.0,65.0,19.0,-1.0,110.0,1.0,-5.0,113.0,25.0,3.0,-73.0,51.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,5.0,3.0,1.0,3.0,-20.0,27.0,37.0,22.0,28.0,36.0,-16.0,114.0,36.0,11.0,115.0,52.0,3.0,-73.0,51.0,20.0,1.0,20.0,22.0,1.0,22.0,16.0,2.0,16.0,11.0,1.0,11.0,3.0,1.0,3.0,5
-2.0,66.0,8.0,2.0,65.0,18.0,-1.0,109.0,-3.0,-5.0,113.0,26.0,3.0,-74.0,50.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,5.0,3.0,1.0,3.0,-20.0,26.0,35.0,22.0,27.0,33.0,-15.0,112.0,32.0,11.0,114.0,52.0,3.0,-74.0,50.0,20.0,2.0,20.0,22.0,1.0,22.0,15.0,1.0,15.0,11.0,1.0,11.0,3.0,1.0,3.0,5
-2.0,66.0,10.0,3.0,65.0,17.0,-1.0,109.0,-3.0,-5.0,113.0,24.0,5.0,-73.0,51.0,2.0,1.0,2.0,3.0,0.0,3.0,5.0,0.0,5.0,5.0,0.0,5.0,3.0,0.0,3.0,-20.0,28.0,37.0,23.0,28.0,32.0,-15.0,113.0,32.0,11.0,115.0,50.0,5.0,-73.0,51.0,22.0,0.0,22.0,21.0,0.0,21.0,19.0,0.0,19.0,11.0,0.0,11.0,3.0,0.0,3.0,5
-2.0,67.0,10.0,3.0,65.0,13.0,-3.0,109.0,-1.0,-5.0,113.0,25.0,4.0,-73.0,50.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,1.0,3.0,5.0,0.0,5.0,4.0,1.0,4.0,-21.0,28.0,38.0,22.0,28.0,29.0,-17.0,113.0,34.0,11.0,115.0,51.0,4.0,-73.0,50.0,21.0,1.0,21.0,22.0,1.0,22.0,17.0,0.0,17.0,11.0,1.0,11.0,4.0,1.0,4.0,5
