left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-2.0,70.0,16.0,0.0,71.0,9.0,3.0,112.0,15.0,-4.0,110.0,10.0,-3.0,-71.0,35.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,4.0,3.0,0.0,3.0,-23.0,31.0,32.0,19.0,31.0,25.0,-16.0,110.0,44.0,11.0,109.0,40.0,-3.0,-71.0,35.0,23.0,1.0,23.0,19.0,0.0,19.0,16.0,0.0,16.0,11.0,0.0,11.0,3.0,0.0,3.0,8
-1.0,69.0,23.0,0.0,71.0,13.0,4.0,112.0,16.0,-4.0,110.0,13.0,-2.0,-71.0,34.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,0.0,6.0,4.0,0.0,4.0,-21.0,30.0,40.0,20.0,31.0,29.0,-14.0,110.0,46.0,12.0,109.0,42.0,-2.0,-71.0,34.0,25.0,1.0,25.0,18.0,0.0,18.0,16.0,1.0,16.0,8.0,0.0,8.0,4.0,0.0,4.0,8
-2.0,70.0,21.0,0.0,71.0,11.0,4.0,112.0,18.0,-5.0,110.0,9.0,-3.0,-71.0,32.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,5.0,3.0,0.0,3.0,-23.0,31.0,38.0,19.0,31.0,26.0,-15.0,111.0,45.0,10.0,109.0,40.0,-3.0,-71.0,32.0,23.0,0.0,23.0,19.0,0.0,19.0,17.0,1.0,17.0,10.0,1.0,10.0,3.0,0.0,3.0,8
-1.0,70.0,18.0,1.0,71.0,13.0,3.0,112.0,17.0,-4.0,109.0,9.0,-3.0,-71.0,33.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,6.0,3.0,0.0,3.0,-22.0,31.0,34.0,20.0,31.0,29.0,-16.0,110.0,46.0,11.0,108.0,40.0,-3.0,-71.0,33.0,22.0,0.0,22.0,18.0,0.0,18.0,18.0,0.0,18.0,9.0,0.0,9.0,3.0,0.0,3.0,8
-1.0,70.0,19.0,0.0,71.0,13.0,2.0,112.0,19.0,-5.0,110.0,8.0,-2.0,-71.0,32.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,5.0,2.0,0.0,2.0,-22.0,31.0,36.0,19.0,31.0,29.0,-17.0,110.0,46.0,10.0,108.0,39.0,-2.0,-71.0,32.0,22.0,0.0,22.0,19.0,0.0,19.0,17.0,0.0,17.0,10.0,0.0,10.0,2.0,0.0,2.0,8
-2.0,70.0,24.0,1.0,71.0,15.0,4.0,112.0,14.0,-4.0,109.0,10.0,-1.0,-71.0,34.0,2.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,1.0,4.0,3.0,0.0,3.0,-22.0,31.0,41.0,21.0,31.0,31.0,-14.0,110.0,45.0,12.0,108.0,40.0,-1.0,-71.0,34.0,22.0,1.0,22.0,21.0,1.0,21.0,14.0,1.0,14.0,12.0,1.0,12.0,3.0,0.0,3.0,8
-1.0,69.0,24.0,1.0,71.0,14.0,4.0,112.0,15.0,-4.0,110.0,9.0,-2.0,-71.0,33.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,10.0,1.0,10.0,2.0,1.0,2.0,-21.0,30.0,40.0,21.0,30.0,29.0,-14.0,111.0,45.0,12.0,109.0,39.0,-2.0,-71.0,33.0,25.0,2.0,25.0,21.0,1.0,21.0,18.0,0.0,18.0,6.0,1.0,6.0,2.0,1.0,2.0,8
-2.0,70.0,18.0,2.0,68.0,43.0,3.0,112.0,16.0,-7.0,109.0,0.0,-2.0,-70.0,33.0,2.0,0.0,2.0,10.0,6.0,10.0,3.0,0.0,3.0,7.0,1.0,7.0,2.0,0.0,2.0,-23.0,32.0,32.0,21.0,29.0,57.0,-16.0,111.0,45.0,9.0,108.0,30.0,-2.0,-70.0,33.0,23.0,0.0,23.0,11.0,6.0,11.0,16.0,0.0,16.0,9.0,1.0,9.0,2.0,0.0,2.0,8
0.0,70.0,23.0,-4.0,62.0,72.0,3.0,112.0,15.0,-3.0,110.0,16.0,-2.0,-70.0,33.0,8.0,0.0,8.0,16.0,16.0,16.0,3.0,1.0,3.0,5.0,1.0,5.0,2.0,0.0,2.0,-20.0,32.0,38.0,16.0,23.0,85.0,-14.0,111.0,47.0,14.0,109.0,44.0,-2.0,-70.0,33.0,28.0,0.0,28.0,4.0,17.0,4.0,14.0,1.0,14.0,12.0,0.0,12.0,2.0,0.0,2.0,8
-4.0,70.0,23.0,-10.0,46.0,105.0,5.0,111.0,12.0,-4.0,111.0,15.0,-2.0,-70.0,32.0,4.0,1.0,4.0,32.0,34.0,32.0,3.0,1.0,3.0,6.0,0.0,6.0,6.0,0.0,6.0,-24.0,32.0,38.0,10.0,6.0,116.0,-12.0,112.0,45.0,13.0,109.0,42.0,-2.0,-70.0,32.0,24.0,1.0,24.0,18.0,34.0,18.0,16.0,0.0,16.0,9.0,0.0,9.0,6.0,0.0,6.0,8
