left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-6.0,65.0,10.0,3.0,63.0,18.0,6.0,92.0,-17.0,-5.0,93.0,-17.0,-1.0,-60.0,18.0,6.0,0.0,6.0,3.0,1.0,3.0,6.0,1.0,6.0,5.0,0.0,5.0,1.0,1.0,1.0,-23.0,30.0,9.0,20.0,28.0,18.0,-14.0,92.0,4.0,14.0,93.0,9.0,-1.0,-60.0,18.0,23.0,0.0,23.0,20.0,0.0,20.0,14.0,0.0,14.0,14.0,1.0,14.0,1.0,1.0,1.0,13
-5.0,65.0,22.0,3.0,64.0,12.0,7.0,93.0,-17.0,-4.0,93.0,-16.0,-1.0,-61.0,18.0,7.0,1.0,7.0,3.0,0.0,3.0,7.0,1.0,7.0,6.0,0.0,6.0,1.0,1.0,1.0,-23.0,30.0,22.0,20.0,28.0,14.0,-14.0,92.0,4.0,14.0,92.0,10.0,-1.0,-61.0,18.0,23.0,1.0,23.0,20.0,1.0,20.0,14.0,0.0,14.0,12.0,1.0,12.0,1.0,1.0,1.0,13
-6.0,64.0,29.0,3.0,64.0,16.0,7.0,92.0,-18.0,-5.0,93.0,-16.0,-1.0,-60.0,18.0,12.0,1.0,12.0,3.0,1.0,3.0,7.0,1.0,7.0,5.0,0.0,5.0,1.0,1.0,1.0,-23.0,29.0,28.0,20.0,29.0,18.0,-14.0,92.0,3.0,13.0,93.0,10.0,-1.0,-60.0,18.0,31.0,2.0,31.0,20.0,1.0,20.0,14.0,0.0,14.0,13.0,0.0,13.0,1.0,1.0,1.0,13
-9.0,63.0,39.0,4.0,65.0,17.0,7.0,93.0,-19.0,-4.0,93.0,-13.0,-1.0,-59.0,31.0,13.0,0.0,13.0,4.0,0.0,4.0,5.0,1.0,5.0,6.0,0.0,6.0,3.0,1.0,3.0,-27.0,27.0,44.0,21.0,30.0,21.0,-14.0,92.0,5.0,14.0,93.0,11.0,-1.0,-59.0,31.0,31.0,1.0,31.0,21.0,1.0,21.0,14.0,0.0,14.0,14.0,0.0,14.0,3.0,1.0,3.0,13
-11.0,63.0,38.0,7.0,65.0,18.0,6.0,92.0,-17.0,-5.0,93.0,-13.0,-2.0,-58.0,41.0,17.0,2.0,17.0,7.0,2.0,7.0,6.0,1.0,6.0,5.0,0.0,5.0,2.0,1.0,2.0,-29.0,28.0,47.0,23.0,29.0,27.0,-14.0,92.0,7.0,14.0,93.0,12.0,-2.0,-58.0,41.0,35.0,1.0,35.0,23.0,2.0,23.0,14.0,1.0,14.0,14.0,0.0,14.0,2.0,1.0,2.0,13
-14.0,65.0,38.0,8.0,67.0,17.0,7.0,91.0,-15.0,-4.0,93.0,-7.0,-2.0,-57.0,54.0,20.0,2.0,20.0,8.0,2.0,8.0,3.0,0.0,3.0,4.0,1.0,4.0,6.0,1.0,6.0,-32.0,29.0,56.0,25.0,31.0,34.0,-13.0,93.0,10.0,15.0,93.0,15.0,-2.0,-57.0,54.0,42.0,2.0,42.0,25.0,2.0,25.0,17.0,1.0,17.0,13.0,1.0,13.0,6.0,1.0,6.0,13
-17.0,67.0,36.0,10.0,69.0,21.0,5.0,91.0,-4.0,-4.0,94.0,-1.0,-4.0,-56.0,78.0,17.0,3.0,17.0,10.0,0.0,10.0,3.0,0.0,3.0,6.0,2.0,6.0,6.0,3.0,6.0,-37.0,31.0,72.0,25.0,33.0,57.0,-15.0,94.0,20.0,14.0,94.0,23.0,-4.0,-56.0,78.0,41.0,6.0,41.0,25.0,4.0,25.0,17.0,0.0,17.0,12.0,0.0,12.0,6.0,3.0,6.0,13
-17.0,70.0,31.0,12.0,69.0,14.0,4.0,91.0,3.0,-5.0,92.0,1.0,-5.0,-53.0,98.0,17.0,2.0,17.0,10.0,4.0,10.0,2.0,2.0,2.0,5.0,2.0,5.0,5.0,0.0,5.0,-39.0,37.0,83.0,26.0,37.0,67.0,-16.0,94.0,23.0,13.0,94.0,25.0,-5.0,-53.0,98.0,39.0,8.0,39.0,24.0,8.0,24.0,16.0,0.0,16.0,13.0,1.0,13.0,5.0,0.0,5.0,13
-15.0,72.0,27.0,11.0,73.0,15.0,3.0,89.0,8.0,-5.0,90.0,7.0,-4.0,-53.0,100.0,15.0,2.0,15.0,9.0,1.0,9.0,1.0,2.0,1.0,7.0,2.0,7.0,10.0,13.0,10.0,-38.0,45.0,92.0,25.0,45.0,84.0,-16.0,94.0,27.0,13.0,95.0,31.0,-4.0,-53.0,100.0,38.0,15.0,38.0,21.0,13.0,21.0,20.0,0.0,20.0,9.0,0.0,9.0,10.0,13.0,10.0,13
-13.0,74.0,32.0,10.0,74.0,7.0,2.0,87.0,18.0,-6.0,88.0,9.0,-7.0,-40.0,116.0,15.0,4.0,15.0,4.0,1.0,4.0,2.0,4.0,2.0,6.0,0.0,6.0,7.0,5.0,7.0,-37.0,60.0,110.0,23.0,58.0,92.0,-18.0,94.0,30.0,11.0,95.0,32.0,-7.0,-40.0,116.0,37.0,4.0,37.0,23.0,3.0,23.0,18.0,0.0,18.0,11.0,1.0,11.0,7.0,5.0,7.0,13
-14.0,70.0,12.0,7.0,75.0,3.0,4.0,83.0,16.0,-3.0,88.0,19.0,-3.0,-35.0,118.0,58.0,22.0,58.0,1.0,1.0,1.0,22.0,1.0,22.0,27.0,4.0,27.0,7.0,6.0,7.0,-33.0,64.0,92.0,24.0,61.0,92.0,-14.0,94.0,29.0,16.0,94.0,31.0,-3.0,-35.0,118.0,53.0,20.0,53.0,4.0,3.0,4.0,44.0,6.0,44.0,12.0,1.0,12.0,7.0,6.0,7.0,13
-36.0,48.0,57.0,4.0,74.0,-11.0,-9.0,82.0,13.0,-15.0,84.0,15.0,-5.0,-29.0,89.0,36.0,48.0,36.0,4.0,74.0,4.0,9.0,82.0,9.0,15.0,84.0,15.0,5.0,29.0,5.0,-43.0,44.0,87.0,10.0,58.0,85.0,-29.0,88.0,24.0,2.0,95.0,29.0,-5.0,-29.0,89.0,43.0,44.0,43.0,10.0,58.0,10.0,29.0,88.0,29.0,2.0,95.0,2.0,5.0,29.0,5.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,62.0,28.0,0.0,61.0,0.0,0.0,105.0,0.0,12.0,105.0,12.0,6.0,65.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,24.0,66.0,0.0,22.0,0.0,30.0,102.0,30.0,0.0,104.0,0.0,6.0,65.0,6.0,13
-14.0,62.0,35.0,12.0,61.0,26.0,3.0,105.0,2.0,-6.0,105.0,8.0,-3.0,-65.0,49.0,14.0,1.0,14.0,10.0,3.0,10.0,3.0,2.0,3.0,6.0,1.0,6.0,3.0,3.0,3.0,-33.0,24.0,52.0,28.0,22.0,48.0,-15.0,102.0,26.0,11.0,104.0,35.0,-3.0,-65.0,49.0,33.0,3.0,33.0,26.0,6.0,26.0,15.0,2.0,15.0,11.0,0.0,11.0,3.0,3.0,3.0,13
-14.0,63.0,33.0,11.0,64.0,13.0,4.0,103.0,-14.0,-1.0,106.0,-16.0,-3.0,-62.0,43.0,14.0,2.0,14.0,5.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,0.0,3.0,-33.0,27.0,43.0,27.0,28.0,27.0,-15.0,104.0,11.0,15.0,104.0,11.0,-3.0,-62.0,43.0,33.0,3.0,33.0,25.0,2.0,25.0,15.0,0.0,15.0,15.0,1.0,15.0,3.0,0.0,3.0,13
-11.0,65.0,20.0,8.0,65.0,7.0,4.0,104.0,-19.0,-1.0,105.0,-19.0,-1.0,-62.0,33.0,11.0,1.0,11.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0,-28.0,30.0,26.0,26.0,30.0,16.0,-14.0,104.0,7.0,16.0,103.0,7.0,-1.0,-62.0,33.0,28.0,1.0,28.0,16.0,0.0,16.0,14.0,2.0,14.0,16.0,1.0,16.0,1.0,0.0,1.0,13
-5.0,66.0,7.0,4.0,65.0,5.0,4.0,103.0,-19.0,-2.0,105.0,-18.0,-1.0,-62.0,26.0,5.0,1.0,5.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,-22.0,31.0,10.0,21.0,30.0,8.0,-14.0,102.0,7.0,16.0,102.0,6.0,-1.0,-62.0,26.0,22.0,1.0,22.0,21.0,0.0,21.0,14.0,1.0,14.0,16.0,1.0,16.0,1.0,0.0,1.0,13
-3.0,67.0,7.0,5.0,64.0,10.0,5.0,104.0,-20.0,0.0,105.0,-15.0,-1.0,-62.0,22.0,-3.0,67.0,-3.0,5.0,64.0,5.0,5.0,104.0,5.0,0.0,105.0,0.0,-1.0,-62.0,-1.0,-21.0,32.0,10.0,22.0,30.0,12.0,-13.0,103.0,7.0,17.0,103.0,8.0,-1.0,-62.0,22.0,-21.0,32.0,-21.0,22.0,30.0,22.0,-13.0,103.0,-13.0,17.0,103.0,17.0,-1.0,-62.0,-1.0,13
