left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-9.0,68.0,10.0,3.0,70.0,11.0,4.0,109.0,4.0,-15.0,108.0,0.0,3.0,-73.0,43.0,9.0,1.0,9.0,1.0,1.0,1.0,4.0,0.0,4.0,15.0,1.0,15.0,1.0,1.0,1.0,-25.0,30.0,26.0,22.0,33.0,33.0,-17.0,110.0,29.0,4.0,110.0,31.0,3.0,-73.0,43.0,27.0,2.0,27.0,18.0,1.0,18.0,17.0,0.0,17.0,4.0,0.0,4.0,1.0,1.0,1.0,16
-9.0,67.0,16.0,2.0,69.0,11.0,5.0,109.0,3.0,-14.0,109.0,1.0,2.0,-74.0,47.0,9.0,2.0,9.0,2.0,2.0,2.0,5.0,0.0,5.0,14.0,0.0,14.0,2.0,0.0,2.0,-26.0,28.0,35.0,20.0,32.0,34.0,-17.0,110.0,29.0,5.0,110.0,32.0,2.0,-74.0,47.0,26.0,2.0,26.0,20.0,2.0,20.0,17.0,0.0,17.0,5.0,1.0,5.0,2.0,0.0,2.0,16
-5.0,65.0,16.0,3.0,67.0,11.0,8.0,109.0,-1.0,-12.0,109.0,5.0,2.0,-74.0,46.0,5.0,1.0,5.0,3.0,0.0,3.0,8.0,1.0,8.0,12.0,2.0,12.0,0.0,0.0,0.0,-22.0,26.0,37.0,21.0,30.0,34.0,-13.0,110.0,28.0,8.0,111.0,32.0,2.0,-74.0,46.0,22.0,2.0,22.0,21.0,1.0,21.0,13.0,1.0,13.0,8.0,0.0,8.0,0.0,0.0,0.0,16
-3.0,64.0,14.0,4.0,67.0,12.0,11.0,108.0,-1.0,-9.0,111.0,13.0,1.0,-74.0,48.0,13.0,0.0,13.0,4.0,1.0,4.0,11.0,1.0,11.0,9.0,1.0,9.0,3.0,2.0,3.0,-20.0,24.0,40.0,22.0,29.0,36.0,-10.0,109.0,28.0,11.0,111.0,40.0,1.0,-74.0,48.0,32.0,2.0,32.0,22.0,0.0,22.0,10.0,1.0,10.0,11.0,0.0,11.0,3.0,2.0,3.0,16
-8.0,64.0,31.0,7.0,66.0,19.0,12.0,109.0,-2.0,-4.0,110.0,30.0,-1.0,-72.0,55.0,8.0,5.0,8.0,5.0,6.0,5.0,12.0,1.0,12.0,4.0,0.0,4.0,1.0,0.0,1.0,-26.0,26.0,63.0,24.0,29.0,47.0,-8.0,110.0,30.0,17.0,111.0,53.0,-1.0,-72.0,55.0,26.0,5.0,26.0,22.0,7.0,22.0,8.0,0.0,8.0,17.0,0.0,17.0,1.0,0.0,1.0,16
-4.0,59.0,35.0,6.0,60.0,25.0,14.0,108.0,-4.0,-2.0,110.0,32.0,-1.0,-72.0,59.0,4.0,6.0,4.0,0.0,6.0,0.0,14.0,1.0,14.0,2.0,1.0,2.0,3.0,1.0,3.0,-22.0,21.0,69.0,23.0,22.0,55.0,-6.0,110.0,29.0,19.0,111.0,54.0,-1.0,-72.0,59.0,22.0,7.0,22.0,17.0,8.0,17.0,6.0,0.0,6.0,19.0,0.0,19.0,3.0,1.0,3.0,16
1.0,53.0,39.0,3.0,54.0,34.0,14.0,107.0,-8.0,-2.0,111.0,29.0,-2.0,-73.0,59.0,1.0,6.0,1.0,7.0,9.0,7.0,8.0,1.0,8.0,8.0,1.0,8.0,2.0,0.0,2.0,-18.0,14.0,73.0,20.0,14.0,62.0,-6.0,110.0,25.0,19.0,111.0,50.0,-2.0,-73.0,59.0,20.0,6.0,20.0,8.0,8.0,8.0,14.0,1.0,14.0,13.0,2.0,13.0,2.0,0.0,2.0,16
1.0,47.0,34.0,-2.0,45.0,41.0,11.0,108.0,-6.0,-5.0,112.0,18.0,-2.0,-73.0,57.0,3.0,1.0,3.0,8.0,6.0,8.0,1.0,2.0,1.0,13.0,1.0,13.0,6.0,1.0,6.0,-19.0,8.0,64.0,14.0,6.0,70.0,-10.0,111.0,24.0,16.0,113.0,43.0,-2.0,-73.0,57.0,25.0,0.0,25.0,6.0,6.0,6.0,24.0,1.0,24.0,4.0,0.0,4.0,6.0,1.0,6.0,16
-1.0,46.0,34.0,-5.0,39.0,40.0,5.0,110.0,6.0,-9.0,111.0,7.0,-4.0,-72.0,57.0,5.0,1.0,5.0,11.0,6.0,11.0,5.0,1.0,5.0,11.0,1.0,11.0,4.0,0.0,4.0,-22.0,8.0,62.0,10.0,0.0,72.0,-17.0,112.0,31.0,10.0,113.0,37.0,-4.0,-72.0,57.0,24.0,1.0,24.0,6.0,6.0,6.0,27.0,2.0,27.0,8.0,2.0,8.0,4.0,0.0,4.0,16
-3.0,45.0,32.0,-8.0,45.0,41.0,0.0,109.0,10.0,-10.0,110.0,3.0,-3.0,-72.0,58.0,3.0,7.0,3.0,10.0,2.0,10.0,0.0,1.0,0.0,10.0,1.0,10.0,7.0,2.0,7.0,-23.0,7.0,60.0,8.0,6.0,77.0,-22.0,110.0,34.0,9.0,111.0,34.0,-3.0,-72.0,58.0,23.0,8.0,23.0,4.0,3.0,4.0,22.0,1.0,22.0,9.0,0.0,9.0,7.0,2.0,7.0,16
