left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
6.0,60.0,25.0,-2.0,62.0,31.0,39.0,97.0,12.0,-41.0,97.0,23.0,2.0,-74.0,75.0,4.0,1.0,4.0,4.0,4.0,4.0,39.0,0.0,39.0,41.0,0.0,41.0,2.0,1.0,2.0,-15.0,19.0,83.0,16.0,21.0,75.0,24.0,96.0,67.0,-25.0,96.0,69.0,2.0,-74.0,75.0,15.0,0.0,15.0,16.0,1.0,16.0,24.0,1.0,24.0,25.0,0.0,25.0,2.0,1.0,2.0,6
5.0,59.0,33.0,-3.0,58.0,50.0,40.0,97.0,7.0,-40.0,97.0,31.0,4.0,-73.0,74.0,5.0,2.0,5.0,3.0,4.0,3.0,40.0,2.0,40.0,40.0,1.0,40.0,4.0,2.0,4.0,-12.0,19.0,80.0,18.0,20.0,76.0,28.0,95.0,65.0,-21.0,96.0,72.0,4.0,-73.0,74.0,12.0,1.0,12.0,18.0,1.0,18.0,28.0,3.0,28.0,21.0,0.0,21.0,4.0,2.0,4.0,6
8.0,57.0,34.0,-1.0,54.0,65.0,40.0,95.0,-4.0,-38.0,98.0,39.0,6.0,-71.0,76.0,8.0,1.0,8.0,1.0,0.0,1.0,40.0,0.0,40.0,38.0,0.0,38.0,6.0,1.0,6.0,-8.0,18.0,77.0,21.0,19.0,74.0,32.0,92.0,56.0,-17.0,96.0,70.0,6.0,-71.0,76.0,8.0,1.0,8.0,21.0,0.0,21.0,32.0,0.0,32.0,17.0,1.0,17.0,6.0,1.0,6.0,6
9.0,56.0,34.0,0.0,54.0,61.0,40.0,95.0,-6.0,-38.0,98.0,37.0,6.0,-72.0,77.0,9.0,0.0,9.0,0.0,1.0,0.0,40.0,1.0,40.0,38.0,1.0,38.0,6.0,1.0,6.0,-6.0,17.0,79.0,22.0,19.0,73.0,32.0,92.0,55.0,-17.0,95.0,68.0,6.0,-72.0,77.0,6.0,0.0,6.0,22.0,2.0,22.0,32.0,0.0,32.0,17.0,1.0,17.0,6.0,1.0,6.0,6
9.0,56.0,32.0,3.0,53.0,55.0,40.0,94.0,-7.0,-38.0,99.0,34.0,7.0,-73.0,73.0,5.0,1.0,5.0,9.0,7.0,9.0,40.0,2.0,40.0,44.0,3.0,44.0,5.0,4.0,5.0,-6.0,17.0,78.0,25.0,17.0,65.0,32.0,92.0,53.0,-17.0,96.0,66.0,7.0,-73.0,73.0,20.0,2.0,20.0,7.0,1.0,7.0,18.0,2.0,18.0,33.0,2.0,33.0,5.0,4.0,5.0,6
7.0,57.0,32.0,-3.0,60.0,34.0,40.0,96.0,8.0,-41.0,96.0,16.0,1.0,-77.0,77.0,7.0,1.0,7.0,3.0,6.0,3.0,40.0,2.0,40.0,41.0,3.0,41.0,1.0,5.0,1.0,-13.0,19.0,81.0,16.0,18.0,73.0,25.0,94.0,61.0,-25.0,94.0,63.0,1.0,-77.0,77.0,13.0,3.0,13.0,16.0,1.0,16.0,25.0,2.0,25.0,25.0,3.0,25.0,1.0,5.0,1.0,6
11.0,56.0,34.0,0.0,54.0,60.0,40.0,94.0,-12.0,-37.0,99.0,37.0,7.0,-72.0,76.0,3.0,7.0,3.0,4.0,4.0,4.0,40.0,0.0,40.0,41.0,1.0,41.0,1.0,4.0,1.0,-4.0,16.0,82.0,22.0,19.0,71.0,32.0,92.0,49.0,-16.0,97.0,67.0,7.0,-72.0,76.0,18.0,9.0,18.0,16.0,1.0,16.0,22.0,3.0,22.0,28.0,0.0,28.0,1.0,4.0,1.0,6
7.0,63.0,29.0,-2.0,58.0,38.0,41.0,94.0,1.0,-39.0,98.0,22.0,4.0,-76.0,75.0,7.0,4.0,7.0,2.0,4.0,2.0,37.0,0.0,37.0,39.0,1.0,39.0,4.0,5.0,4.0,-11.0,25.0,83.0,19.0,18.0,73.0,27.0,95.0,57.0,-22.0,97.0,67.0,4.0,-76.0,75.0,11.0,7.0,11.0,19.0,1.0,19.0,27.0,2.0,27.0,22.0,1.0,22.0,4.0,5.0,4.0,6
9.0,59.0,29.0,2.0,54.0,58.0,39.0,94.0,-18.0,-38.0,99.0,45.0,9.0,-71.0,67.0,9.0,11.0,9.0,2.0,9.0,2.0,39.0,4.0,39.0,38.0,2.0,38.0,9.0,5.0,9.0,-4.0,18.0,79.0,25.0,19.0,66.0,33.0,93.0,45.0,-16.0,98.0,73.0,9.0,-71.0,67.0,4.0,13.0,4.0,25.0,12.0,25.0,33.0,5.0,33.0,16.0,0.0,16.0,9.0,5.0,9.0,6
30.0,48.0,66.0,11.0,45.0,74.0,41.0,90.0,-38.0,-33.0,101.0,55.0,17.0,-76.0,63.0,30.0,3.0,30.0,11.0,9.0,11.0,35.0,1.0,35.0,33.0,1.0,33.0,17.0,2.0,17.0,21.0,5.0,120.0,35.0,7.0,69.0,38.0,88.0,24.0,-10.0,98.0,71.0,17.0,-76.0,63.0,21.0,8.0,21.0,35.0,5.0,35.0,38.0,3.0,38.0,10.0,1.0,10.0,17.0,2.0,17.0,6
