left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-9.0,62.0,2.0,6.0,64.0,8.0,-3.0,92.0,12.0,-8.0,94.0,-6.0,-5.0,-65.0,42.0,9.0,0.0,9.0,6.0,0.0,6.0,3.0,0.0,3.0,10.0,1.0,10.0,5.0,1.0,5.0,-27.0,27.0,11.0,17.0,25.0,33.0,-23.0,92.0,29.0,5.0,95.0,30.0,-5.0,-65.0,42.0,27.0,1.0,27.0,17.0,1.0,17.0,23.0,1.0,23.0,3.0,0.0,3.0,5.0,1.0,5.0,8
-9.0,62.0,6.0,8.0,64.0,8.0,-3.0,92.0,12.0,-9.0,93.0,-9.0,-5.0,-64.0,40.0,9.0,0.0,9.0,8.0,0.0,8.0,3.0,0.0,3.0,9.0,0.0,9.0,5.0,0.0,5.0,-27.0,28.0,11.0,18.0,26.0,32.0,-23.0,93.0,27.0,4.0,95.0,28.0,-5.0,-64.0,40.0,27.0,0.0,27.0,18.0,0.0,18.0,23.0,0.0,23.0,4.0,0.0,4.0,5.0,0.0,5.0,8
-9.0,62.0,8.0,8.0,64.0,7.0,-3.0,92.0,13.0,-8.0,93.0,-8.0,-5.0,-64.0,40.0,9.0,0.0,9.0,8.0,0.0,8.0,3.0,0.0,3.0,8.0,0.0,8.0,5.0,1.0,5.0,-27.0,28.0,14.0,18.0,26.0,32.0,-23.0,93.0,29.0,5.0,95.0,30.0,-5.0,-64.0,40.0,27.0,0.0,27.0,16.0,1.0,16.0,23.0,1.0,23.0,5.0,1.0,5.0,5.0,1.0,5.0,8
-8.0,62.0,15.0,8.0,64.0,12.0,-3.0,92.0,13.0,-8.0,93.0,-9.0,-5.0,-65.0,39.0,8.0,1.0,8.0,2.0,3.0,2.0,3.0,0.0,3.0,8.0,1.0,8.0,7.0,1.0,7.0,-26.0,28.0,19.0,17.0,25.0,36.0,-23.0,92.0,27.0,5.0,94.0,29.0,-5.0,-65.0,39.0,26.0,1.0,26.0,7.0,2.0,7.0,23.0,1.0,23.0,5.0,1.0,5.0,7.0,1.0,7.0,8
-7.0,63.0,12.0,3.0,61.0,35.0,-2.0,92.0,12.0,-8.0,94.0,-9.0,-6.0,-64.0,40.0,7.0,1.0,7.0,5.0,10.0,5.0,2.0,0.0,2.0,8.0,1.0,8.0,6.0,1.0,6.0,-26.0,29.0,15.0,12.0,23.0,58.0,-22.0,93.0,27.0,5.0,95.0,28.0,-6.0,-64.0,40.0,26.0,0.0,26.0,4.0,11.0,4.0,22.0,0.0,22.0,5.0,1.0,5.0,6.0,1.0,6.0,8
-7.0,62.0,12.0,-1.0,51.0,72.0,-2.0,92.0,12.0,-8.0,93.0,-6.0,-6.0,-65.0,38.0,7.0,1.0,7.0,13.0,17.0,13.0,2.0,1.0,2.0,8.0,0.0,8.0,6.0,1.0,6.0,-26.0,29.0,17.0,8.0,12.0,94.0,-22.0,93.0,28.0,6.0,94.0,30.0,-6.0,-65.0,38.0,26.0,0.0,26.0,4.0,17.0,4.0,22.0,0.0,22.0,6.0,0.0,6.0,6.0,1.0,6.0,8
-6.0,63.0,10.0,-7.0,34.0,104.0,-1.0,93.0,9.0,-7.0,93.0,-1.0,-5.0,-64.0,38.0,6.0,1.0,6.0,21.0,38.0,21.0,1.0,0.0,1.0,7.0,1.0,7.0,5.0,0.0,5.0,-25.0,29.0,17.0,2.0,-5.0,122.0,-20.0,93.0,29.0,8.0,94.0,32.0,-5.0,-64.0,38.0,25.0,1.0,25.0,12.0,35.0,12.0,22.0,1.0,22.0,6.0,1.0,6.0,5.0,0.0,5.0,8
-6.0,62.0,15.0,-14.0,-4.0,118.0,-1.0,93.0,12.0,-7.0,94.0,-3.0,-5.0,-64.0,37.0,10.0,1.0,10.0,26.0,24.0,26.0,3.0,0.0,3.0,7.0,1.0,7.0,5.0,1.0,5.0,-25.0,28.0,23.0,-5.0,-40.0,143.0,-21.0,94.0,31.0,7.0,95.0,32.0,-5.0,-64.0,37.0,29.0,2.0,29.0,17.0,25.0,17.0,23.0,1.0,23.0,5.0,1.0,5.0,5.0,1.0,5.0,8
-8.0,63.0,15.0,-20.0,-28.0,114.0,-2.0,93.0,13.0,-7.0,93.0,-7.0,-5.0,-65.0,30.0,10.0,2.0,10.0,20.0,16.0,20.0,2.0,0.0,2.0,7.0,0.0,7.0,5.0,0.0,5.0,-27.0,26.0,23.0,-11.0,-65.0,138.0,-22.0,93.0,29.0,6.0,94.0,29.0,-5.0,-65.0,30.0,27.0,2.0,27.0,11.0,15.0,11.0,22.0,0.0,22.0,6.0,1.0,6.0,5.0,0.0,5.0,8
-9.0,61.0,13.0,-19.0,-44.0,106.0,-2.0,93.0,10.0,-7.0,93.0,-7.0,-5.0,-65.0,35.0,9.0,0.0,9.0,19.0,6.0,19.0,2.0,0.0,2.0,11.0,0.0,11.0,5.0,0.0,5.0,-26.0,24.0,26.0,-8.0,-80.0,132.0,-21.0,93.0,28.0,7.0,95.0,28.0,-5.0,-65.0,35.0,26.0,1.0,26.0,10.0,6.0,10.0,23.0,0.0,23.0,3.0,0.0,3.0,5.0,0.0,5.0,8
