left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-10.0,71.0,16.0,13.0,69.0,16.0,9.0,107.0,12.0,-16.0,107.0,5.0,-5.0,-72.0,64.0,10.0,0.0,10.0,11.0,1.0,11.0,9.0,0.0,9.0,18.0,0.0,18.0,5.0,0.0,5.0,-33.0,34.0,40.0,31.0,31.0,42.0,-17.0,109.0,41.0,7.0,108.0,37.0,-5.0,-72.0,64.0,33.0,0.0,33.0,29.0,1.0,29.0,17.0,1.0,17.0,5.0,0.0,5.0,5.0,0.0,5.0,14
-10.0,71.0,15.0,12.0,68.0,24.0,9.0,107.0,14.0,-17.0,107.0,10.0,-5.0,-72.0,63.0,10.0,2.0,10.0,8.0,1.0,8.0,7.0,0.0,7.0,17.0,1.0,17.0,5.0,0.0,5.0,-33.0,34.0,38.0,30.0,30.0,51.0,-17.0,110.0,45.0,6.0,108.0,39.0,-5.0,-72.0,63.0,33.0,3.0,33.0,28.0,1.0,28.0,17.0,0.0,17.0,6.0,0.0,6.0,5.0,0.0,5.0,14
-8.0,69.0,2.0,10.0,67.0,25.0,8.0,107.0,15.0,-15.0,108.0,6.0,-3.0,-72.0,63.0,8.0,1.0,8.0,10.0,2.0,10.0,8.0,0.0,8.0,15.0,0.0,15.0,5.0,0.0,5.0,-30.0,31.0,28.0,29.0,29.0,52.0,-17.0,110.0,45.0,8.0,108.0,37.0,-3.0,-72.0,63.0,30.0,2.0,30.0,29.0,1.0,29.0,17.0,1.0,17.0,8.0,0.0,8.0,5.0,0.0,5.0,14
-7.0,70.0,8.0,13.0,69.0,24.0,9.0,107.0,12.0,-14.0,108.0,10.0,-4.0,-72.0,67.0,13.0,1.0,13.0,7.0,1.0,7.0,5.0,1.0,5.0,18.0,0.0,18.0,4.0,0.0,4.0,-29.0,33.0,34.0,31.0,30.0,52.0,-16.0,109.0,45.0,9.0,108.0,38.0,-4.0,-72.0,67.0,37.0,1.0,37.0,23.0,0.0,23.0,20.0,1.0,20.0,5.0,0.0,5.0,4.0,0.0,4.0,14
-10.0,71.0,17.0,10.0,68.0,19.0,7.0,108.0,18.0,-16.0,108.0,9.0,-4.0,-72.0,65.0,10.0,1.0,10.0,10.0,0.0,10.0,7.0,0.0,7.0,16.0,1.0,16.0,6.0,1.0,6.0,-33.0,34.0,44.0,27.0,30.0,49.0,-18.0,110.0,47.0,7.0,108.0,41.0,-4.0,-72.0,65.0,33.0,1.0,33.0,27.0,0.0,27.0,18.0,0.0,18.0,7.0,0.0,7.0,6.0,1.0,6.0,14
-7.0,70.0,0.0,12.0,68.0,19.0,8.0,108.0,20.0,-14.0,107.0,6.0,-5.0,-73.0,63.0,9.0,0.0,9.0,12.0,2.0,12.0,8.0,0.0,8.0,14.0,1.0,14.0,9.0,1.0,9.0,-31.0,33.0,28.0,29.0,30.0,50.0,-18.0,110.0,49.0,8.0,108.0,38.0,-5.0,-73.0,63.0,35.0,1.0,35.0,25.0,1.0,25.0,18.0,0.0,18.0,6.0,1.0,6.0,9.0,1.0,9.0,14
-8.0,70.0,8.0,12.0,70.0,20.0,8.0,108.0,24.0,-14.0,108.0,9.0,-7.0,-72.0,66.0,8.0,1.0,8.0,4.0,2.0,4.0,8.0,0.0,8.0,14.0,0.0,14.0,7.0,1.0,7.0,-33.0,34.0,33.0,27.0,31.0,54.0,-18.0,110.0,49.0,7.0,109.0,44.0,-7.0,-72.0,66.0,33.0,2.0,33.0,21.0,2.0,21.0,18.0,0.0,18.0,7.0,1.0,7.0,7.0,1.0,7.0,14
-6.0,69.0,-4.0,8.0,68.0,14.0,11.0,108.0,22.0,-11.0,108.0,11.0,-7.0,-73.0,63.0,14.0,1.0,14.0,8.0,2.0,8.0,11.0,1.0,11.0,11.0,0.0,11.0,9.0,0.0,9.0,-30.0,32.0,22.0,24.0,29.0,48.0,-15.0,110.0,49.0,10.0,108.0,45.0,-7.0,-73.0,63.0,38.0,2.0,38.0,24.0,2.0,24.0,15.0,0.0,15.0,10.0,0.0,10.0,9.0,0.0,9.0,14
-10.0,70.0,3.0,11.0,70.0,19.0,12.0,107.0,23.0,-10.0,108.0,7.0,-8.0,-73.0,61.0,10.0,2.0,10.0,11.0,1.0,11.0,12.0,1.0,12.0,10.0,2.0,10.0,10.0,1.0,10.0,-34.0,34.0,26.0,27.0,31.0,53.0,-14.0,110.0,49.0,12.0,108.0,41.0,-8.0,-73.0,61.0,34.0,1.0,34.0,27.0,1.0,27.0,14.0,1.0,14.0,12.0,2.0,12.0,10.0,1.0,10.0,14
-7.0,68.0,-6.0,17.0,69.0,31.0,14.0,108.0,22.0,-7.0,110.0,15.0,-9.0,-72.0,54.0,15.0,1.0,15.0,17.0,5.0,17.0,14.0,1.0,14.0,13.0,4.0,13.0,9.0,1.0,9.0,-31.0,33.0,12.0,32.0,30.0,63.0,-12.0,111.0,48.0,14.0,110.0,50.0,-9.0,-72.0,54.0,43.0,0.0,43.0,30.0,5.0,30.0,14.0,1.0,14.0,6.0,2.0,6.0,9.0,1.0,9.0,14
