left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-7.0,68.0,12.0,14.0,70.0,0.0,6.0,108.0,11.0,-14.0,107.0,-2.0,-7.0,-73.0,56.0,7.0,2.0,7.0,14.0,0.0,14.0,6.0,1.0,6.0,16.0,0.0,16.0,7.0,1.0,7.0,-31.0,31.0,29.0,30.0,31.0,32.0,-21.0,109.0,34.0,7.0,109.0,35.0,-7.0,-73.0,56.0,31.0,2.0,31.0,30.0,1.0,30.0,21.0,1.0,21.0,7.0,0.0,7.0,7.0,1.0,7.0,7
-5.0,70.0,12.0,14.0,70.0,3.0,6.0,109.0,14.0,-15.0,107.0,-3.0,-7.0,-74.0,55.0,7.0,1.0,7.0,14.0,1.0,14.0,4.0,1.0,4.0,15.0,0.0,15.0,7.0,0.0,7.0,-29.0,33.0,30.0,30.0,32.0,33.0,-21.0,110.0,39.0,7.0,109.0,31.0,-7.0,-74.0,55.0,31.0,1.0,31.0,30.0,0.0,30.0,21.0,1.0,21.0,7.0,0.0,7.0,7.0,0.0,7.0,7
-6.0,69.0,2.0,15.0,71.0,14.0,5.0,108.0,10.0,-14.0,107.0,-2.0,-7.0,-74.0,55.0,8.0,0.0,8.0,15.0,2.0,15.0,5.0,1.0,5.0,18.0,0.0,18.0,7.0,1.0,7.0,-30.0,32.0,23.0,31.0,32.0,42.0,-21.0,109.0,36.0,8.0,109.0,33.0,-7.0,-74.0,55.0,32.0,0.0,32.0,31.0,2.0,31.0,21.0,1.0,21.0,6.0,0.0,6.0,7.0,1.0,7.0,7
-7.0,69.0,2.0,15.0,69.0,14.0,5.0,109.0,13.0,-16.0,107.0,0.0,-6.0,-73.0,55.0,7.0,0.0,7.0,11.0,0.0,11.0,3.0,0.0,3.0,16.0,0.0,16.0,8.0,0.0,8.0,-31.0,32.0,23.0,31.0,30.0,41.0,-21.0,110.0,41.0,7.0,109.0,32.0,-6.0,-73.0,55.0,31.0,0.0,31.0,29.0,0.0,29.0,23.0,0.0,23.0,7.0,0.0,7.0,8.0,0.0,8.0,7
-7.0,69.0,10.0,13.0,69.0,20.0,4.0,109.0,16.0,-14.0,107.0,1.0,-7.0,-73.0,55.0,15.0,3.0,15.0,7.0,0.0,7.0,4.0,0.0,4.0,14.0,1.0,14.0,7.0,0.0,7.0,-31.0,32.0,31.0,30.0,30.0,47.0,-22.0,110.0,43.0,8.0,109.0,35.0,-7.0,-73.0,55.0,39.0,3.0,39.0,22.0,0.0,22.0,22.0,0.0,22.0,8.0,0.0,8.0,7.0,0.0,7.0,7
-11.0,72.0,28.0,10.0,69.0,36.0,5.0,109.0,14.0,-14.0,108.0,1.0,-6.0,-73.0,55.0,11.0,1.0,11.0,10.0,5.0,10.0,5.0,0.0,5.0,16.0,0.0,16.0,6.0,1.0,6.0,-35.0,35.0,48.0,26.0,30.0,63.0,-21.0,110.0,42.0,8.0,109.0,34.0,-6.0,-73.0,55.0,35.0,1.0,35.0,26.0,5.0,26.0,21.0,0.0,21.0,8.0,0.0,8.0,6.0,1.0,6.0,7
-11.0,71.0,29.0,10.0,64.0,54.0,5.0,109.0,12.0,-15.0,108.0,2.0,-6.0,-74.0,54.0,11.0,1.0,11.0,10.0,15.0,10.0,5.0,1.0,5.0,15.0,1.0,15.0,6.0,0.0,6.0,-35.0,34.0,50.0,26.0,25.0,81.0,-21.0,110.0,41.0,8.0,109.0,34.0,-6.0,-74.0,54.0,35.0,1.0,35.0,26.0,15.0,26.0,21.0,0.0,21.0,8.0,1.0,8.0,6.0,0.0,6.0,7
-11.0,70.0,30.0,13.0,49.0,81.0,6.0,108.0,12.0,-15.0,107.0,3.0,-5.0,-74.0,55.0,13.0,0.0,13.0,13.0,30.0,13.0,4.0,0.0,4.0,15.0,1.0,15.0,5.0,1.0,5.0,-34.0,33.0,51.0,30.0,10.0,107.0,-19.0,110.0,42.0,9.0,108.0,33.0,-5.0,-74.0,55.0,36.0,0.0,36.0,30.0,30.0,30.0,21.0,0.0,21.0,7.0,0.0,7.0,5.0,1.0,5.0,7
-12.0,70.0,31.0,18.0,19.0,108.0,5.0,108.0,15.0,-15.0,108.0,2.0,-5.0,-73.0,57.0,16.0,1.0,16.0,14.0,17.0,14.0,5.0,0.0,5.0,15.0,0.0,15.0,5.0,0.0,5.0,-35.0,33.0,52.0,35.0,-20.0,136.0,-20.0,110.0,43.0,8.0,108.0,34.0,-5.0,-73.0,57.0,37.0,2.0,37.0,33.0,17.0,33.0,20.0,0.0,20.0,8.0,0.0,8.0,5.0,0.0,5.0,7
-14.0,69.0,23.0,16.0,2.0,114.0,5.0,108.0,17.0,-14.0,108.0,2.0,-5.0,-73.0,60.0,14.0,2.0,14.0,2.0,11.0,2.0,5.0,1.0,5.0,14.0,0.0,14.0,7.0,0.0,7.0,-36.0,31.0,48.0,34.0,-37.0,142.0,-20.0,110.0,45.0,9.0,108.0,35.0,-5.0,-73.0,60.0,36.0,2.0,36.0,22.0,11.0,22.0,22.0,0.0,22.0,7.0,1.0,7.0,7.0,0.0,7.0,7
