left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-9.0,65.0,32.0,0.0,66.0,16.0,2.0,97.0,-13.0,-4.0,96.0,-7.0,1.0,-54.0,10.0,9.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,1.0,0.0,1.0,-27.0,34.0,24.0,17.0,37.0,2.0,-15.0,96.0,6.0,13.0,97.0,7.0,1.0,-54.0,10.0,27.0,1.0,27.0,17.0,0.0,17.0,15.0,1.0,15.0,13.0,0.0,13.0,1.0,0.0,1.0,11
-7.0,64.0,21.0,3.0,66.0,13.0,4.0,97.0,-15.0,-2.0,96.0,-4.0,2.0,-54.0,7.0,11.0,2.0,11.0,5.0,1.0,5.0,2.0,1.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0,-23.0,33.0,11.0,21.0,37.0,-2.0,-13.0,95.0,4.0,15.0,97.0,8.0,2.0,-54.0,7.0,27.0,3.0,27.0,13.0,2.0,13.0,15.0,0.0,15.0,13.0,0.0,13.0,2.0,1.0,2.0,11
-9.0,62.0,18.0,-1.0,65.0,17.0,3.0,98.0,-12.0,-3.0,96.0,-7.0,2.0,-55.0,6.0,19.0,2.0,19.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,2.0,-25.0,30.0,7.0,17.0,35.0,4.0,-14.0,95.0,6.0,14.0,97.0,8.0,2.0,-55.0,6.0,33.0,2.0,33.0,17.0,0.0,17.0,14.0,0.0,14.0,14.0,0.0,14.0,2.0,0.0,2.0,11
-14.0,64.0,27.0,-2.0,65.0,13.0,4.0,98.0,-11.0,-3.0,97.0,-7.0,4.0,-55.0,5.0,14.0,1.0,14.0,2.0,0.0,2.0,4.0,0.0,4.0,3.0,1.0,3.0,2.0,0.0,2.0,-29.0,32.0,13.0,17.0,35.0,1.0,-13.0,95.0,5.0,14.0,97.0,8.0,4.0,-55.0,5.0,29.0,1.0,29.0,17.0,1.0,17.0,13.0,0.0,13.0,14.0,0.0,14.0,2.0,0.0,2.0,11
-9.0,63.0,15.0,-1.0,65.0,13.0,4.0,98.0,-12.0,-3.0,96.0,-7.0,3.0,-55.0,6.0,13.0,2.0,13.0,1.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,3.0,3.0,0.0,3.0,-24.0,31.0,3.0,18.0,36.0,0.0,-13.0,95.0,5.0,14.0,97.0,9.0,3.0,-55.0,6.0,28.0,1.0,28.0,18.0,0.0,18.0,13.0,0.0,13.0,14.0,0.0,14.0,3.0,0.0,3.0,11
-11.0,65.0,24.0,-1.0,65.0,17.0,5.0,98.0,-10.0,-2.0,96.0,-7.0,3.0,-55.0,5.0,11.0,0.0,11.0,1.0,0.0,1.0,5.0,0.0,5.0,2.0,0.0,2.0,3.0,0.0,3.0,-26.0,32.0,11.0,18.0,36.0,5.0,-13.0,95.0,6.0,14.0,97.0,9.0,3.0,-55.0,5.0,26.0,1.0,26.0,18.0,0.0,18.0,13.0,0.0,13.0,14.0,0.0,14.0,3.0,0.0,3.0,11
-8.0,65.0,22.0,1.0,65.0,13.0,5.0,98.0,-12.0,-2.0,96.0,-7.0,3.0,-55.0,6.0,8.0,2.0,8.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,1.0,2.0,3.0,0.0,3.0,-24.0,33.0,9.0,19.0,36.0,-2.0,-13.0,95.0,4.0,14.0,97.0,8.0,3.0,-55.0,6.0,24.0,2.0,24.0,17.0,2.0,17.0,13.0,1.0,13.0,14.0,1.0,14.0,3.0,0.0,3.0,11
-5.0,63.0,14.0,0.0,64.0,19.0,5.0,97.0,-13.0,-1.0,95.0,-7.0,3.0,-55.0,6.0,13.0,0.0,13.0,0.0,1.0,0.0,5.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,-22.0,31.0,3.0,18.0,34.0,4.0,-13.0,94.0,5.0,15.0,96.0,8.0,3.0,-55.0,6.0,30.0,1.0,30.0,18.0,1.0,18.0,13.0,1.0,13.0,15.0,0.0,15.0,1.0,0.0,1.0,11
-9.0,63.0,19.0,2.0,65.0,16.0,5.0,98.0,-12.0,-1.0,95.0,-7.0,2.0,-55.0,5.0,21.0,0.0,21.0,2.0,1.0,2.0,5.0,1.0,5.0,3.0,2.0,3.0,2.0,0.0,2.0,-26.0,32.0,7.0,19.0,35.0,2.0,-13.0,95.0,5.0,15.0,96.0,8.0,2.0,-55.0,5.0,38.0,0.0,38.0,19.0,1.0,19.0,13.0,0.0,13.0,13.0,1.0,13.0,2.0,0.0,2.0,11
-15.0,63.0,34.0,6.0,64.0,17.0,5.0,97.0,-11.0,-2.0,97.0,-5.0,2.0,-55.0,2.0,45.0,7.0,45.0,6.0,5.0,6.0,5.0,0.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,-32.0,32.0,21.0,23.0,34.0,4.0,-13.0,95.0,5.0,14.0,97.0,10.0,2.0,-55.0,2.0,60.0,6.0,60.0,23.0,4.0,23.0,13.0,1.0,13.0,14.0,0.0,14.0,2.0,1.0,2.0,11
-30.0,56.0,60.0,21.0,59.0,58.0,5.0,97.0,-11.0,-1.0,96.0,-4.0,2.0,-54.0,3.0,58.0,12.0,58.0,21.0,10.0,21.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,-46.0,26.0,46.0,39.0,30.0,43.0,-12.0,96.0,7.0,16.0,97.0,10.0,2.0,-54.0,3.0,74.0,13.0,74.0,39.0,10.0,39.0,12.0,0.0,12.0,16.0,0.0,16.0,2.0,1.0,2.0,11
-44.0,44.0,83.0,30.0,49.0,81.0,5.0,98.0,-11.0,-1.0,97.0,-4.0,2.0,-55.0,1.0,54.0,19.0,54.0,30.0,20.0,30.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,-60.0,13.0,68.0,48.0,20.0,67.0,-12.0,96.0,7.0,16.0,97.0,11.0,2.0,-55.0,1.0,72.0,18.0,72.0,48.0,20.0,48.0,14.0,1.0,14.0,14.0,0.0,14.0,0.0,2.0,0.0,11
