left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-3.0,72.0,31.0,4.0,72.0,23.0,0.0,122.0,23.0,-8.0,123.0,28.0,-1.0,-74.0,55.0,5.0,1.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0,8.0,0.0,8.0,5.0,1.0,5.0,-24.0,36.0,60.0,25.0,35.0,50.0,-23.0,120.0,65.0,13.0,120.0,67.0,-1.0,-74.0,55.0,28.0,0.0,28.0,23.0,1.0,23.0,27.0,1.0,27.0,11.0,1.0,11.0,5.0,1.0,5.0,20
-4.0,71.0,37.0,5.0,73.0,20.0,0.0,122.0,25.0,-8.0,123.0,14.0,-3.0,-73.0,54.0,4.0,1.0,4.0,5.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,8.0,3.0,0.0,3.0,-26.0,36.0,59.0,24.0,36.0,54.0,-25.0,121.0,62.0,12.0,121.0,59.0,-3.0,-73.0,54.0,26.0,0.0,26.0,24.0,0.0,24.0,25.0,0.0,25.0,12.0,0.0,12.0,3.0,0.0,3.0,20
-3.0,72.0,40.0,5.0,72.0,27.0,0.0,122.0,29.0,-7.0,123.0,17.0,-2.0,-73.0,56.0,3.0,1.0,3.0,5.0,3.0,5.0,0.0,1.0,0.0,7.0,0.0,7.0,2.0,1.0,2.0,-25.0,36.0,63.0,24.0,36.0,60.0,-25.0,121.0,64.0,12.0,121.0,63.0,-2.0,-73.0,56.0,25.0,1.0,25.0,24.0,3.0,24.0,25.0,0.0,25.0,12.0,0.0,12.0,2.0,1.0,2.0,20
0.0,73.0,34.0,8.0,69.0,38.0,5.0,123.0,21.0,1.0,123.0,30.0,3.0,-74.0,58.0,0.0,1.0,0.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,-19.0,35.0,70.0,31.0,33.0,66.0,-17.0,121.0,67.0,24.0,121.0,66.0,3.0,-74.0,58.0,19.0,2.0,19.0,31.0,7.0,31.0,17.0,1.0,17.0,24.0,1.0,24.0,3.0,1.0,3.0,20
5.0,72.0,45.0,21.0,61.0,51.0,11.0,124.0,6.0,7.0,121.0,42.0,16.0,-73.0,56.0,5.0,4.0,5.0,21.0,6.0,21.0,9.0,0.0,9.0,7.0,0.0,7.0,16.0,4.0,16.0,-8.0,33.0,92.0,48.0,26.0,65.0,-5.0,122.0,63.0,33.0,120.0,60.0,16.0,-73.0,56.0,8.0,4.0,8.0,48.0,2.0,48.0,5.0,2.0,5.0,33.0,2.0,33.0,16.0,4.0,16.0,20
8.0,68.0,55.0,30.0,55.0,40.0,10.0,124.0,3.0,11.0,121.0,49.0,25.0,-69.0,55.0,8.0,7.0,8.0,30.0,4.0,30.0,10.0,2.0,10.0,11.0,2.0,11.0,25.0,1.0,25.0,-1.0,29.0,109.0,58.0,24.0,46.0,-3.0,124.0,63.0,38.0,122.0,60.0,25.0,-69.0,55.0,1.0,9.0,1.0,58.0,1.0,58.0,3.0,1.0,3.0,38.0,0.0,38.0,25.0,1.0,25.0,20
10.0,61.0,67.0,36.0,51.0,21.0,10.0,126.0,0.0,16.0,119.0,55.0,33.0,-68.0,47.0,10.0,13.0,10.0,24.0,4.0,24.0,0.0,2.0,0.0,16.0,6.0,16.0,33.0,11.0,33.0,9.0,20.0,122.0,67.0,23.0,18.0,0.0,125.0,62.0,43.0,122.0,57.0,33.0,-68.0,47.0,9.0,8.0,9.0,65.0,11.0,65.0,0.0,2.0,0.0,43.0,3.0,43.0,33.0,11.0,33.0,20
12.0,48.0,73.0,30.0,55.0,-22.0,5.0,128.0,-1.0,21.0,113.0,55.0,46.0,-57.0,28.0,12.0,7.0,12.0,16.0,4.0,16.0,13.0,3.0,13.0,21.0,3.0,21.0,46.0,9.0,46.0,21.0,12.0,129.0,66.0,34.0,-34.0,2.0,127.0,63.0,46.0,125.0,45.0,46.0,-57.0,28.0,21.0,4.0,21.0,50.0,9.0,50.0,14.0,2.0,14.0,42.0,1.0,42.0,46.0,9.0,46.0,20
12.0,41.0,76.0,23.0,59.0,-35.0,-4.0,131.0,15.0,22.0,110.0,55.0,52.0,-48.0,22.0,12.0,3.0,12.0,1.0,5.0,1.0,4.0,1.0,4.0,22.0,54.0,22.0,52.0,6.0,52.0,23.0,8.0,134.0,58.0,43.0,-46.0,-6.0,129.0,79.0,44.0,126.0,45.0,52.0,-48.0,22.0,23.0,1.0,23.0,42.0,8.0,42.0,8.0,1.0,8.0,44.0,51.0,44.0,52.0,6.0,52.0,20
16.0,38.0,77.0,11.0,64.0,-35.0,-4.0,130.0,14.0,45.0,56.0,-24.0,55.0,-42.0,17.0,10.0,3.0,10.0,3.0,1.0,3.0,4.0,6.0,4.0,41.0,4.0,41.0,55.0,8.0,55.0,30.0,7.0,134.0,50.0,51.0,-45.0,-7.0,128.0,78.0,66.0,75.0,-31.0,55.0,-42.0,17.0,30.0,5.0,30.0,44.0,0.0,44.0,11.0,8.0,11.0,66.0,1.0,66.0,55.0,8.0,55.0,20
