left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-6.0,69.0,19.0,4.0,70.0,17.0,5.0,112.0,20.0,-7.0,109.0,4.0,-1.0,-69.0,38.0,6.0,0.0,6.0,4.0,0.0,4.0,3.0,0.0,3.0,9.0,0.0,9.0,1.0,0.0,1.0,-26.0,31.0,36.0,24.0,32.0,36.0,-16.0,112.0,49.0,12.0,110.0,35.0,-1.0,-69.0,38.0,28.0,0.0,28.0,22.0,0.0,22.0,20.0,0.0,20.0,8.0,0.0,8.0,1.0,0.0,1.0,11
-6.0,69.0,17.0,4.0,70.0,17.0,4.0,112.0,21.0,-8.0,109.0,5.0,-1.0,-69.0,38.0,6.0,0.0,6.0,2.0,1.0,2.0,4.0,0.0,4.0,8.0,0.0,8.0,1.0,0.0,1.0,-27.0,31.0,34.0,23.0,32.0,35.0,-18.0,112.0,48.0,10.0,110.0,38.0,-1.0,-69.0,38.0,27.0,0.0,27.0,23.0,1.0,23.0,18.0,0.0,18.0,10.0,0.0,10.0,1.0,0.0,1.0,11
-6.0,69.0,19.0,3.0,69.0,19.0,5.0,112.0,20.0,-7.0,109.0,5.0,-1.0,-69.0,39.0,6.0,1.0,6.0,3.0,1.0,3.0,5.0,0.0,5.0,7.0,0.0,7.0,1.0,0.0,1.0,-26.0,31.0,35.0,23.0,31.0,37.0,-16.0,112.0,49.0,12.0,110.0,36.0,-1.0,-69.0,39.0,26.0,1.0,26.0,23.0,1.0,23.0,16.0,0.0,16.0,12.0,1.0,12.0,1.0,0.0,1.0,11
-5.0,68.0,20.0,4.0,70.0,17.0,5.0,112.0,19.0,-7.0,109.0,4.0,-1.0,-69.0,39.0,11.0,1.0,11.0,4.0,0.0,4.0,5.0,0.0,5.0,11.0,1.0,11.0,3.0,0.0,3.0,-25.0,30.0,37.0,24.0,32.0,35.0,-16.0,112.0,48.0,12.0,109.0,34.0,-1.0,-69.0,39.0,31.0,1.0,31.0,24.0,0.0,24.0,16.0,0.0,16.0,8.0,0.0,8.0,3.0,0.0,3.0,11
-8.0,69.0,16.0,4.0,70.0,17.0,5.0,112.0,20.0,-9.0,108.0,3.0,-2.0,-69.0,39.0,8.0,0.0,8.0,4.0,1.0,4.0,5.0,1.0,5.0,9.0,2.0,9.0,2.0,0.0,2.0,-28.0,31.0,34.0,24.0,32.0,34.0,-16.0,112.0,49.0,10.0,109.0,33.0,-2.0,-69.0,39.0,28.0,0.0,28.0,24.0,1.0,24.0,16.0,1.0,16.0,10.0,1.0,10.0,2.0,0.0,2.0,11
-6.0,69.0,14.0,4.0,69.0,17.0,6.0,113.0,20.0,-7.0,110.0,7.0,-1.0,-69.0,38.0,8.0,1.0,8.0,2.0,0.0,2.0,4.0,1.0,4.0,7.0,0.0,7.0,1.0,1.0,1.0,-26.0,31.0,33.0,24.0,31.0,34.0,-15.0,113.0,50.0,12.0,110.0,37.0,-1.0,-69.0,38.0,28.0,0.0,28.0,22.0,1.0,22.0,17.0,2.0,17.0,12.0,1.0,12.0,1.0,1.0,1.0,11
-7.0,70.0,18.0,3.0,69.0,18.0,5.0,112.0,21.0,-7.0,110.0,5.0,-1.0,-70.0,37.0,7.0,1.0,7.0,3.0,0.0,3.0,5.0,0.0,5.0,7.0,0.0,7.0,1.0,1.0,1.0,-27.0,31.0,35.0,23.0,30.0,36.0,-16.0,111.0,49.0,12.0,109.0,36.0,-1.0,-70.0,37.0,27.0,0.0,27.0,23.0,1.0,23.0,16.0,1.0,16.0,12.0,1.0,12.0,1.0,1.0,1.0,11
-5.0,69.0,15.0,4.0,69.0,18.0,5.0,112.0,19.0,-7.0,110.0,6.0,-1.0,-69.0,37.0,5.0,0.0,5.0,4.0,0.0,4.0,5.0,0.0,5.0,9.0,1.0,9.0,1.0,0.0,1.0,-25.0,31.0,34.0,24.0,31.0,35.0,-16.0,112.0,49.0,12.0,110.0,37.0,-1.0,-69.0,37.0,25.0,0.0,25.0,24.0,0.0,24.0,16.0,1.0,16.0,10.0,1.0,10.0,1.0,0.0,1.0,11
-5.0,69.0,7.0,4.0,69.0,15.0,5.0,112.0,19.0,-8.0,109.0,4.0,-1.0,-69.0,40.0,19.0,0.0,19.0,4.0,1.0,4.0,5.0,0.0,5.0,8.0,0.0,8.0,3.0,1.0,3.0,-25.0,31.0,28.0,24.0,31.0,33.0,-16.0,111.0,48.0,11.0,109.0,35.0,-1.0,-69.0,40.0,41.0,0.0,41.0,24.0,0.0,24.0,16.0,0.0,16.0,11.0,1.0,11.0,3.0,1.0,3.0,11
-12.0,69.0,11.0,10.0,70.0,17.0,7.0,112.0,15.0,-8.0,109.0,12.0,-2.0,-70.0,38.0,40.0,3.0,40.0,10.0,3.0,10.0,5.0,0.0,5.0,8.0,0.0,8.0,2.0,0.0,2.0,-33.0,31.0,32.0,29.0,31.0,33.0,-14.0,111.0,47.0,11.0,110.0,40.0,-2.0,-70.0,38.0,59.0,3.0,59.0,29.0,3.0,29.0,14.0,1.0,14.0,11.0,1.0,11.0,2.0,0.0,2.0,11
