left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-5.0,54.0,78.0,-4.0,62.0,19.0,29.0,99.0,35.0,-43.0,91.0,-30.0,-14.0,-73.0,68.0,13.0,1.0,13.0,8.0,1.0,8.0,29.0,0.0,29.0,45.0,1.0,45.0,14.0,0.0,14.0,-30.0,13.0,78.0,5.0,20.0,65.0,6.0,96.0,59.0,-41.0,88.0,32.0,-14.0,-73.0,68.0,34.0,0.0,34.0,5.0,0.0,5.0,6.0,0.0,6.0,41.0,1.0,41.0,14.0,0.0,14.0,7
-9.0,55.0,75.0,-6.0,61.0,16.0,30.0,99.0,31.0,-44.0,92.0,-25.0,-13.0,-73.0,69.0,9.0,6.0,9.0,14.0,1.0,14.0,30.0,4.0,30.0,44.0,5.0,44.0,13.0,0.0,13.0,-32.0,13.0,77.0,5.0,20.0,63.0,7.0,96.0,59.0,-40.0,89.0,36.0,-13.0,-73.0,69.0,32.0,7.0,32.0,5.0,3.0,5.0,7.0,2.0,7.0,40.0,6.0,40.0,13.0,0.0,13.0,7
2.0,61.0,24.0,-10.0,62.0,35.0,39.0,95.0,1.0,-41.0,97.0,19.0,-1.0,-73.0,74.0,2.0,1.0,2.0,10.0,4.0,10.0,35.0,0.0,35.0,41.0,1.0,41.0,1.0,3.0,1.0,-14.0,20.0,76.0,14.0,23.0,75.0,25.0,94.0,56.0,-25.0,95.0,65.0,-1.0,-73.0,74.0,14.0,0.0,14.0,14.0,0.0,14.0,25.0,1.0,25.0,25.0,0.0,25.0,1.0,3.0,1.0,7
4.0,60.0,27.0,-5.0,58.0,52.0,37.0,95.0,-9.0,-41.0,96.0,33.0,3.0,-70.0,74.0,4.0,2.0,4.0,5.0,0.0,5.0,37.0,0.0,37.0,41.0,0.0,41.0,3.0,2.0,3.0,-10.0,20.0,74.0,18.0,23.0,72.0,28.0,93.0,51.0,-21.0,95.0,68.0,3.0,-70.0,74.0,10.0,1.0,10.0,18.0,3.0,18.0,28.0,1.0,28.0,21.0,1.0,21.0,3.0,2.0,3.0,7
6.0,58.0,29.0,-2.0,58.0,50.0,38.0,95.0,-11.0,-41.0,96.0,28.0,3.0,-72.0,80.0,6.0,0.0,6.0,2.0,1.0,2.0,38.0,0.0,38.0,41.0,0.0,41.0,3.0,1.0,3.0,-9.0,19.0,74.0,21.0,20.0,67.0,28.0,92.0,48.0,-21.0,94.0,64.0,3.0,-72.0,80.0,9.0,0.0,9.0,21.0,0.0,21.0,28.0,0.0,28.0,21.0,0.0,21.0,3.0,1.0,3.0,7
9.0,58.0,26.0,0.0,57.0,48.0,38.0,95.0,-11.0,-41.0,96.0,31.0,3.0,-73.0,82.0,5.0,1.0,5.0,4.0,1.0,4.0,38.0,0.0,38.0,41.0,1.0,41.0,3.0,1.0,3.0,-6.0,19.0,76.0,22.0,20.0,66.0,29.0,92.0,49.0,-21.0,94.0,66.0,3.0,-73.0,82.0,8.0,0.0,8.0,22.0,0.0,22.0,29.0,0.0,29.0,21.0,1.0,21.0,3.0,1.0,3.0,7
7.0,59.0,25.0,-2.0,58.0,48.0,38.0,95.0,-15.0,-40.0,97.0,36.0,5.0,-74.0,81.0,5.0,0.0,5.0,8.0,1.0,8.0,34.0,1.0,34.0,50.0,2.0,50.0,1.0,1.0,1.0,-7.0,19.0,76.0,22.0,20.0,67.0,30.0,92.0,45.0,-19.0,95.0,67.0,5.0,-74.0,81.0,15.0,1.0,15.0,10.0,1.0,10.0,20.0,2.0,20.0,33.0,1.0,33.0,1.0,1.0,1.0,7
6.0,59.0,23.0,-5.0,59.0,41.0,36.0,96.0,-5.0,-45.0,95.0,29.0,3.0,-73.0,77.0,6.0,0.0,6.0,5.0,3.0,5.0,36.0,0.0,36.0,47.0,1.0,47.0,3.0,0.0,3.0,-11.0,20.0,76.0,16.0,21.0,71.0,25.0,94.0,53.0,-26.0,94.0,68.0,3.0,-73.0,77.0,11.0,1.0,11.0,16.0,2.0,16.0,25.0,1.0,25.0,26.0,1.0,26.0,3.0,0.0,3.0,7
8.0,59.0,23.0,-3.0,56.0,46.0,36.0,96.0,-10.0,-46.0,94.0,36.0,4.0,-73.0,84.0,6.0,0.0,6.0,3.0,0.0,3.0,36.0,1.0,36.0,46.0,1.0,46.0,4.0,1.0,4.0,-7.0,19.0,77.0,19.0,19.0,69.0,27.0,93.0,50.0,-25.0,93.0,71.0,4.0,-73.0,84.0,9.0,1.0,9.0,19.0,0.0,19.0,27.0,0.0,27.0,25.0,1.0,25.0,4.0,1.0,4.0,7
7.0,59.0,22.0,-2.0,56.0,45.0,38.0,95.0,-9.0,-44.0,95.0,35.0,5.0,-74.0,83.0,7.0,0.0,7.0,2.0,7.0,2.0,38.0,2.0,38.0,44.0,3.0,44.0,5.0,1.0,5.0,-8.0,18.0,79.0,20.0,19.0,69.0,28.0,93.0,51.0,-24.0,94.0,72.0,5.0,-74.0,83.0,8.0,0.0,8.0,20.0,7.0,20.0,28.0,2.0,28.0,24.0,2.0,24.0,5.0,1.0,5.0,7
