left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-6.0,62.0,2.0,2.0,65.0,5.0,0.0,102.0,14.0,-9.0,102.0,-10.0,-7.0,-67.0,41.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,9.0,7.0,1.0,7.0,-27.0,26.0,15.0,15.0,26.0,46.0,-22.0,101.0,35.0,4.0,102.0,38.0,-7.0,-67.0,41.0,27.0,0.0,27.0,15.0,0.0,15.0,22.0,0.0,22.0,4.0,0.0,4.0,7.0,1.0,7.0,12
-6.0,62.0,0.0,3.0,65.0,5.0,2.0,102.0,12.0,-8.0,102.0,-8.0,-6.0,-68.0,44.0,6.0,0.0,6.0,3.0,0.0,3.0,2.0,0.0,2.0,8.0,1.0,8.0,6.0,1.0,6.0,-27.0,26.0,15.0,17.0,26.0,45.0,-20.0,101.0,35.0,6.0,102.0,38.0,-6.0,-68.0,44.0,27.0,1.0,27.0,17.0,0.0,17.0,20.0,0.0,20.0,6.0,0.0,6.0,6.0,1.0,6.0,12
-4.0,62.0,15.0,4.0,65.0,7.0,3.0,102.0,11.0,-7.0,103.0,-2.0,-6.0,-69.0,46.0,4.0,0.0,4.0,4.0,1.0,4.0,3.0,0.0,3.0,7.0,1.0,7.0,6.0,1.0,6.0,-25.0,25.0,37.0,19.0,26.0,46.0,-18.0,101.0,39.0,8.0,102.0,41.0,-6.0,-69.0,46.0,25.0,1.0,25.0,19.0,0.0,19.0,18.0,1.0,18.0,8.0,0.0,8.0,6.0,1.0,6.0,12
0.0,62.0,20.0,6.0,64.0,18.0,7.0,102.0,0.0,-4.0,104.0,9.0,-2.0,-70.0,52.0,0.0,8.0,0.0,6.0,9.0,6.0,7.0,1.0,7.0,4.0,1.0,4.0,2.0,2.0,2.0,-20.0,24.0,56.0,24.0,26.0,47.0,-12.0,102.0,38.0,14.0,102.0,42.0,-2.0,-70.0,52.0,20.0,9.0,20.0,24.0,8.0,24.0,12.0,0.0,12.0,14.0,1.0,14.0,2.0,2.0,2.0,12
6.0,54.0,30.0,14.0,55.0,37.0,8.0,103.0,-9.0,-3.0,103.0,17.0,3.0,-68.0,47.0,6.0,15.0,6.0,14.0,3.0,14.0,8.0,2.0,8.0,3.0,0.0,3.0,3.0,1.0,3.0,-12.0,15.0,73.0,32.0,18.0,55.0,-9.0,102.0,36.0,17.0,101.0,42.0,3.0,-68.0,47.0,12.0,15.0,12.0,32.0,2.0,32.0,9.0,0.0,9.0,17.0,0.0,17.0,3.0,1.0,3.0,12
19.0,39.0,33.0,17.0,52.0,41.0,10.0,101.0,-26.0,3.0,103.0,23.0,11.0,-67.0,41.0,19.0,21.0,19.0,17.0,12.0,17.0,10.0,1.0,10.0,3.0,3.0,3.0,11.0,1.0,11.0,5.0,0.0,83.0,37.0,16.0,47.0,-1.0,102.0,27.0,26.0,101.0,33.0,11.0,-67.0,41.0,5.0,23.0,5.0,37.0,12.0,37.0,1.0,2.0,1.0,26.0,2.0,26.0,11.0,1.0,11.0,12
33.0,18.0,18.0,25.0,40.0,35.0,11.0,100.0,-40.0,10.0,100.0,31.0,13.0,-68.0,34.0,33.0,9.0,33.0,25.0,2.0,25.0,11.0,1.0,11.0,10.0,2.0,10.0,13.0,1.0,13.0,26.0,-23.0,76.0,44.0,4.0,22.0,7.0,100.0,17.0,32.0,99.0,20.0,13.0,-68.0,34.0,26.0,10.0,26.0,44.0,1.0,44.0,7.0,2.0,7.0,32.0,2.0,32.0,13.0,1.0,13.0,12
41.0,9.0,10.0,27.0,42.0,17.0,12.0,99.0,-49.0,16.0,98.0,28.0,21.0,-67.0,30.0,41.0,15.0,41.0,27.0,5.0,27.0,6.0,1.0,6.0,16.0,0.0,16.0,21.0,7.0,21.0,42.0,-33.0,67.0,46.0,5.0,-9.0,14.0,98.0,8.0,38.0,97.0,6.0,21.0,-67.0,30.0,42.0,6.0,42.0,46.0,5.0,46.0,10.0,1.0,10.0,34.0,2.0,34.0,21.0,7.0,21.0,12
54.0,-6.0,4.0,33.0,37.0,-2.0,9.0,100.0,-47.0,16.0,98.0,32.0,24.0,-60.0,29.0,54.0,1.0,54.0,29.0,3.0,29.0,9.0,2.0,9.0,16.0,1.0,16.0,24.0,3.0,24.0,53.0,-39.0,61.0,50.0,0.0,-26.0,12.0,99.0,9.0,36.0,99.0,5.0,24.0,-60.0,29.0,53.0,4.0,53.0,50.0,4.0,50.0,12.0,0.0,12.0,36.0,1.0,36.0,24.0,3.0,24.0,12
65.0,-7.0,5.0,31.0,40.0,0.0,9.0,98.0,-52.0,17.0,99.0,31.0,26.0,-63.0,38.0,63.0,1.0,63.0,29.0,3.0,29.0,9.0,2.0,9.0,11.0,0.0,11.0,20.0,1.0,20.0,69.0,-43.0,61.0,51.0,4.0,-28.0,14.0,99.0,3.0,37.0,98.0,2.0,26.0,-63.0,38.0,65.0,1.0,65.0,51.0,6.0,51.0,8.0,1.0,8.0,33.0,1.0,33.0,20.0,1.0,20.0,12
64.0,-6.0,2.0,30.0,43.0,18.0,10.0,100.0,-41.0,14.0,99.0,33.0,23.0,-64.0,54.0,50.0,2.0,50.0,26.0,1.0,26.0,8.0,3.0,8.0,14.0,1.0,14.0,23.0,1.0,23.0,67.0,-42.0,65.0,53.0,10.0,2.0,11.0,100.0,16.0,35.0,99.0,12.0,23.0,-64.0,54.0,55.0,0.0,55.0,37.0,5.0,37.0,11.0,3.0,11.0,35.0,4.0,35.0,23.0,1.0,23.0,12
57.0,-4.0,-13.0,28.0,44.0,-15.0,9.0,97.0,-56.0,19.0,98.0,28.0,25.0,-65.0,45.0,37.0,10.0,37.0,28.0,59.0,28.0,9.0,5.0,9.0,1.0,1.0,1.0,25.0,4.0,25.0,61.0,-42.0,44.0,45.0,5.0,-45.0,16.0,97.0,-2.0,38.0,95.0,-5.0,25.0,-65.0,45.0,31.0,10.0,31.0,45.0,56.0,45.0,2.0,5.0,2.0,28.0,5.0,28.0,25.0,4.0,25.0,12
47.0,6.0,-16.0,58.0,-15.0,40.0,11.0,102.0,-35.0,10.0,99.0,32.0,29.0,-61.0,48.0,27.0,1.0,27.0,58.0,2.0,58.0,7.0,1.0,7.0,4.0,1.0,4.0,29.0,1.0,29.0,46.0,-32.0,52.0,82.0,-51.0,37.0,9.0,102.0,22.0,33.0,100.0,18.0,29.0,-61.0,48.0,26.0,0.0,26.0,82.0,2.0,82.0,1.0,0.0,1.0,27.0,1.0,27.0,29.0,1.0,29.0,12
37.0,7.0,0.0,63.0,-13.0,25.0,9.0,103.0,-28.0,7.0,100.0,35.0,30.0,-60.0,56.0,37.0,1.0,37.0,61.0,2.0,61.0,7.0,0.0,7.0,5.0,0.0,5.0,30.0,1.0,30.0,36.0,-32.0,69.0,89.0,-49.0,30.0,5.0,102.0,29.0,30.0,101.0,26.0,30.0,-60.0,56.0,34.0,0.0,34.0,87.0,3.0,87.0,1.0,1.0,1.0,28.0,0.0,28.0,30.0,1.0,30.0,12
