left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
6.0,66.0,51.0,9.0,72.0,8.0,1.0,129.0,53.0,-14.0,130.0,-4.0,-13.0,-75.0,57.0,4.0,1.0,4.0,9.0,0.0,9.0,1.0,1.0,1.0,16.0,2.0,16.0,13.0,0.0,13.0,-27.0,34.0,29.0,15.0,28.0,44.0,-27.0,130.0,54.0,-4.0,128.0,56.0,-13.0,-75.0,57.0,27.0,1.0,27.0,15.0,0.0,15.0,27.0,1.0,27.0,6.0,2.0,6.0,13.0,0.0,13.0,13
5.0,65.0,57.0,11.0,72.0,8.0,1.0,128.0,51.0,-15.0,128.0,-12.0,-12.0,-75.0,57.0,5.0,0.0,5.0,9.0,0.0,9.0,1.0,0.0,1.0,15.0,1.0,15.0,12.0,1.0,12.0,-27.0,33.0,32.0,16.0,28.0,45.0,-27.0,129.0,51.0,-5.0,126.0,50.0,-12.0,-75.0,57.0,29.0,1.0,29.0,14.0,1.0,14.0,27.0,0.0,27.0,5.0,0.0,5.0,12.0,1.0,12.0,13
5.0,65.0,59.0,10.0,72.0,8.0,1.0,128.0,52.0,-15.0,129.0,-9.0,-10.0,-74.0,59.0,3.0,2.0,3.0,6.0,1.0,6.0,1.0,1.0,1.0,15.0,0.0,15.0,10.0,0.0,10.0,-28.0,32.0,36.0,15.0,27.0,45.0,-27.0,129.0,53.0,-5.0,126.0,53.0,-10.0,-74.0,59.0,32.0,2.0,32.0,15.0,2.0,15.0,27.0,1.0,27.0,5.0,1.0,5.0,10.0,0.0,10.0,13
1.0,67.0,63.0,8.0,73.0,8.0,2.0,129.0,45.0,-14.0,129.0,-8.0,-9.0,-74.0,59.0,7.0,0.0,7.0,8.0,1.0,8.0,2.0,1.0,2.0,14.0,0.0,14.0,9.0,1.0,9.0,-30.0,34.0,39.0,15.0,29.0,44.0,-26.0,130.0,46.0,-3.0,127.0,52.0,-9.0,-74.0,59.0,38.0,0.0,38.0,15.0,0.0,15.0,26.0,0.0,26.0,3.0,0.0,3.0,9.0,1.0,9.0,13
-3.0,67.0,67.0,9.0,72.0,5.0,2.0,128.0,49.0,-14.0,129.0,-8.0,-6.0,-73.0,60.0,3.0,0.0,3.0,7.0,0.0,7.0,0.0,0.0,0.0,16.0,1.0,16.0,10.0,1.0,10.0,-34.0,34.0,46.0,16.0,29.0,43.0,-26.0,130.0,51.0,-3.0,127.0,53.0,-6.0,-73.0,60.0,36.0,0.0,36.0,14.0,0.0,14.0,28.0,0.0,28.0,5.0,0.0,5.0,10.0,1.0,10.0,13
-3.0,67.0,58.0,8.0,72.0,3.0,1.0,128.0,48.0,-15.0,128.0,-10.0,-8.0,-74.0,62.0,3.0,1.0,3.0,8.0,2.0,8.0,1.0,1.0,1.0,17.0,0.0,17.0,8.0,0.0,8.0,-35.0,34.0,39.0,15.0,29.0,43.0,-27.0,130.0,50.0,-4.0,127.0,51.0,-8.0,-74.0,62.0,37.0,0.0,37.0,15.0,1.0,15.0,29.0,0.0,29.0,4.0,0.0,4.0,8.0,0.0,8.0,13
-3.0,68.0,70.0,11.0,74.0,0.0,0.0,129.0,46.0,-16.0,128.0,-5.0,-7.0,-74.0,68.0,3.0,1.0,3.0,7.0,0.0,7.0,2.0,0.0,2.0,18.0,0.0,18.0,9.0,0.0,9.0,-36.0,34.0,57.0,19.0,30.0,41.0,-28.0,130.0,51.0,-4.0,127.0,54.0,-7.0,-74.0,68.0,36.0,1.0,36.0,15.0,1.0,15.0,30.0,0.0,30.0,6.0,1.0,6.0,9.0,0.0,9.0,13
-1.0,69.0,63.0,9.0,74.0,-5.0,-1.0,129.0,47.0,-17.0,128.0,-6.0,-8.0,-74.0,71.0,1.0,2.0,1.0,5.0,0.0,5.0,1.0,0.0,1.0,19.0,0.0,19.0,8.0,1.0,8.0,-34.0,35.0,53.0,17.0,31.0,39.0,-29.0,130.0,52.0,-5.0,128.0,53.0,-8.0,-74.0,71.0,34.0,2.0,34.0,17.0,0.0,17.0,29.0,0.0,29.0,5.0,0.0,5.0,8.0,1.0,8.0,13
-1.0,67.0,65.0,7.0,74.0,-10.0,0.0,129.0,48.0,-18.0,128.0,-3.0,-6.0,-73.0,76.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,3.0,20.0,6.0,2.0,6.0,-32.0,33.0,58.0,17.0,31.0,36.0,-28.0,130.0,53.0,-5.0,128.0,56.0,-6.0,-73.0,76.0,32.0,1.0,32.0,17.0,1.0,17.0,28.0,1.0,28.0,7.0,1.0,7.0,6.0,2.0,6.0,13
0.0,68.0,58.0,4.0,74.0,-16.0,0.0,129.0,51.0,-19.0,125.0,-2.0,-6.0,-71.0,86.0,0.0,1.0,0.0,4.0,1.0,4.0,2.0,2.0,2.0,37.0,2.0,37.0,6.0,1.0,6.0,-29.0,34.0,56.0,17.0,32.0,36.0,-28.0,129.0,55.0,-6.0,127.0,57.0,-6.0,-71.0,86.0,29.0,0.0,29.0,17.0,1.0,17.0,28.0,0.0,28.0,24.0,3.0,24.0,6.0,1.0,6.0,13
