left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-8.0,68.0,24.0,-5.0,72.0,16.0,-10.0,112.0,27.0,-17.0,109.0,-4.0,-8.0,-70.0,55.0,8.0,1.0,8.0,5.0,0.0,5.0,10.0,1.0,10.0,17.0,0.0,17.0,8.0,0.0,8.0,-30.0,31.0,44.0,13.0,32.0,57.0,-34.0,111.0,46.0,-1.0,112.0,36.0,-8.0,-70.0,55.0,30.0,1.0,30.0,13.0,0.0,13.0,34.0,1.0,34.0,1.0,0.0,1.0,8.0,0.0,8.0,19
-7.0,67.0,27.0,-5.0,72.0,14.0,-10.0,113.0,32.0,-17.0,109.0,-3.0,-8.0,-70.0,57.0,7.0,2.0,7.0,5.0,1.0,5.0,10.0,0.0,10.0,17.0,0.0,17.0,8.0,0.0,8.0,-29.0,30.0,45.0,13.0,32.0,55.0,-34.0,112.0,50.0,-1.0,112.0,38.0,-8.0,-70.0,57.0,29.0,2.0,29.0,13.0,1.0,13.0,34.0,0.0,34.0,1.0,0.0,1.0,8.0,0.0,8.0,19
-5.0,69.0,25.0,-4.0,71.0,17.0,-9.0,113.0,31.0,-16.0,109.0,-1.0,-7.0,-70.0,57.0,9.0,1.0,9.0,4.0,1.0,4.0,9.0,0.0,9.0,16.0,2.0,16.0,7.0,0.0,7.0,-27.0,32.0,44.0,14.0,31.0,59.0,-32.0,112.0,49.0,1.0,112.0,40.0,-7.0,-70.0,57.0,31.0,1.0,31.0,14.0,1.0,14.0,32.0,1.0,32.0,1.0,1.0,1.0,7.0,0.0,7.0,19
-7.0,68.0,24.0,-3.0,72.0,18.0,-7.0,113.0,30.0,-13.0,111.0,-1.0,-7.0,-70.0,55.0,7.0,1.0,7.0,5.0,1.0,5.0,7.0,0.0,7.0,13.0,1.0,13.0,7.0,1.0,7.0,-29.0,31.0,44.0,15.0,32.0,57.0,-30.0,113.0,49.0,4.0,113.0,38.0,-7.0,-70.0,55.0,29.0,1.0,29.0,13.0,1.0,13.0,30.0,0.0,30.0,4.0,1.0,4.0,7.0,1.0,7.0,19
-5.0,69.0,22.0,-4.0,71.0,17.0,-6.0,113.0,29.0,-13.0,110.0,-1.0,-7.0,-71.0,55.0,9.0,0.0,9.0,6.0,1.0,6.0,6.0,0.0,6.0,13.0,0.0,13.0,7.0,0.0,7.0,-27.0,32.0,41.0,14.0,31.0,56.0,-30.0,113.0,48.0,4.0,112.0,38.0,-7.0,-71.0,55.0,29.0,0.0,29.0,12.0,1.0,12.0,30.0,0.0,30.0,4.0,0.0,4.0,7.0,0.0,7.0,19
-7.0,69.0,23.0,-5.0,70.0,21.0,-4.0,113.0,27.0,-11.0,110.0,-1.0,-6.0,-71.0,54.0,7.0,0.0,7.0,5.0,1.0,5.0,4.0,0.0,4.0,11.0,0.0,11.0,6.0,1.0,6.0,-28.0,32.0,41.0,13.0,30.0,58.0,-27.0,113.0,47.0,6.0,112.0,38.0,-6.0,-71.0,54.0,28.0,1.0,28.0,13.0,2.0,13.0,27.0,1.0,27.0,6.0,0.0,6.0,6.0,1.0,6.0,19
-6.0,69.0,25.0,-5.0,71.0,22.0,-2.0,113.0,29.0,-9.0,110.0,-2.0,-6.0,-70.0,56.0,6.0,0.0,6.0,7.0,1.0,7.0,2.0,0.0,2.0,9.0,0.0,9.0,6.0,0.0,6.0,-28.0,33.0,45.0,13.0,32.0,61.0,-25.0,114.0,49.0,8.0,112.0,37.0,-6.0,-70.0,56.0,28.0,1.0,28.0,11.0,2.0,11.0,25.0,1.0,25.0,8.0,0.0,8.0,6.0,0.0,6.0,19
-2.0,69.0,26.0,-6.0,70.0,24.0,-1.0,113.0,27.0,-8.0,110.0,1.0,-6.0,-70.0,58.0,2.0,1.0,2.0,10.0,1.0,10.0,1.0,0.0,1.0,8.0,0.0,8.0,6.0,1.0,6.0,-24.0,32.0,46.0,12.0,30.0,62.0,-24.0,113.0,47.0,9.0,112.0,40.0,-6.0,-70.0,58.0,24.0,2.0,24.0,8.0,3.0,8.0,24.0,0.0,24.0,9.0,0.0,9.0,6.0,1.0,6.0,19
-2.0,70.0,28.0,-8.0,71.0,25.0,2.0,113.0,25.0,-7.0,110.0,1.0,-5.0,-69.0,55.0,2.0,0.0,2.0,8.0,1.0,8.0,2.0,0.0,2.0,7.0,0.0,7.0,7.0,2.0,7.0,-24.0,34.0,48.0,10.0,33.0,62.0,-21.0,113.0,47.0,11.0,112.0,38.0,-5.0,-69.0,55.0,26.0,2.0,26.0,8.0,2.0,8.0,25.0,0.0,25.0,11.0,1.0,11.0,7.0,2.0,7.0,19
-2.0,70.0,34.0,-8.0,70.0,27.0,0.0,113.0,26.0,-7.0,110.0,1.0,-6.0,-71.0,58.0,2.0,1.0,2.0,12.0,0.0,12.0,0.0,0.0,0.0,7.0,1.0,7.0,6.0,0.0,6.0,-25.0,32.0,56.0,9.0,31.0,64.0,-23.0,113.0,49.0,11.0,111.0,38.0,-6.0,-71.0,58.0,25.0,1.0,25.0,7.0,0.0,7.0,23.0,0.0,23.0,11.0,0.0,11.0,6.0,0.0,6.0,19
