left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-9.0,59.0,41.0,2.0,63.0,11.0,-2.0,101.0,46.0,-17.0,96.0,21.0,1.0,-73.0,51.0,9.0,2.0,9.0,10.0,0.0,10.0,2.0,3.0,2.0,17.0,1.0,17.0,1.0,5.0,1.0,-26.0,19.0,70.0,23.0,24.0,46.0,-23.0,97.0,79.0,1.0,96.0,59.0,1.0,-73.0,51.0,26.0,7.0,26.0,11.0,5.0,11.0,23.0,1.0,23.0,1.0,4.0,1.0,1.0,5.0,1.0,20
-3.0,61.0,24.0,-4.0,63.0,17.0,3.0,98.0,4.0,-10.0,97.0,6.0,3.0,-68.0,54.0,5.0,1.0,5.0,12.0,1.0,12.0,3.0,1.0,3.0,12.0,0.0,12.0,3.0,1.0,3.0,-20.0,26.0,57.0,17.0,29.0,53.0,-18.0,98.0,38.0,8.0,100.0,43.0,3.0,-68.0,54.0,24.0,2.0,24.0,7.0,0.0,7.0,18.0,0.0,18.0,8.0,1.0,8.0,3.0,1.0,3.0,20
-4.0,62.0,30.0,-8.0,62.0,27.0,4.0,97.0,1.0,-11.0,97.0,9.0,3.0,-67.0,59.0,4.0,1.0,4.0,8.0,1.0,8.0,4.0,0.0,4.0,11.0,0.0,11.0,3.0,1.0,3.0,-22.0,28.0,62.0,12.0,29.0,63.0,-16.0,98.0,37.0,8.0,101.0,44.0,3.0,-67.0,59.0,22.0,2.0,22.0,12.0,1.0,12.0,16.0,2.0,16.0,8.0,0.0,8.0,3.0,1.0,3.0,20
-4.0,63.0,21.0,-7.0,63.0,18.0,4.0,97.0,4.0,-10.0,97.0,10.0,3.0,-66.0,63.0,6.0,0.0,6.0,7.0,1.0,7.0,2.0,0.0,2.0,10.0,0.0,10.0,1.0,0.0,1.0,-21.0,30.0,53.0,14.0,30.0,55.0,-16.0,100.0,40.0,9.0,101.0,45.0,3.0,-66.0,63.0,25.0,1.0,25.0,12.0,0.0,12.0,22.0,2.0,22.0,5.0,1.0,5.0,1.0,0.0,1.0,20
-5.0,63.0,18.0,-7.0,64.0,16.0,3.0,97.0,7.0,-10.0,97.0,9.0,1.0,-66.0,72.0,5.0,0.0,5.0,7.0,0.0,7.0,3.0,0.0,3.0,10.0,0.0,10.0,1.0,1.0,1.0,-23.0,29.0,49.0,13.0,30.0,55.0,-19.0,98.0,40.0,7.0,100.0,48.0,1.0,-66.0,72.0,23.0,0.0,23.0,13.0,0.0,13.0,19.0,0.0,19.0,7.0,0.0,7.0,1.0,1.0,1.0,20
-4.0,63.0,15.0,-4.0,64.0,2.0,3.0,97.0,8.0,-10.0,97.0,9.0,1.0,-65.0,85.0,8.0,0.0,8.0,10.0,1.0,10.0,3.0,1.0,3.0,12.0,1.0,12.0,3.0,3.0,3.0,-23.0,29.0,48.0,15.0,30.0,44.0,-19.0,98.0,40.0,7.0,100.0,48.0,1.0,-65.0,85.0,27.0,1.0,27.0,7.0,1.0,7.0,19.0,0.0,19.0,5.0,0.0,5.0,3.0,3.0,3.0,20
-6.0,63.0,10.0,-7.0,63.0,11.0,3.0,96.0,6.0,-11.0,96.0,10.0,-1.0,-62.0,87.0,6.0,0.0,6.0,7.0,1.0,7.0,1.0,0.0,1.0,11.0,1.0,11.0,1.0,2.0,1.0,-25.0,30.0,45.0,11.0,31.0,54.0,-19.0,98.0,37.0,6.0,100.0,49.0,-1.0,-62.0,87.0,25.0,0.0,25.0,11.0,1.0,11.0,19.0,0.0,19.0,6.0,0.0,6.0,1.0,2.0,1.0,20
-4.0,63.0,0.0,-7.0,64.0,-1.0,2.0,96.0,8.0,-11.0,95.0,12.0,0.0,-60.0,104.0,4.0,1.0,4.0,7.0,0.0,7.0,2.0,0.0,2.0,13.0,0.0,13.0,0.0,4.0,0.0,-24.0,30.0,40.0,11.0,32.0,51.0,-19.0,98.0,37.0,6.0,100.0,51.0,0.0,-60.0,104.0,26.0,3.0,26.0,9.0,1.0,9.0,19.0,1.0,19.0,4.0,1.0,4.0,0.0,4.0,0.0,20
-3.0,64.0,2.0,-6.0,64.0,-5.0,3.0,96.0,8.0,-12.0,95.0,10.0,0.0,-56.0,114.0,3.0,1.0,3.0,6.0,1.0,6.0,3.0,1.0,3.0,12.0,0.0,12.0,0.0,3.0,0.0,-25.0,33.0,46.0,10.0,33.0,52.0,-19.0,99.0,38.0,5.0,101.0,49.0,0.0,-56.0,114.0,25.0,0.0,25.0,10.0,2.0,10.0,19.0,0.0,19.0,5.0,0.0,5.0,0.0,3.0,0.0,20
1.0,63.0,-15.0,-5.0,65.0,-11.0,3.0,95.0,12.0,-12.0,95.0,14.0,0.0,-53.0,123.0,1.0,2.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,12.0,1.0,12.0,2.0,9.0,2.0,-21.0,33.0,35.0,12.0,35.0,52.0,-18.0,99.0,42.0,6.0,101.0,51.0,0.0,-53.0,123.0,25.0,5.0,25.0,12.0,6.0,12.0,22.0,1.0,22.0,4.0,2.0,4.0,2.0,9.0,2.0,20
