left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-4.0,68.0,6.0,5.0,68.0,17.0,11.0,107.0,5.0,-7.0,107.0,1.0,-2.0,-72.0,35.0,4.0,0.0,4.0,5.0,0.0,5.0,11.0,0.0,11.0,7.0,1.0,7.0,2.0,0.0,2.0,-22.0,32.0,15.0,21.0,31.0,33.0,-11.0,108.0,28.0,11.0,109.0,33.0,-2.0,-72.0,35.0,22.0,0.0,22.0,21.0,0.0,21.0,11.0,0.0,11.0,11.0,0.0,11.0,2.0,0.0,2.0,15
-4.0,68.0,10.0,7.0,68.0,27.0,11.0,107.0,4.0,-7.0,108.0,3.0,-2.0,-72.0,31.0,4.0,0.0,4.0,7.0,0.0,7.0,11.0,0.0,11.0,7.0,1.0,7.0,4.0,0.0,4.0,-22.0,32.0,20.0,23.0,31.0,43.0,-10.0,108.0,29.0,12.0,109.0,33.0,-2.0,-72.0,31.0,22.0,0.0,22.0,23.0,0.0,23.0,10.0,1.0,10.0,12.0,1.0,12.0,4.0,0.0,4.0,15
-3.0,68.0,10.0,7.0,68.0,28.0,13.0,107.0,3.0,-6.0,109.0,9.0,-3.0,-72.0,36.0,3.0,0.0,3.0,7.0,0.0,7.0,13.0,0.0,13.0,6.0,0.0,6.0,5.0,0.0,5.0,-22.0,32.0,24.0,23.0,31.0,46.0,-9.0,109.0,31.0,13.0,110.0,37.0,-3.0,-72.0,36.0,22.0,0.0,22.0,21.0,1.0,21.0,9.0,0.0,9.0,13.0,0.0,13.0,5.0,0.0,5.0,15
-3.0,68.0,8.0,7.0,68.0,24.0,13.0,107.0,7.0,-6.0,109.0,9.0,-4.0,-72.0,37.0,3.0,0.0,3.0,7.0,0.0,7.0,13.0,0.0,13.0,6.0,0.0,6.0,6.0,1.0,6.0,-22.0,32.0,21.0,22.0,30.0,43.0,-9.0,109.0,33.0,13.0,110.0,39.0,-4.0,-72.0,37.0,24.0,2.0,24.0,20.0,1.0,20.0,9.0,1.0,9.0,13.0,1.0,13.0,6.0,1.0,6.0,15
-3.0,68.0,10.0,7.0,68.0,27.0,15.0,107.0,14.0,-2.0,109.0,16.0,-5.0,-73.0,44.0,3.0,0.0,3.0,7.0,2.0,7.0,15.0,0.0,15.0,2.0,0.0,2.0,7.0,1.0,7.0,-23.0,30.0,29.0,21.0,29.0,51.0,-7.0,108.0,38.0,16.0,109.0,47.0,-5.0,-73.0,44.0,23.0,1.0,23.0,17.0,1.0,17.0,7.0,0.0,7.0,16.0,0.0,16.0,7.0,1.0,7.0,15
0.0,68.0,2.0,7.0,66.0,27.0,16.0,107.0,17.0,1.0,109.0,26.0,-6.0,-72.0,45.0,0.0,1.0,0.0,3.0,5.0,3.0,16.0,1.0,16.0,1.0,4.0,1.0,6.0,1.0,6.0,-22.0,31.0,26.0,19.0,28.0,53.0,-6.0,108.0,41.0,19.0,109.0,58.0,-6.0,-72.0,45.0,22.0,3.0,22.0,15.0,4.0,15.0,6.0,2.0,6.0,19.0,5.0,19.0,6.0,1.0,6.0,15
2.0,69.0,-1.0,5.0,61.0,36.0,19.0,106.0,15.0,15.0,105.0,34.0,-6.0,-71.0,57.0,2.0,1.0,2.0,3.0,1.0,3.0,19.0,1.0,19.0,15.0,7.0,15.0,8.0,0.0,8.0,-21.0,34.0,29.0,17.0,24.0,62.0,-2.0,110.0,43.0,34.0,104.0,61.0,-6.0,-71.0,57.0,21.0,0.0,21.0,13.0,2.0,13.0,2.0,1.0,2.0,34.0,8.0,34.0,8.0,0.0,8.0,15
4.0,68.0,-5.0,4.0,60.0,43.0,21.0,105.0,13.0,21.0,98.0,30.0,-7.0,-71.0,60.0,4.0,0.0,4.0,0.0,1.0,0.0,21.0,2.0,21.0,21.0,11.0,21.0,7.0,1.0,7.0,-20.0,34.0,31.0,15.0,22.0,71.0,1.0,111.0,45.0,41.0,96.0,53.0,-7.0,-71.0,60.0,20.0,1.0,20.0,11.0,0.0,11.0,1.0,0.0,1.0,41.0,13.0,41.0,7.0,1.0,7.0,15
5.0,68.0,-6.0,2.0,59.0,36.0,22.0,103.0,13.0,31.0,87.0,23.0,-6.0,-70.0,64.0,5.0,1.0,5.0,6.0,1.0,6.0,22.0,2.0,22.0,31.0,19.0,31.0,8.0,1.0,8.0,-18.0,35.0,31.0,13.0,22.0,66.0,3.0,111.0,43.0,50.0,83.0,47.0,-6.0,-70.0,64.0,18.0,0.0,18.0,5.0,0.0,5.0,3.0,0.0,3.0,50.0,19.0,50.0,8.0,1.0,8.0,15
8.0,67.0,-11.0,-2.0,58.0,32.0,23.0,101.0,7.0,40.0,68.0,21.0,-7.0,-69.0,65.0,8.0,0.0,8.0,4.0,0.0,4.0,23.0,1.0,23.0,40.0,10.0,40.0,7.0,1.0,7.0,-16.0,35.0,29.0,9.0,22.0,63.0,5.0,111.0,38.0,59.0,64.0,44.0,-7.0,-69.0,65.0,16.0,2.0,16.0,9.0,1.0,9.0,5.0,1.0,5.0,59.0,11.0,59.0,7.0,1.0,7.0,15
