left_arm_local_X,left_arm_local_Y,left_arm_local_Z,right_arm_local_X,right_arm_local_Y,right_arm_local_Z,left_leg_local_X,left_leg_local_Y,left_leg_local_Z,right_leg_local_X,right_leg_local_Y,right_leg_local_Z,waist_head_local_X,waist_head_local_Y,waist_head_local_Z,left_arm_local_distX,left_arm_local__distY,left_arm_local__distZ,right_arm_local__distX,right_arm_local__distY,right_arm_local__distZ,left_leg_local__distX,left_leg_local__distY,left_leg_local__distZ,right_leg_local__distX,right_leg_local__distY,right_leg_local__distZ,waist_head_local__distX,waist_head_local__distY,waist_head_local__distZ,left_arm_global_X,left_arm_global_Y,left_arm_global_Z,right_arm_global_X,right_arm_global_Y,right_arm_global_Z,left_leg_global_X,left_leg_global_Y,left_leg_global_Z,right_leg_global_X,right_leg_global_Y,right_leg_global_Z,waist_head_global_X,waist_head_global_Y,waist_head_global_Z,left_arm_global_distX,left_arm_global__distY,left_arm_global__distZ,right_arm_global__distX,right_arm_global__distY,right_arm_global__distZ,left_leg_global__distX,left_leg_global__distY,left_leg_global__distZ,right_leg_global__distX,right_leg_global__distY,right_global__leg_distZ,waist_head_global__distX,waist_head_global__distY,waist_head_global__distZ,label
-6.0,69.0,14.0,5.0,69.0,10.0,16.0,104.0,-14.0,-10.0,106.0,1.0,-2.0,-70.0,42.0,6.0,1.0,6.0,5.0,0.0,5.0,14.0,1.0,14.0,10.0,1.0,10.0,4.0,1.0,4.0,-26.0,29.0,27.0,24.0,30.0,19.0,-5.0,103.0,18.0,11.0,104.0,25.0,-2.0,-70.0,42.0,26.0,1.0,26.0,24.0,1.0,24.0,9.0,1.0,9.0,11.0,0.0,11.0,4.0,1.0,4.0,16
-6.0,68.0,20.0,7.0,69.0,13.0,15.0,105.0,-3.0,-9.0,107.0,-3.0,-3.0,-71.0,42.0,10.0,1.0,10.0,5.0,0.0,5.0,11.0,0.0,11.0,11.0,1.0,11.0,3.0,1.0,3.0,-26.0,28.0,30.0,25.0,29.0,26.0,-7.0,104.0,26.0,11.0,104.0,25.0,-3.0,-71.0,42.0,32.0,2.0,32.0,21.0,0.0,21.0,13.0,1.0,13.0,7.0,0.0,7.0,3.0,1.0,3.0,16
-8.0,69.0,24.0,6.0,69.0,19.0,13.0,105.0,1.0,-10.0,106.0,-7.0,-3.0,-70.0,42.0,8.0,0.0,8.0,4.0,0.0,4.0,13.0,0.0,13.0,10.0,0.0,10.0,3.0,0.0,3.0,-29.0,30.0,33.0,23.0,29.0,31.0,-10.0,105.0,27.0,9.0,104.0,24.0,-3.0,-70.0,42.0,29.0,0.0,29.0,21.0,1.0,21.0,10.0,0.0,10.0,9.0,0.0,9.0,3.0,0.0,3.0,16
-5.0,69.0,18.0,5.0,69.0,18.0,14.0,105.0,0.0,-10.0,106.0,-11.0,-3.0,-70.0,40.0,5.0,1.0,5.0,3.0,0.0,3.0,12.0,1.0,12.0,12.0,1.0,12.0,5.0,0.0,5.0,-26.0,30.0,26.0,22.0,30.0,31.0,-9.0,105.0,25.0,9.0,104.0,20.0,-3.0,-70.0,40.0,26.0,1.0,26.0,20.0,0.0,20.0,9.0,0.0,9.0,7.0,0.0,7.0,5.0,0.0,5.0,16
-2.0,68.0,18.0,4.0,69.0,17.0,13.0,106.0,1.0,-11.0,105.0,-13.0,-4.0,-70.0,42.0,6.0,1.0,6.0,4.0,1.0,4.0,9.0,0.0,9.0,13.0,0.0,13.0,4.0,1.0,4.0,-23.0,29.0,25.0,21.0,30.0,31.0,-9.0,105.0,25.0,8.0,104.0,19.0,-4.0,-70.0,42.0,27.0,1.0,27.0,21.0,0.0,21.0,15.0,0.0,15.0,4.0,0.0,4.0,4.0,1.0,4.0,16
-4.0,69.0,22.0,4.0,70.0,14.0,11.0,106.0,4.0,-12.0,105.0,-15.0,-4.0,-71.0,41.0,8.0,2.0,8.0,4.0,0.0,4.0,11.0,0.0,11.0,12.0,0.0,12.0,4.0,0.0,4.0,-25.0,30.0,28.0,21.0,30.0,29.0,-12.0,105.0,25.0,6.0,104.0,20.0,-4.0,-71.0,41.0,29.0,2.0,29.0,21.0,0.0,21.0,12.0,0.0,12.0,6.0,0.0,6.0,4.0,0.0,4.0,16
-6.0,71.0,25.0,4.0,70.0,18.0,11.0,106.0,3.0,-12.0,105.0,-10.0,-4.0,-71.0,41.0,14.0,0.0,14.0,2.0,0.0,2.0,11.0,1.0,11.0,12.0,1.0,12.0,4.0,1.0,4.0,-27.0,32.0,33.0,21.0,30.0,33.0,-12.0,105.0,25.0,7.0,104.0,24.0,-4.0,-71.0,41.0,33.0,1.0,33.0,21.0,0.0,21.0,12.0,1.0,12.0,7.0,1.0,7.0,4.0,1.0,4.0,16
-10.0,71.0,25.0,3.0,70.0,15.0,13.0,105.0,-3.0,-12.0,106.0,-6.0,-4.0,-70.0,42.0,10.0,0.0,10.0,3.0,0.0,3.0,11.0,0.0,11.0,12.0,0.0,12.0,4.0,0.0,4.0,-30.0,33.0,33.0,21.0,30.0,28.0,-10.0,104.0,21.0,7.0,105.0,26.0,-4.0,-70.0,42.0,30.0,1.0,30.0,21.0,0.0,21.0,12.0,0.0,12.0,5.0,1.0,5.0,4.0,0.0,4.0,16
-7.0,71.0,22.0,4.0,70.0,14.0,12.0,105.0,-4.0,-12.0,106.0,-13.0,-4.0,-70.0,43.0,7.0,0.0,7.0,4.0,0.0,4.0,8.0,0.0,8.0,12.0,1.0,12.0,4.0,1.0,4.0,-28.0,32.0,30.0,21.0,30.0,29.0,-11.0,104.0,19.0,6.0,104.0,20.0,-4.0,-70.0,43.0,28.0,0.0,28.0,21.0,0.0,21.0,15.0,1.0,15.0,6.0,1.0,6.0,4.0,1.0,4.0,16
-5.0,71.0,25.0,4.0,70.0,15.0,10.0,105.0,2.0,-12.0,105.0,-16.0,-4.0,-71.0,43.0,5.0,0.0,5.0,2.0,0.0,2.0,10.0,1.0,10.0,12.0,1.0,12.0,4.0,0.0,4.0,-26.0,32.0,33.0,21.0,30.0,31.0,-13.0,105.0,25.0,6.0,103.0,18.0,-4.0,-71.0,43.0,26.0,0.0,26.0,21.0,1.0,21.0,13.0,1.0,13.0,6.0,1.0,6.0,4.0,0.0,4.0,16
-5.0,71.0,24.0,3.0,70.0,13.0,10.0,106.0,-3.0,-12.0,106.0,-5.0,-4.0,-71.0,44.0,11.0,0.0,11.0,3.0,0.0,3.0,8.0,2.0,8.0,18.0,1.0,18.0,6.0,1.0,6.0,-25.0,32.0,33.0,21.0,29.0,29.0,-12.0,104.0,22.0,7.0,104.0,27.0,-4.0,-71.0,44.0,35.0,0.0,35.0,19.0,1.0,19.0,16.0,2.0,16.0,1.0,1.0,1.0,6.0,1.0,6.0,16
-8.0,71.0,22.0,3.0,70.0,25.0,9.0,108.0,4.0,-15.0,107.0,-7.0,-5.0,-72.0,48.0,8.0,1.0,8.0,3.0,1.0,3.0,7.0,2.0,7.0,15.0,1.0,15.0,5.0,1.0,5.0,-30.0,32.0,35.0,20.0,28.0,44.0,-14.0,106.0,29.0,4.0,105.0,25.0,-5.0,-72.0,48.0,30.0,1.0,30.0,20.0,1.0,20.0,16.0,2.0,16.0,2.0,1.0,2.0,5.0,1.0,5.0,16
-7.0,70.0,25.0,5.0,69.0,36.0,8.0,110.0,15.0,-15.0,108.0,-5.0,-5.0,-71.0,52.0,9.0,2.0,9.0,17.0,10.0,17.0,2.0,1.0,2.0,19.0,0.0,19.0,7.0,2.0,7.0,-29.0,31.0,38.0,21.0,27.0,56.0,-15.0,108.0,37.0,3.0,106.0,28.0,-5.0,-71.0,52.0,31.0,1.0,31.0,1.0,9.0,1.0,21.0,1.0,21.0,1.0,1.0,1.0,7.0,2.0,7.0,16
-8.0,68.0,25.0,-6.0,59.0,60.0,5.0,111.0,30.0,-17.0,108.0,-2.0,-6.0,-69.0,57.0,8.0,4.0,8.0,18.0,14.0,18.0,5.0,4.0,5.0,17.0,0.0,17.0,6.0,1.0,6.0,-30.0,30.0,38.0,10.0,18.0,85.0,-18.0,109.0,51.0,1.0,107.0,32.0,-6.0,-69.0,57.0,30.0,4.0,30.0,4.0,15.0,4.0,18.0,2.0,18.0,1.0,1.0,1.0,6.0,1.0,6.0,16
-7.0,64.0,21.0,-12.0,45.0,87.0,6.0,107.0,29.0,-17.0,108.0,-9.0,-6.0,-70.0,55.0,7.0,4.0,7.0,16.0,8.0,16.0,6.0,2.0,6.0,17.0,1.0,17.0,6.0,1.0,6.0,-29.0,26.0,29.0,3.0,3.0,111.0,-17.0,107.0,48.0,0.0,108.0,27.0,-6.0,-70.0,55.0,29.0,4.0,29.0,1.0,8.0,1.0,17.0,2.0,17.0,0.0,0.0,0.0,6.0,1.0,6.0,16
-7.0,60.0,24.0,-14.0,37.0,81.0,8.0,109.0,23.0,-15.0,107.0,-10.0,-6.0,-71.0,55.0,9.0,1.0,9.0,14.0,3.0,14.0,8.0,2.0,8.0,15.0,2.0,15.0,6.0,1.0,6.0,-29.0,22.0,33.0,1.0,-5.0,107.0,-16.0,109.0,44.0,2.0,108.0,26.0,-6.0,-71.0,55.0,31.0,2.0,31.0,1.0,2.0,1.0,16.0,3.0,16.0,2.0,1.0,2.0,6.0,1.0,6.0,16
-8.0,59.0,32.0,-13.0,34.0,72.0,9.0,111.0,16.0,-12.0,109.0,-7.0,-4.0,-72.0,52.0,8.0,7.0,8.0,13.0,7.0,13.0,9.0,2.0,9.0,12.0,4.0,12.0,4.0,0.0,4.0,-30.0,20.0,41.0,3.0,-7.0,95.0,-14.0,112.0,40.0,7.0,109.0,26.0,-4.0,-72.0,52.0,30.0,9.0,30.0,3.0,7.0,3.0,14.0,3.0,14.0,7.0,1.0,7.0,4.0,0.0,4.0,16
-4.0,52.0,63.0,-11.0,41.0,66.0,12.0,109.0,10.0,-7.0,113.0,13.0,-4.0,-72.0,51.0,4.0,13.0,4.0,11.0,6.0,11.0,12.0,1.0,12.0,7.0,6.0,7.0,4.0,4.0,4.0,-26.0,11.0,78.0,6.0,0.0,85.0,-10.0,109.0,36.0,13.0,110.0,43.0,-4.0,-72.0,51.0,26.0,10.0,26.0,6.0,9.0,6.0,10.0,1.0,10.0,13.0,6.0,13.0,4.0,4.0,4.0,16
0.0,39.0,88.0,-6.0,47.0,67.0,18.0,108.0,-7.0,-5.0,107.0,21.0,-1.0,-68.0,53.0,0.0,9.0,0.0,6.0,4.0,6.0,18.0,0.0,18.0,5.0,6.0,5.0,1.0,2.0,1.0,-19.0,1.0,110.0,14.0,9.0,75.0,-2.0,108.0,30.0,17.0,104.0,39.0,-1.0,-68.0,53.0,19.0,11.0,19.0,14.0,2.0,14.0,2.0,0.0,2.0,17.0,5.0,17.0,1.0,2.0,1.0,16
4.0,30.0,83.0,2.0,51.0,50.0,18.0,108.0,-8.0,-5.0,101.0,13.0,0.0,-70.0,58.0,4.0,4.0,4.0,2.0,1.0,2.0,14.0,0.0,14.0,15.0,6.0,15.0,4.0,2.0,4.0,-14.0,-10.0,111.0,23.0,11.0,60.0,-2.0,108.0,29.0,17.0,99.0,32.0,0.0,-70.0,58.0,14.0,4.0,14.0,23.0,3.0,23.0,8.0,0.0,8.0,7.0,8.0,7.0,4.0,2.0,4.0,16
8.0,34.0,67.0,6.0,50.0,39.0,16.0,108.0,-14.0,-10.0,107.0,17.0,-2.0,-72.0,56.0,2.0,15.0,2.0,8.0,2.0,8.0,8.0,1.0,8.0,12.0,4.0,12.0,2.0,1.0,2.0,-12.0,-6.0,94.0,25.0,8.0,50.0,-5.0,108.0,21.0,12.0,107.0,38.0,-2.0,-72.0,56.0,18.0,15.0,18.0,13.0,2.0,13.0,13.0,2.0,13.0,10.0,4.0,10.0,2.0,1.0,2.0,16
5.0,49.0,46.0,-1.0,48.0,39.0,12.0,109.0,-5.0,-11.0,111.0,14.0,-1.0,-73.0,54.0,1.0,1.0,1.0,5.0,5.0,5.0,0.0,3.0,0.0,15.0,1.0,15.0,3.0,1.0,3.0,-15.0,9.0,71.0,19.0,6.0,53.0,-9.0,110.0,29.0,11.0,111.0,37.0,-1.0,-73.0,54.0,23.0,1.0,23.0,13.0,5.0,13.0,21.0,0.0,21.0,7.0,0.0,7.0,3.0,1.0,3.0,16
2.0,50.0,34.0,-3.0,43.0,65.0,6.0,112.0,5.0,-13.0,112.0,15.0,-2.0,-72.0,51.0,18.0,8.0,18.0,13.0,9.0,13.0,4.0,4.0,4.0,19.0,2.0,19.0,8.0,3.0,8.0,-19.0,10.0,55.0,16.0,1.0,78.0,-15.0,110.0,38.0,9.0,111.0,40.0,-2.0,-72.0,51.0,41.0,10.0,41.0,2.0,6.0,2.0,29.0,3.0,29.0,5.0,1.0,5.0,8.0,3.0,8.0,16
-8.0,58.0,34.0,-8.0,34.0,87.0,1.0,108.0,20.0,-16.0,110.0,-8.0,-5.0,-69.0,54.0,8.0,3.0,8.0,14.0,0.0,14.0,1.0,1.0,1.0,18.0,2.0,18.0,5.0,1.0,5.0,-30.0,20.0,41.0,7.0,-5.0,111.0,-22.0,107.0,39.0,2.0,110.0,28.0,-5.0,-69.0,54.0,30.0,4.0,30.0,1.0,1.0,1.0,22.0,1.0,22.0,2.0,1.0,2.0,5.0,1.0,5.0,16
-8.0,55.0,38.0,-11.0,34.0,87.0,4.0,109.0,24.0,-17.0,108.0,-13.0,-5.0,-70.0,54.0,8.0,2.0,8.0,11.0,5.0,11.0,4.0,4.0,4.0,17.0,0.0,17.0,5.0,3.0,5.0,-30.0,16.0,44.0,4.0,-6.0,114.0,-20.0,108.0,42.0,0.0,109.0,25.0,-5.0,-70.0,54.0,30.0,3.0,30.0,4.0,3.0,4.0,20.0,4.0,20.0,0.0,0.0,0.0,5.0,3.0,5.0,16
-5.0,53.0,48.0,-11.0,39.0,79.0,7.0,113.0,25.0,-15.0,108.0,-14.0,-5.0,-73.0,54.0,5.0,9.0,5.0,11.0,9.0,11.0,7.0,1.0,7.0,15.0,4.0,15.0,5.0,1.0,5.0,-27.0,13.0,57.0,5.0,-3.0,107.0,-17.0,112.0,45.0,3.0,109.0,23.0,-5.0,-73.0,54.0,27.0,10.0,27.0,5.0,9.0,5.0,17.0,1.0,17.0,3.0,2.0,3.0,5.0,1.0,5.0,16
0.0,44.0,56.0,-7.0,48.0,55.0,10.0,112.0,21.0,-6.0,112.0,-2.0,-5.0,-74.0,53.0,0.0,3.0,0.0,7.0,1.0,7.0,10.0,2.0,10.0,6.0,2.0,6.0,5.0,3.0,5.0,-22.0,3.0,69.0,10.0,6.0,78.0,-13.0,111.0,46.0,13.0,111.0,31.0,-5.0,-74.0,53.0,22.0,2.0,22.0,10.0,2.0,10.0,13.0,1.0,13.0,13.0,5.0,13.0,5.0,3.0,5.0,16
3.0,41.0,70.0,-4.0,49.0,45.0,15.0,110.0,13.0,-3.0,110.0,1.0,-4.0,-71.0,53.0,1.0,1.0,1.0,4.0,0.0,4.0,15.0,1.0,15.0,3.0,4.0,3.0,4.0,1.0,4.0,-19.0,1.0,86.0,14.0,8.0,66.0,-8.0,110.0,40.0,17.0,106.0,32.0,-4.0,-71.0,53.0,19.0,0.0,19.0,14.0,2.0,14.0,8.0,1.0,8.0,17.0,4.0,17.0,4.0,1.0,4.0,16
2.0,40.0,82.0,-2.0,49.0,37.0,17.0,109.0,10.0,-1.0,106.0,-6.0,-2.0,-70.0,56.0,2.0,1.0,2.0,2.0,1.0,2.0,17.0,1.0,17.0,15.0,2.0,15.0,6.0,1.0,6.0,-18.0,1.0,100.0,18.0,10.0,58.0,-5.0,111.0,37.0,19.0,102.0,24.0,-2.0,-70.0,56.0,20.0,1.0,20.0,18.0,1.0,18.0,5.0,0.0,5.0,9.0,5.0,9.0,6.0,1.0,6.0,16
2.0,41.0,77.0,-1.0,50.0,41.0,17.0,110.0,1.0,-8.0,108.0,5.0,-4.0,-71.0,55.0,2.0,8.0,2.0,1.0,1.0,1.0,17.0,1.0,17.0,8.0,1.0,8.0,4.0,1.0,4.0,-19.0,2.0,101.0,18.0,9.0,55.0,-4.0,111.0,34.0,14.0,107.0,30.0,-4.0,-71.0,55.0,19.0,8.0,19.0,18.0,1.0,18.0,4.0,1.0,4.0,14.0,2.0,14.0,4.0,1.0,4.0,16
3.0,49.0,65.0,0.0,51.0,43.0,19.0,109.0,-6.0,-8.0,109.0,7.0,-3.0,-72.0,51.0,3.0,4.0,3.0,0.0,2.0,0.0,15.0,1.0,15.0,10.0,4.0,10.0,3.0,1.0,3.0,-18.0,10.0,87.0,19.0,10.0,54.0,-2.0,110.0,29.0,14.0,109.0,29.0,-3.0,-72.0,51.0,18.0,3.0,18.0,19.0,3.0,19.0,4.0,3.0,4.0,14.0,2.0,14.0,3.0,1.0,3.0,16
3.0,53.0,51.0,1.0,49.0,50.0,17.0,108.0,-10.0,-9.0,113.0,17.0,-3.0,-73.0,51.0,1.0,5.0,1.0,1.0,7.0,1.0,13.0,1.0,13.0,15.0,1.0,15.0,5.0,1.0,5.0,-17.0,13.0,73.0,20.0,7.0,62.0,-3.0,107.0,25.0,14.0,111.0,38.0,-3.0,-73.0,51.0,25.0,4.0,25.0,18.0,6.0,18.0,13.0,1.0,13.0,2.0,2.0,2.0,5.0,1.0,5.0,16
1.0,58.0,41.0,2.0,56.0,52.0,15.0,107.0,-8.0,-12.0,112.0,6.0,-4.0,-74.0,48.0,3.0,5.0,3.0,2.0,7.0,2.0,13.0,0.0,13.0,14.0,0.0,14.0,6.0,0.0,6.0,-21.0,17.0,57.0,19.0,13.0,66.0,-8.0,106.0,21.0,8.0,109.0,33.0,-4.0,-74.0,48.0,27.0,6.0,27.0,19.0,6.0,19.0,10.0,0.0,10.0,6.0,1.0,6.0,6.0,0.0,6.0,16
